鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,土地,中央段739地號,11.73,其他,,,1060719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142000,12106,,0.0,0,,RPWPMLLJQHMFFAO96CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市玄奘路２３９巷３８弄１號,162.64,,山坡地保育區,丙種建築用地,1060624,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040611,168.76,4,2,3,有,有,9300000,55108,,0.0,0,,RPXNMLMJQHMFFAO96CA,158.18,0.0,10.58,,
新竹市,房地(土地+建物),新竹市新竹市牛埔北路３１號,92.0,住,,,1060630,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620223,138.6,3,2,2,有,無,9000000,64935,,0.0,0,含增建未登記建物受債權債務影響或債務抵償之交易。,RPSOMLMJQHMFFAO56CA,138.6,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市武陵路２７１巷５７弄１０號６樓,27.78,其他,,,1060702,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820807,131.8,3,2,2,有,有,6580000,49924,坡道平面,0.0,0,,RPOPMLMJQHMFFAO88CA,82.19,0.0,8.59,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路一段291號13樓之5,22.05,商,,,1060627,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021211,178.47,4,2,2,有,有,11500000,64437,坡道平面,0.0,0,,RPPPMLMJQHMFFAO98CA,90.68,0.0,12.68,,
新竹市,房地(土地+建物),新竹市新竹市中華路二段１７０巷５６號５樓之７,6.6,住,,,1060722,土地1建物1車位0,五層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0951115,26.97,1,1,1,有,有,1350000,50056,,0.0,0,,RPQPMLMJQHMFFAO09CA,16.71,1.24,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市明湖路１０５０巷９７號２樓,42.96,,鄉村區,乙種建築用地,1060603,土地6建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820528,98.27,3,2,2,有,有,2680000,27272,坡道平面,0.0,0,,RPSPMLMJQHMFFAO66CA,63.96,0.0,7.62,,
新竹市,房地(土地+建物),新竹市新竹市武陵路１８１號２０樓之５,17.74,住,,,1060621,土地2建物3車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890501,152.21,3,2,2,有,有,7500000,49274,,0.0,0,,RPTPMLMJQHMFFAO76CA,99.0,1.18,15.03,,
新竹市,房地(土地+建物),新竹市新竹市建功路２６號１２樓之６,3.12,住,,,1060724,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841222,28.53,1,1,1,有,有,1850000,64844,,0.0,0,,RPQQMLMJQHMFFAO56CA,21.27,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市東大路二段６５巷５０弄２６號,94.0,住,,,1060621,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0990503,309.48,5,3,6,有,無,25500000,82396,,0.0,0,,RPXNMLNJQHMFFAO07CA,274.38,0.0,35.1,,
新竹市,房地(土地+建物),新竹市新竹市關東路１５８號３樓之２,21.64,住,,,1060708,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850511,107.66999999999999,3,2,2,有,有,5700000,52940,,0.0,0,,RPTOMLNJQHMFFAO76CA,69.66,0.0,13.36,,
新竹市,房地(土地+建物),新竹市新竹市光復路一段１０６號３Ｆ,20.82,住,,,1060620,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821228,89.02,3,2,2,有,有,4500000,50550,,0.0,0,,RPQNMLKKQHMFFAO78CA,64.88,0.0,10.48,,
