鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮頂寮路１２巷３８之３號,100.02,,工業區,丁種建築用地,1060721,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060628,188.05,4,2,3,有,無,7200000,38288,,0.0,0,,RPSNMLLJQHMFFAG18CA,172.61,0.0,15.44,,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮頂寮路１２巷２８號,73.5,,工業區,丁種建築用地,1060721,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060628,159.17,4,2,3,有,無,7380000,46366,,0.0,0,,RPTNMLLJQHMFFAG28CA,144.27,0.0,14.9,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉成功路２巷４弄３９號,85.4,,工業區,丁種建築用地,1060712,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1060314,190.93,4,2,3,有,無,8100000,42424,,0.0,0,,RPUNMLLJQHMFFAG38CA,175.68,0.0,15.25,,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大隱十三路６３巷８號三樓,16.19,,特定農業區,甲種建築用地,1060712,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0850830,61.42,2,1,1,有,無,1700000,27678,,0.0,0,,RPPNMLMJQHMFFAG97CA,46.34,0.0,6.75,,
蘇澳鎮,土地,頂寮段662-84地號,7395.22,,工業區,丁種建築用地,1060718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86021199,11632,,0.0,0,向政府機關承購之案件。,RPVNMLMJQHMFFAG58CA,0.0,0.0,0.0,,
蘇澳鎮,土地,永春段560地號,403.5,,鄉村區,乙種建築用地,1060601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,12392,,0.0,0,一權利人共三人.二含未登記建物面積180.6平方公尺。,RPUNMLNJQHMFFAG58CA,0.0,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光武街１３３之１０號,24.6,住,,,1060714,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700911,75.31,3,1,1,有,無,2800000,37180,,0.0,0,,RPSNMLPJQHMFFAG58CA,75.31,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民族路６２、６４號,34.4,商,,,1060706,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690408,153.23,3,2,2,有,無,4200000,27410,,0.0,0,二親等買賣。,RPUNMLPJQHMFFAG78CA,153.23,0.0,0.0,,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉大隱中路３１５巷７號,118.75,,特定農業區,甲種建築用地,1060718,土地2建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0920529,162.34,4,2,3,有,無,6050000,37267,一樓平面,0.0,0,,RPXNMLSJQHMFFAG76CA,115.53,22.87,23.94,,
五結鄉,土地,協孝段89地號,1790.29,,特定農業區,農牧用地,1060720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8020000,4480,,0.0,0,老農配建案，建物由買方出資興建,RPTNMLKKQHMFFAG28CA,0.0,0.0,0.0,,
三星鄉,土地,集慶段699地號,851.45,農,,,1060620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2349,,0.0,0,共有人承買持分。,RPPNMLTJQHMFFAG68CA,0.0,0.0,0.0,,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮隘界路４０號,129.72,住,,,1060531,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950221,244.4,3,2,4,有,無,9000000,36825,,0.0,0,,RPWNMLLKQHMFFAG68CA,224.0,0.0,20.4,,
冬山鄉,土地,東興段430-2地號,99.66,,工業區,丁種建築用地,1060724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1145000,11489,,0.0,0,,RPVOMLTLQHMFFAG96CA,0.0,0.0,0.0,,
冬山鄉,土地,東興段304地號,101.0,,工業區,丁種建築用地,1060724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1154885,11435,,0.0,0,,RPWOMLTLQHMFFAG07CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市校舍一路８３巷１０號七樓,29.21,住,,,1060717,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830419,149.34,3,2,2,有,無,6100000,40846,,0.0,0,,RPXNMLLJQHMFFBG78CA,97.53,0.0,10.02,,
員山鄉,土地,永結段172地號,252.98,,一般農業區,甲種建築用地,1060713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,11859,,0.0,0,本案土地增值稅由買賣雙方各負擔一半,RPWNMLMJQHMFFBG78CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路三段１０２巷６號二樓,28.93,住,,,1060707,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840911,116.38,3,2,2,有,有,5000000,42963,坡道平面,0.0,0,,RPTNMLPJQHMFFBG78CA,74.59,0.0,9.8,,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮大坑路１９８號五樓之五,24.19,住,,,1060714,土地1建物1車位0,五層,九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1021211,82.50999999999999,1,1,1,有,有,4800000,58175,,0.0,0,陽台外推增建。,RPVNMLPJQHMFFBG98CA,40.85,0.0,5.29,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市樹人路５６號三樓,34.1,住,,,1060309,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,145.15,3,2,2,有,有,8800000,60627,,0.0,0,,RPVOMLNJQHMFFBG88CA,83.99,0.0,12.24,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市樹人路５８號六樓,34.1,住,,,1060218,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,144.01999999999998,3,2,2,有,有,9260000,64297,,0.0,0,,RPUNMLRJQHMFFBG09CA,83.23,0.0,12.24,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市樹人路７６號,41.3,住,,,1060529,土地1建物1車位0,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,171.01,3,2,2,有,有,13880000,81165,,0.0,0,,RPTOMLTJQHMFFBG66CA,114.63,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市力行路７２巷１號二樓,20.54,住,,,1060706,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,87.16,2,2,1,有,有,3750000,43024,,0.0,0,,RPQOMLPKQHMFFBG68CA,54.01,0.0,11.55,,
頭城鎮,建物,宜蘭縣頭城鎮大里路６３號,0.0,,,,1060629,土地0建物1車位0,一層,一層,其他,住家用,石造,,126.98,0,0,1,無,無,2100000,16538,,0.0,0,總價含地上權,RPROMLPKQHMFFBG78CA,74.91,52.07,0.0,,
員山鄉,房地(土地+建物),宜蘭縣員山鄉茄苳路４２之４號,79.64,,鄉村區,乙種建築用地,1060620,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690812,121.44,3,2,2,有,無,4000000,32938,,0.0,0,,RPTOMLMLQHMFFBG78CA,121.44,0.0,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉礁溪路4段186號4樓,21.5,住,,,1060706,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0680707,57.5,1,1,1,有,無,3200000,55652,,0.0,0,含共有部份37.84平方公尺，持分空白,RPWNMLPLQHMFFBG66CA,57.5,0.0,0.0,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市樹人路５６號六樓,34.58,住,,,1051217,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,198.11,3,2,2,有,有,9680000,60627,坡道平面,52.96,880000,,RPRQMLPLRHMFFBG56CA,83.99,0.0,12.24,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市樹人路５０號,29.3,住,,,1051213,土地1建物1車位1,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,172.45,3,2,2,有,有,11080000,84526,坡道平面,52.96,980000,,RPORMLPLRHMFFBG98CA,74.99,0.0,5.33,,
冬山鄉,土地,大進段523地號,1054.21,,一般農業區,農牧用地,1060724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2072840,1966,,0.0,0,,RPQNMLNJQHMFFAG28DA,0.0,0.0,0.0,,
頭城鎮,土地,下新興段140-3地號,10.7,,特定農業區,甲種建築用地,1060719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210000,19626,,0.0,0,,RPUNMLNJQHMFFBG78DA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市凱旋路129巷13號2樓之3,60.74,住,,,1010814,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000414,190.57,3,2,2,有,有,4900000,25712,坡道平面,0.0,0,,RPXNMLNJQHMFFBG09DA,101.91,0.0,13.09,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建蘭北路27巷9號5樓之5,57.95,住,,,1010703,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000413,181.93,3,2,2,有,有,4050000,22261,坡道平面,0.0,0,,RPOOMLNJQHMFFBG28DA,95.67,0.0,12.83,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市凱旋路129巷13號3樓之1,57.65,住,,,1011106,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000414,180.89999999999998,3,2,2,有,有,4800000,26534,坡道平面,0.0,0,,RPPOMLNJQHMFFBG38DA,96.2,0.0,12.96,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市建蘭南路290巷20號,292.79,住,,,1060721,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031226,369.6,3,2,3,有,無,36000000,97403,,0.0,0,,RPXPMLQKQHMFFBG07DA,328.69,0.0,40.91,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市農權路158號,178.0,住,,,1060712,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0590701,141.1,2,2,2,有,無,21000000,148831,,0.0,0,,RPROMLQKIIMFFBG28DA,141.1,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮尚仁街６之９號,33.25,住,,,1060714,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691201,105.74,4,1,1,有,無,4500000,42557,,0.0,0,,RPROMLMJQHMFFAG48EA,105.74,0.0,0.0,,
員山鄉,土地,水源段291地號,29.68,,特定農業區,農牧用地,1060710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128000,4313,,0.0,0,,RPVNMLMJQHMFFBG88EA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市陽明二路５號四樓之二,24.77,住,,,1060724,土地2建物1車位0,四層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1041210,71.82,1,1,1,有,有,4500000,62657,,0.0,0,,RPWOMLMLQHMFFBG09CA,36.57,0.0,6.47,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民族路439號,23.69,住,,,1060624,土地2建物2車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851220,154.92000000000002,4,2,1,有,有,7400000,47767,坡道平面,0.0,0,二棟為相通之房屋,RPXNMLPKQHMFFBG66CA,83.23,14.99,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉奇立丹路１８１巷６號,53.3,,鄉村區,乙種建築用地,1060714,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0651116,87.38,3,2,4,有,無,6600000,75532,,0.0,0,,RPTNMLRKQHMFFBG09CA,87.38,0.0,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉溫泉路６４號地下室,35.42,商,,,1060615,土地1建物1車位0,地下層,六層,辦公商業大樓,見其他登記事項,鋼筋混凝土加強磚造,0701230,256.0,0,0,0,無,無,13900000,54297,,0.0,0,,RPPOMLOKQHMFFBG48CA,256.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中興路３１６巷１７號二樓,46.28,住,,,1060713,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830319,108.55,3,1,2,有,無,4400000,40534,,0.0,0,,RPPNMLTJQHMFFBG78CA,89.94,0.0,10.92,,
礁溪鄉,土地,三民段225-36地號,447.5,,特定農業區,農牧用地,1060727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3905000,8726,,0.0,0,1.權利人2人2.私契日期：106年5月31日,RPWOMLMJQHMFFBG88CA,0.0,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮新群三路１８０巷２８號,234.86,,特定農業區,農牧用地,1060630,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1050825,259.51,4,2,5,有,無,14000000,53948,,0.0,0,,RPVNMLPJQHMFFAG88CA,250.44,0.0,9.07,,
