鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,房地(土地+建物)+車位,雲林縣斗六市莊敬路３７４號九樓,15.57,住,,,1060710,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830701,121.97999999999999,3,1,1,有,有,3500000,28693,坡道平面,0.0,0,,RPWNMLMJQHMFFAP96CA,73.33,0.0,2.28,,
斗六市,房地(土地+建物),雲林縣斗六市內環路６６６號,103.0,住,,,1060709,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740410,116.28,2,1,2,有,無,7000000,60200,,0.0,0,,RPOOMLMJQHMFFAP88CA,116.28,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市中華路２５０巷８號,48.0,商,,,1060429,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0560101,36.63,2,2,1,有,無,1900000,51870,,0.0,0,,RPPOMLMJQHMFFAP98CA,36.63,0.0,0.0,,
莿桐鄉,土地,大美段533地號,2127.72,,一般農業區,農牧用地,1060512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,940,,0.0,0,,RPPNMLNJQHMFFAP98CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市鎮東路３３巷５９號,100.67,住,,,1060711,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930818,248.03,5,1,4,有,無,8500000,34270,,0.0,0,1.含增建或未登記建物。,RPQNMLNJQHMFFAP09CA,216.1,31.93,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市南京路２４６巷６號,93.0,住,,,1060711,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701225,113.47,6,2,3,有,無,5450000,48030,,0.0,0,1.含增建或未登記建物。2.共二人共同持有,RPRNMLNJQHMFFAP56CA,113.47,0.0,0.0,,
斗六市,土地,溝子埧段溝子埧小段117-9地號,410.0,,鄉村區,乙種建築用地,1060718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8481750,20687,,0.0,0,,RPWNMLOJQHMFFAP17CA,0.0,0.0,0.0,,
莿桐鄉,土地,樹子腳段604-399地號,1069.0,住,,,1060724,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,18709,,0.0,0,,RPSNMLSJQHMFFAP17CA,0.0,0.0,0.0,,
古坑鄉,房地(土地+建物)+車位,雲林縣古坑鄉永興路１６６之２3號四樓,32.48,,鄉村區,乙種建築用地,1040301,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050630,133.6,2,1,1,有,無,4030000,30165,坡道平面,29.8,0,,RPPNMLOKQHMFFAP56CA,61.74,0.0,8.82,,
