鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物),桃園市桃園區復興路８３號四樓之７,2.82,商,,,1060716,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0691007,30.42,1,1,1,有,有,1670000,54898,,0.0,0,,RPVNMLLJQHMFFAH58CA,21.95,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔一街３６１巷６號四樓,13.68,住,,,1060624,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870121,106.22,2,2,1,有,有,5930000,55822,坡道平面,0.0,0,,RPOPMLLJQHMFFAH08CA,55.79,0.0,7.59,,
桃園區,土地,同安段2079-2地號,3.6,住,,,1060718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,555392,154276,,0.0,0,,RPTOMLMJQHMFFAH58CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區民生路５２５號二樓１號３號,33.09,住,,,1060711,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711004,132.93,0,0,0,無,無,2500000,18807,,0.0,0,,RPPQMLMJQHMFFAH38CA,132.93,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區同安街１８３巷５弄１１號一樓,50.79,住,,,1060518,土地2建物1車位0,一層，二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800117,168.78,5,2,3,有,有,11000000,65174,坡道平面,0.0,0,含增建或未登記建物。,RPRQMLMJQHMFFAH58CA,127.27,4.02,5.8,,
桃園區,土地,鹽埕段436地號,59.51,工,,,1060627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,45371,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLSJQHMFFAH98CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區宏昌十二街586號十二樓,21.82,住,,,1060718,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840220,154.20999999999998,3,2,2,有,有,5800000,37611,坡道平面,0.0,0,,RPXNMLKKQHMFFAH78CA,100.68,0.0,11.64,,
桃園區,房地(土地+建物)+車位,桃園市桃園區龍泉六街２２號十樓,23.03,住,,,1060518,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030930,173.39,3,2,2,有,有,11300000,70932,坡道平面,36.64,1600000,,RPTOMLKKQHMFFAH48CA,84.38,0.0,13.79,,
桃園區,房地(土地+建物),桃園市桃園區南華街１９９號六樓之２０,15.67,住,,,1060615,土地2建物1車位0,六層，陽台,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690820,94.69,3,3,3,有,有,3700000,39075,,0.0,0,含增建或未登記建物。,RPQNMLLKQHMFFAH18CA,89.25,0.0,0.0,,
