編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLLJQHMFFAH08CA,19,63.38,住家用,鋼筋混凝土造,87年1月21日,九層,四層 陽台
RPOPMLLJQHMFFAH08CA,19,8.07,共有部份,鋼筋混凝土造,87年1月21日,九層,
RPOPMLLJQHMFFAH08CA,19,13.30,共有部份,鋼筋混凝土造,87年1月21日,九層,
RPOPMLLJQHMFFAH08CA,19,.06,守衛室,鋼筋混凝土造,87年1月21日,九層,
RPOPMLLJQHMFFAH08CA,19,21.41,共有部份,鋼筋混凝土造,87年1月21日,九層,
RPRQMLMJQHMFFAH58CA,26,137.09,住家用,鋼筋混凝土造,80年1月17日,五層,一層 二層 三層 陽台 平台 花台
RPRQMLMJQHMFFAH58CA,26,6.35,共有部份,鋼筋混凝土造,80年1月17日,五層,
RPRQMLMJQHMFFAH58CA,26,25.34,共有部份,鋼筋混凝土造,80年1月17日,五層,
RPPQMLMJQHMFFAH38CA,35,132.93,住家用,鋼筋混凝土造,71年10月4日,五層,二層
RPVNMLLJQHMFFAH58CA,37,21.95,套房．辦公室,鋼筋混凝土造,69年10月7日,十二層,四層
RPVNMLLJQHMFFAH58CA,37,8.47,共有部份,鋼筋混凝土造,69年10月7日,十二層,
RPXNMLKKQHMFFAH78CA,22,112.32,住家用,鋼筋混凝土造,84年2月20日,十二層,十二層 陽台
RPXNMLKKQHMFFAH78CA,22,41.89,共有部份,鋼筋混凝土造,84年2月20日,十二層,
RPROMLPKQHMFFAH78CA,21,35.91,住家用,鋼筋混凝土造,85年4月12日,二十一層,三層 陽台 見其他登記事項
RPROMLPKQHMFFAH78CA,21,6.16,共有部份,鋼筋混凝土造,85年4月12日,二十一層,
RPROMLPKQHMFFAH78CA,21,3.83,共有部份,鋼筋混凝土造,85年4月12日,十三層,
RPTOMLKKQHMFFAH48CA,3,98.17,住家用,鋼筋混凝土造,103年9月30日,十二層,十層 陽台
RPTOMLKKQHMFFAH48CA,3,16.85,本共有部分之項目有：附屬樓梯間、附屬機械室、附屬水箱等３項,鋼筋混凝土造,103年9月30日,十二層,
RPTOMLKKQHMFFAH48CA,3,58.37,本共有部分之項目有：附屬停車空間、附屬法定防空避難室兼停車空間、附屬管委會辦公室等３項,鋼筋混凝土造,103年9月30日,十二層,
RPQNMLLKQHMFFAH18CA,37,89.25,住家用,鋼筋混凝土造,69年8月20日,六層,六層 陽台
RPQNMLLKQHMFFAH18CA,37,5.44,共有部份,鋼筋混凝土造,69年8月20日,六層,
RPSNMLQKQHMFFAH88CA,,67.36,住家用,鋼筋混凝土造,106年1月23日,十四層,八層 陽台
RPSNMLQKQHMFFAH88CA,,17.20,本共有部分之項目有附屬（梯間、機械空間、水箱）等３項,鋼筋混凝土造,106年1月23日,十四層,
