鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物),臺中市北屯區?子路339號,40.53,其他,,,1060701,土地1建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050706,114.42000000000002,0,0,0,無,無,無,28000,245,,0.0,0,,RPPPMLLJQHMFFBB87CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太和一街125號2樓之2,25.74,住,,,1060726,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041103,178.51,3,2,2,有,有,無,17730,99,坡道平面,0.0,0,附冷氣二台  熱水器 不含管理費,RPQPMLLJQHMFFBB97CC
北屯區,房地(土地+建物),臺中市北屯區北屯路441之7號,73.0,住,,,1060801,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0951102,84.34,1,1,1,有,有,無,20000,237,,0.0,0,,RPWPMLLJQHMFFBB58CC
北區,房地(土地+建物),臺中市北區進化北路317號17樓之16,6.42,商,,,1060718,土地2建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,69.26,0,0,0,無,有,有,15000,217,,0.0,0,,RPXPMLLJQHMFFBB68CC
北區,房地(土地+建物),臺中市北區進化北路317號6樓之10,8.54,商,,,1060721,土地2建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,91.00999999999999,2,1,1,有,有,有,18000,198,,0.0,0,租金含管理費,RPOQMLLJQHMFFBB87CC
北區,房地(土地+建物),臺中市北區進化北路317號12樓之12,6.01,商,,,1060724,土地2建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,66.83,0,0,0,無,有,有,12000,180,,0.0,0,,RPPQMLLJQHMFFBB97CC
北區,房地(土地+建物),臺中市北區進化北路317號15樓之16,6.29,商,,,1060725,土地2建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,69.26,0,0,0,無,有,有,15500,224,,0.0,0,租金含管理費,RPRQMLLJQHMFFBB18CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段288號4樓之20,11.8,商,,,1060725,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,140.67000000000002,2,1,2,有,有,有,28000,199,坡道平面,27.23,0,,RPXQMLLJQHMFFBB78CC
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段370之20號,238.22,住,,,1060516,土地3建物1車位1,見其他登記事項,4,其他,見其他登記事項,鋼筋混凝土造,0940401,639.73,7,3,8,有,有,有,120000,188,坡道平面,0.0,0,,RPSNMLLJQHMFFCB08CC
