鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物),高雄市鼓山區龍德路343號10樓,7.05,商,,,1060719,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950203,23.4,2,2,1,有,有,有,15000,641,,0.0,0,,RPPNMLLJQHMFFAE87CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區神農路169號4樓,11.13,商,,,1060726,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970826,124.76,2,2,2,有,有,有,22500,180,坡道機械,6.64,0,,RPWNMLLJQHMFFAE58CC
鼓山區,房地(土地+建物),高雄市鼓山區南屏路541號一樓,1341.0,商,,,1060728,土地1建物1車位0,全,15,透天厝,商業用,鋼筋混凝土造,0940921,127.09,0,0,1,有,無,無,85000,669,,0.0,0,,RPPOMLLJQHMFFAE97CC
鼓山區,建物,高雄市鼓山區昌盛路334號9樓,0.0,商,,,1060728,土地0建物1車位2,九層,13,辦公商業大樓,商業用,鋼筋混凝土造,0790122,204.79,0,0,0,無,有,無,28000,137,坡道平面,0.0,0,,RPPPMLLJQHMFFAE08CC
鹽埕區,建物,高雄市鹽埕區新化街109號2樓之2,1004.0,住,,,1060718,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721027,85.62,3,2,2,有,無,無,10000,117,,0.0,0,,RPQPMLLJQHMFFAE18CC
苓雅區,房地(土地+建物),高雄市苓雅區武廟路124號,100.55,商,,,1060712,土地4建物2車位0,見其他登記事項,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0721229,437.86,0,0,0,無,有,無,110000,251,,0.0,0,,RPSNMLLJQHMFFBE28CC
苓雅區,車位,高雄市苓雅區新光路62巷B4-003車位,0.0,商,,,1060721,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1700,,坡道平面,12.66,1700,,RPVNMLLJQHMFFBE58CC
苓雅區,車位,高雄市苓雅區新光路62巷B4-60車位,0.0,商,,,1060726,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1700,,坡道平面,12.66,1700,,RPWNMLLJQHMFFBE68CC
苓雅區,房地(土地+建物),高雄市苓雅區英明路144之4號,25.29,其他,,,1060728,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680917,81.38,3,2,2,有,無,有,8000,98,,0.0,0,,RPOOMLLJQHMFFBE97CC
新興區,建物,高雄市新興區民權一路251號5樓-5,0.0,商,,,1060712,土地0建物1車位2,五層,28,辦公商業大樓,商業用,鋼筋混凝土造,0820304,312.83,0,0,0,無,有,有,35000,112,坡道機械,0.0,0,租金含附辦公家具及坡道機械車位2個,RPSOMLLJQHMFFBE38CC
新興區,建物,高雄市新興區中山一路117號8樓C室,0.0,商,,,1060727,土地0建物1車位1,八層,10,辦公商業大樓,,鋼筋混凝土造,0651124,92.59,0,0,0,無,有,無,16000,173,升降平面,0.0,0,8樓為整層屋主自行隔間出租.租金含升降平面車位一個,RPTOMLLJQHMFFBE48CC
苓雅區,建物,高雄市苓雅區光華一路206號6樓-6,0.0,商,,,1060731,土地0建物1車位0,六層,25,辦公商業大樓,商業用,鋼筋混凝土造,0810629,103.99000000000001,0,0,0,無,有,無,12000,115,,0.0,0,,RPWOMLLJQHMFFBE78CC
三民區,建物,高雄市三民區中山一路311號,0.0,商,,,1060729,土地0建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0720404,91.01,0,0,0,無,無,無,40000,440,,0.0,0,,RPROMLLJQHMFFDE48CC
三民區,建物,高雄市三民區河北一路31號,404.0,住,,,1060801,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730228,120.27,3,2,2,有,無,無,13500,112,,0.0,0,,RPWOMLLJQHMFFDE98CC
左營區,房地(土地+建物),高雄市左營區富國路416號一樓二樓,165.0,住,,,1060801,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0940126,365.16,0,0,1,有,無,無,76000,208,,0.0,0,,RPTOMLLJQHMFFEE78CC
左營區,房地(土地+建物),高雄市左營區博愛二路250號四樓,19.0,住,,,1060721,土地1建物1車位0,四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001003,320.85,3,2,2,有,有,有,67000,209,,0.0,0,,RPOQMLLJQHMFFEE48CC
