編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRPMLOKNHOFFAU37CA,,93.06,住家用,鋼筋混凝土加強磚造,,,
RPUOMLOKNHOFFAU57CA,,47.01,集合住宅,鋼筋混凝土造,,,
RPUOMLOKNHOFFAU57CA,,10.72,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,,,
RPUOMLOKNHOFFAU57CA,,13.90,共有部份,鋼筋混凝土造,,,
RPQOMLQKNHOFFAU37CA,24,25.57,住家用,鋼筋混凝土造,83年11月15日,十二層,八層 花台
RPQOMLQKNHOFFAU37CA,24,5.84,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPQOMLQKNHOFFAU37CA,24,8.30,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPNMLRKNHOFFAU27CA,41,86.50,住家用,鋼筋混凝土加強磚造,67年1月25日,二層,一層 二層
RPSOMLOKNHOFFAU37CA,,49.95,集合住宅,鋼筋混凝土造,,,
RPSOMLOKNHOFFAU37CA,,45.84,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,,,
RPSOMLOKNHOFFAU37CA,,15.45,共有部份,鋼筋混凝土造,,,
RPSNMLPKNHOFFAU37CA,,225.83,住家用,鋼筋混凝土造,,,
RPPOMLQKNHOFFAU27CA,25,11.84,共有部份,鋼筋混凝土造,82年11月5日,九層,
RPPOMLQKNHOFFAU27CA,25,32.20,住家用,鋼筋混凝土造,82年11月5日,九層,五層
RPWNMLLLNHOFFAU47CA,24,412.52,農舍,鋼筋混凝土造,84年1月11日,二層,一層 二層 陽台 平台 見其他登記事項
RPRNMLOKNHOFFBU27CA,69,110.81,住家用,木造,38年11月30日,一層,一層
RPQNMLNJOHOFFAU17EA,20,149.83,住商用,鋼筋混凝土造,87年11月30日,八層,一層 平台 騎樓
RPQNMLNJOHOFFAU17EA,20,59.07,車道，電梯間，樓梯間，騎樓，屋頂突出物,鋼筋混凝土造,87年11月30日,八層,
RPQNMLNJOHOFFAU17EA,20,14.65,停車空間,鋼筋混凝土造,87年11月30日,八層,
RPRNMLRKNHOFFAU47CA,46,32.03,住家用,鋼筋混凝土加強磚造,62年5月24日,一層,一層
RPOOMLQKNHOFFAU17CA,20,102.98,住家用,鋼筋混凝土造,88年5月20日,五層,二層 三層 陽台 平台 雨遮
RPOOMLQKNHOFFAU17CA,20,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,
RPOOMLQKNHOFFAU17CA,20,22.58,共有部份,鋼筋混凝土造,88年5月20日,五層,
RPXNMLQKNHOFFAU97CA,31,151.78,住家用,鋼筋混凝土造,77年9月17日,二層,一層 二層 陽台 屋頂突出物
RPRNMLKLNHOFFAU86CA,,185.10,住家用,鋼筋混凝土造,,,
RPSOMLQKNHOFFAU57CA,6,204.94,住家用,鋼筋混凝土造,102年2月7日,三層,一層 二層 三層 陽台
RPPNMLKLNHOFFAU66CA,,59.13,住家用,鋼筋混凝土造,,,
RPPNMLKLNHOFFAU66CA,,10.93,共有部份,鋼筋混凝土造,,,
RPPNMLKLNHOFFAU66CA,,17.36,共有部份,鋼筋混凝土造,,,
RPVPMLMLNHOFFAU67CA,25,75.51,住家用,鋼筋混凝土造,83年3月15日,十二層,五層 陽台
RPVPMLMLNHOFFAU67CA,25,17.51,共有部份,鋼筋混凝土造,83年3月15日,十二層,
RPROMLNJOHOFFAU17CA,20,120.96,住家用,鋼筋混凝土造,88年4月14日,五層,一層 陽台 雨遮
RPROMLNJOHOFFAU17CA,20,6.40,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPOOMLLLNHOFFAU76CA,2,251.16,住家用,鋼筋混凝土造,105年11月30日,四層,一層 二層 三層 四層 陽台
RPOOMLPKNHOFFAU07CA,,83.70,住家用,鋼筋混凝土造,,,
RPOOMLPKNHOFFAU07CA,,14.93,共有部份,鋼筋混凝土造,,,
RPOOMLPKNHOFFAU07CA,,23.40,共有部份,鋼筋混凝土造,,,
RPPNMLTLNHOFFBU67CA,25,162.94,住商用,鋼筋混凝土造,83年1月14日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPSPMLMKOHOFFAU37CA,25,103.37,住家用,鋼筋混凝土造,82年11月9日,八層,五層 陽台
RPSPMLMKOHOFFAU37CA,25,41.18,共有部份,鋼筋混凝土造,82年11月9日,八層,
RPPNMLNKOHOFFBU17DA,39,122.57,住商用,鋼筋混凝土加強磚造,69年6月28日,二層,一層 二層 騎樓
RPWNMLKLNHOFFAU37CA,,.48,住家用,鋼筋混凝土造,,,
RPWNMLKLNHOFFAU37CA,,15.95,共有部份,鋼筋混凝土造,,,
RPWNMLKLNHOFFAU37CA,,97.36,住家用,鋼筋混凝土造,,,
RPWNMLKLNHOFFAU37CA,,31.79,共有部份,鋼筋混凝土造,,,
RPWNMLKLNHOFFAU37CA,,.08,共有部份,鋼筋混凝土造,,,
RPWNMLKLNHOFFAU37CA,,.15,共有部份,鋼筋混凝土造,,,
RPWOMLQKNHOFFAU97CA,7,238.07,住家用,鋼筋混凝土造,101年1月13日,三層,一層 二層 三層 陽台 屋頂突出物
RPSOMLOLNHOFFAU47CA,39,123.59,住商用,鋼筋混凝土造,69年8月6日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPOMLNJOHOFFAU96CA,26,170.27,住家用,鋼筋混凝土造,81年10月29日,二層,一層 二層 陽台 平台 屋頂突出物 見其他登記事項
RPOOMLKLNHOFFAU66CA,,94.86,住商用,鋼筋混凝土加強磚造,,,
RPPOMLKLNHOFFAU76CA,,265.03,店舖住宅貯藏室,鋼筋混凝土造,,,
RPSOMLMLNHOFFAU27CA,1,53.34,集合住宅,鋼筋混凝土造,107年4月27日,十二層,四層 陽台
RPSOMLMLNHOFFAU27CA,1,16.49,共有部份,鋼筋混凝土造,107年4月27日,十二層,
RPSOMLMLNHOFFAU27CA,1,12.17,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,
RPRPMLMLNHOFFAU27CA,43,78.95,住家用,鋼筋混凝土加強磚造,65年9月30日,二層,一層 二層
RPUPMLMLNHOFFAU57CA,58,27.01,住家用,木造,50年9月1日,一層,一層
RPUOMLLLNHOFFAU37CA,,89.92,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPPPMLLLNHOFFAU96CA,,77.42,住商用,木造,,一層,一層 騎樓
RPTOMLKLNHOFFAU17CA,,46.11,集合住宅,鋼筋混凝土造,,,
RPTOMLKLNHOFFAU17CA,,10.51,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,,,
RPTOMLKLNHOFFAU17CA,,13.63,共有部份,鋼筋混凝土造,,,
RPSNMLLLNHOFFAU07CA,1,170.68,住家用,鋼筋混凝土造,107年10月29日,三層,一層 二層 三層 陽台
RPVNMLKKOHOFFCU47CA,38,199.39,住商用,鋼筋混凝土加強磚造,70年2月13日,二層,一層 二層 騎樓
RPTNMLLLNHOFFAU37EA,31,135.71,住家用,鋼筋混凝土造,77年10月11日,二層,一層 二層 陽台 屋頂突出物
RPPNMLMLNHOFFAU86CA,38,78.12,住家用,鋼筋混凝土加強磚造,70年5月19日,二層,一層 二層
RPPNMLNJOHOFFAU86CA,3,421.36,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPROMLNLNHOFFAU27CA,9,269.40,住家用,鋼筋混凝土造,98年12月21日,四層,一層 二層 三層 四層 陽台 騎樓
RPQPMLNLNHOFFAU27CA,25,65.38,商業用,鋼筋混凝土造,83年8月1日,八層,一層 騎樓
RPQPMLNLNHOFFAU27CA,25,10.18,共有部份,鋼筋混凝土造,83年8月1日,八層,
RPPNMLPLNHOFFAU17CA,24,24.66,住家用,鋼筋混凝土造,84年8月19日,十一層,五層 花台
RPPNMLPLNHOFFAU17CA,24,8.60,共有部份,鋼筋混凝土造,84年8月19日,十一層,
RPRNMLLLNHOFFAU96CA,12,106.44,集合住宅,鋼筋混凝土造,96年1月4日,五層,五層 陽台
