鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南區,房地(土地+建物),臺中市南區工學北路86號9樓之36,1.72,商,,,1080511,土地1建物1車位0,九層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,28.490000000000002,1,0,1,有,有,有,6000,211,,0.0,0,,RPRNMLLKNHOFFAB77CC
西區,建物,臺中市西區三民西路８５號五樓之２,0.0,住,,,1080423,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041214,216.36,4,2,2,有,有,有,35000,162,坡道平面,23.33,0,,RPTNMLNKNHOFFAB18CC
南區,建物,臺中市南區大慶街一段２４６之１６號六樓,0.0,商,,,1080426,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970728,93.66,1,1,1,有,有,有,18000,192,坡道機械,8.8,0,租金含管理費,RPVNMLNKNHOFFAB38CC
南區,建物,臺中市南區工學北路５３之８６號,0.0,住,,,1080427,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940909,208.04,4,2,3,有,有,有,40000,192,,0.0,0,,RPXOMLNKNHOFFAB68CC
北屯區,建物,臺中市北屯區旅順路二段４３８號２樓,0.0,住,,,1080424,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830818,112.85,3,2,2,有,有,有,16000,142,,0.0,0,租金含管理費,RPRNMLNKNHOFFBB08CC
北屯區,房地(土地+建物),臺中市北屯區興安路二段142巷18號,7.31,住,,,1080509,土地2建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0840606,24.09,1,0,1,有,無,有,6750,280,,0.0,0,續租。；臺中市包租代管案件租金市價打9折。,RPOPMLNKNHOFFBB97CC
西屯區,建物,臺中市西屯區至善路３８巷５８號二樓之１０,0.0,商,,,1080427,土地0建物1車位0,二層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980121,77.86,1,1,1,有,有,有,15000,193,,0.0,0,租金含管理費,RPTPMLNKNHOFFCB58CC
南屯區,建物,臺中市南屯區向心南路169巷65號,614.51,住,,,1080509,土地0建物1車位0,一層,1,廠辦,住家用,見其他登記事項,0850906,303.86,1,2,2,有,無,無,63000,207,,0.0,0,,RPSOMLOKNHOFFCB48CC
南屯區,房地(土地+建物),臺中市南屯區文心路一段159號,71.0,住,,,1080101,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0920219,221.85,3,3,5,有,無,有,40000,180,,0.0,0,,RPRPMLOKNHOFFCB48CC
西屯區,建物,臺中市西屯區工業區35路22號、2號,0.0,工,,,1080510,土地0建物1車位0,見其他登記事項,4,工廠,工業用,鋼造,0821230,4216.55,7,0,4,有,無,無,630000,,,0.0,0,含增建未保存部分,RPQRMLOKNHOFFCB58CC
南屯區,建物,臺中市南屯區龍富十二街１１號四樓之２,0.0,住,,,1080428,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070724,132.59,3,2,2,有,有,有,24000,181,坡道平面,23.3,0,租金含管理費,RPSSMLOKNHOFFCB88CC
北屯區,房地(土地+建物),臺中市北屯區梅川東路四段25號3樓,10.06,住,,,1080425,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870717,103.89,2,2,2,有,有,有,13500,130,,0.0,0,,RPTNMLOKNHOFFBB38CC
北屯區,建物,臺中市北屯區太原路三段118號5樓之2,0.0,住,,,1080508,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871204,100.11,1,1,1,有,有,有,16000,160,坡道平面,0.0,0,,RPQOMLOKNHOFFBB18CC
北區,房地(土地+建物),臺中市北區東成路176號,85.0,工,,,1080415,土地1建物1車位0,全,3,透天厝,工業用,鋼筋混凝土造,0690118,88.24,0,0,0,無,無,無,15000,170,,0.0,0,地下室一樓加一樓,RPWOMLOKNHOFFBB78CC
中區,房地(土地+建物),臺中市中區興中街93號,190.0,商,,,1080416,土地5建物1車位0,全,7,透天厝,住商用,鋼筋混凝土造,0751107,1292.6,42,1,42,有,無,無,210000,162,,0.0,0,,RPSNMLOKNHOFFAB18CC
西區,建物,臺中市西區美村路一段30號6樓607室,18.92,住,,,1080424,土地0建物0車位0,六層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850314,18.92,1,1,1,有,有,有,17500,925,,0.0,0,,RPVNMLOKNHOFFAB48CC
西區,房地(土地+建物),臺中市西區忠明南路110號6樓之6,8.23,住,,,1080501,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,90.78999999999999,2,2,1,有,無,有,30083,331,,0.0,0,,RPOOMLOKNHOFFAB87CC
中區,建物,臺中市中區民權路１０２號三樓之四,0.0,商,,,1080422,土地0建物1車位0,三層,11,辦公商業大樓,商業用,鋼筋混凝土造,0660914,53.3,0,1,1,有,有,無,11000,206,,0.0,0,,RPWPMLOKNHOFFAB78CC
太平區,房地(土地+建物),臺中市太平區樹孝路8號15樓之5,10.12,其他,,,1080501,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830426,132.57,3,2,2,有,有,有,10500,79,,0.0,0,,RPRNMLOKNHOFFJB98CC
太平區,房地(土地+建物),臺中市太平區宜昌路437號3樓,5.7,住,,,1080513,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0721014,79.35,3,2,1,有,無,無,8000,101,,0.0,0,,RPXNMLOKNHOFFJB96CC
南屯區,房地(土地+建物),臺中市南屯區大墩路192號4樓,95.0,住,,,1080218,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,0910108,380.48,0,0,0,無,無,無,42000,110,,0.0,0,,RPWQMLOKNHOFFCB56DC
太平區,建物,臺中市太平區旱溪西路二段１７６號十五樓之１,0.0,住,,,1080428,土地0建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070831,197.01,3,2,2,有,有,有,25000,127,坡道平面,64.48,0,租金含管理費,RPPNMLPKNHOFFJB88CC
太平區,建物,臺中市太平區育才路４４０號十一樓之１,0.0,住,,,1080429,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020207,166.42000000000002,3,2,2,有,有,有,30000,180,坡道平面,0.0,0,租金含管理費.車位面積無法分算,RPSOMLPKNHOFFJB66CC
西區,房地(土地+建物),臺中市西區臺灣大道二段285號9樓之3,7.16,住,,,1080423,土地1建物0車位0,九層,32,辦公商業大樓,商業用,見其他登記事項,,159.67000000000002,0,0,0,無,有,無,29000,182,,0.0,0,,RPPOMLPKNHOFFAB08CC
北區,房地(土地+建物)+車位,臺中市北區臺灣大道二段360號16樓之1,24.59,住,,,1080424,土地2建物1車位1,十六層,28,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0890603,438.1,0,0,0,無,有,無,140000,320,坡道平面,0.0,0,,RPTNMLPKNHOFFBB48CC
北區,建物,臺中市北區英士路２８號三樓之５,0.0,商,,,1080429,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980902,118.03,2,2,1,有,有,有,22000,186,坡道平面,29.05,0,,RPOOMLPKNHOFFBB08CC
北區,房地(土地+建物),臺中市北區崇德路一段474號,69.0,住,,,1080501,土地1建物1車位0,全,2,透天厝,商業用,鋼筋混凝土加強磚造,0610210,128.34,3,2,2,有,無,有,30000,234,,0.0,0,,RPOQMLPKNHOFFBB28CC
西屯區,房地(土地+建物),臺中市西屯區市政路500號15樓之1,10.87,其他,,,1080426,土地1建物1車位0,十五層,29,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,185.18,0,0,0,無,有,無,44816,242,,0.0,0,,RPWNMLPKNHOFFCB88CC
西屯區,房地(土地+建物),臺中市西屯區市政北七路186號15樓之6,12.48,其他,,,1080430,土地1建物1車位0,十五層,28,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060321,215.26999999999998,0,0,0,無,有,無,54000,251,,0.0,0,,RPPOMLPKNHOFFCB28CC
西屯區,建物,臺中市西屯區市政北二路９９號八樓之１,0.0,其他,,,1080429,土地0建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990604,384.03,3,2,3,有,有,有,73841,192,坡道平面,28.38,0,,RPPPMLPKNHOFFCB38CC
北屯區,建物,臺中市北屯區柳陽西街９３巷２１號８樓,0.0,住,,,1080429,土地0建物1車位1,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840814,140.13,4,2,2,有,有,有,22000,157,坡道平面,17.01,0,租金含管理費,RPUOMLQKNHOFFBB78CC
北屯區,土地,鑫新平段234地號,337.78,住,,,1080510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,65000,192,,0.0,0,,RPSPMLQKNHOFFBB68CC
北屯區,建物,臺中市北屯區崇德路二段２８６號,0.0,住,,,1080430,土地0建物0車位0,見其他登記事項,25,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870417,182.45,0,1,1,有,無,無,15000,82,,0.0,0,,RPQQMLQKNHOFFBB58CC
西區,房地(土地+建物),臺中市西區昇平街59號,79.0,住,,,1080501,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0560506,111.72,4,2,2,有,無,有,18000,161,,0.0,0,,RPROMLQKNHOFFAB38CC
西區,房地(土地+建物),臺中市西區台灣大道二段222號,978.0,住,,,1080425,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950628,1236.25,16,0,2,有,無,無,350000,283,,0.0,0,,RPVPMLQKNHOFFAB88CC
