編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLRKNHOFFBJ88CA,11,90.71,住家用,鋼筋混凝土造,97年8月25日,十四層,四層 陽台 雨遮
RPOOMLRKNHOFFBJ88CA,11,17.65,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPOOMLRKNHOFFBJ88CA,11,17.00,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPOOMLRKNHOFFBJ88CA,11,.03,管理員室,鋼筋混凝土造,97年8月25日,十四層,地下一層
RPOOMLRKNHOFFBJ88CA,11,31.33,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPSOMLRKNHOFFBJ66CA,15,61.85,住家用,鋼筋混凝土造,92年12月31日,十層,六層 陽台
RPSOMLRKNHOFFBJ66CA,15,17.34,共用部分,鋼筋混凝土造,92年12月31日,十層,
RPSOMLRKNHOFFBJ66CA,15,9.97,共用部分,鋼筋混凝土造,92年12月31日,十層,
RPSOMLRKNHOFFBJ66CA,15,.16,守衛室,鋼筋混凝土造,92年12月31日,十層,一層
RPSOMLRKNHOFFBJ66CA,15,22.70,共用部分,鋼筋混凝土造,92年12月31日,十層,
RPTOMLQKNHOFFBJ66CA,,248.01,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層 陽台 平台
RPPQMLRKNHOFFBJ56CA,,266.45,停車空間、集合住宅、梯間,鋼筋混凝土造,108年1月15日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物
RPXOMLKLNHOFFBJ56CA,20,149.33,住家用,鋼筋混凝土造,88年4月15日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮
RPPPMLKLNHOFFBJ48CA,4,.03,辦公室,鋼筋混凝土造,104年9月1日,十四層,一層
RPPPMLKLNHOFFBJ48CA,4,99.50,住家用,鋼筋混凝土造,104年9月1日,十四層,五層 陽台 雨遮
RPPPMLKLNHOFFBJ48CA,4,34.43,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、垃圾貯存空間、樓電梯間、機房、水箱等七項。,鋼筋混凝土造,104年9月1日,十四層,
RPPPMLKLNHOFFBJ48CA,4,19.93,本共有部分之項目有樓電梯間等一項。,鋼筋混凝土造,104年9月1日,十四層,
