鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
彰化市,房地(土地+建物),彰化縣彰化市仁愛路１３７巷１６弄６號三樓,31.41,住,,,1080501,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760109,110.43,3,2,2,有,有,2600000,23544,,0.0,0,,RPOOMLNKNHOFFAN78CA,89.09,0.0,0.0,,
彰化市,土地,牛稠子段牛稠子小段51-12地號,402.5,工,,,1080423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10227000,25409,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLOKNHOFFAN76CA,0.0,0.0,0.0,,
彰化市,土地,牛稠子段牛稠子小段51-13地號,228.0,工,,,1080423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5793480,25410,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLOKNHOFFAN96CA,0.0,0.0,0.0,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉巷68號,130.0,,鄉村區,乙種建築用地,1080416,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080214,139.74,4,2,3,有,無,7200000,51524,,0.0,0,,RPQNMLPKNHOFFAN09CA,139.74,0.0,0.0,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉安北巷68之2號,74.0,,鄉村區,乙種建築用地,1080416,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080214,139.74,4,2,3,有,無,7000000,50093,,0.0,0,,RPRNMLPKNHOFFAN56CA,139.74,0.0,0.0,,
秀水鄉,土地,曾厝段1233-12地號,48.88,,鄉村區,乙種建築用地,1080416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,361675,7399,,0.0,0,持分路地,RPSNMLPKNHOFFAN66CA,0.0,0.0,0.0,,
秀水鄉,土地,陝西段121地號,3680.0,,特定農業區,農牧用地,1080410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,7609,,0.0,0,,RPTNMLPKNHOFFAN76CA,0.0,0.0,0.0,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷１０６號,167.83,,鄉村區,乙種建築用地,1080401,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080215,192.6,4,2,3,有,無,7500000,38941,,0.0,0,,RPSOMLPKNHOFFAN76CA,169.79,0.0,22.81,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷１０６之１號,102.83,,鄉村區,乙種建築用地,1080401,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080215,189.23,4,2,3,有,無,7000000,36992,,0.0,0,,RPTOMLPKNHOFFAN86CA,166.82,0.0,22.41,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷１０６之３號,80.83,,鄉村區,乙種建築用地,1080401,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080215,189.23,4,2,3,有,無,6800000,35935,,0.0,0,,RPWOMLPKNHOFFAN17CA,166.82,0.0,22.41,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷１０６之６號,95.83,,鄉村區,乙種建築用地,1080401,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080215,192.6,4,2,3,有,無,7200000,37383,,0.0,0,,RPXOMLPKNHOFFAN27CA,169.79,0.0,22.81,,
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路一段２９９巷７１弄３３號,115.11,,鄉村區,乙種建築用地,1080402,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830705,151.88,4,2,3,有,無,4500000,29629,,0.0,0,,RPQNMLQKNHOFFAN56CA,141.75,10.13,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市中山路三段５２１號,88.33,,鄉村區,乙種建築用地,1080420,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0590101,42.63,2,2,2,有,無,4000000,93831,,0.0,0,親友、員工或其他特殊關係間之交易。；1.二親等以內親屬間買賣。2.權利人共四人。,RPSNMLQKNHOFFAN76CA,42.63,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市彰南路三段４０８號,79.01,,鄉村區,乙種建築用地,1080321,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691020,122.12,3,2,2,有,無,4000000,32755,,0.0,0,母子間的特殊買賣,RPVNMLRKNHOFFAN17CA,122.12,0.0,0.0,,
芬園鄉,土地,溪頭段1041地號,104.88,,一般農業區,農牧用地,1080324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,951900,9076,,0.0,0,,RPQNMLRKNHOFFAN66CA,0.0,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市辭修路１９７之１號,92.0,工,,,1080415,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960807,236.27,4,2,4,有,無,21650000,91632,,0.0,0,,RPSOMLKLNHOFFAN98CA,217.0,11.83,7.44,,
彰化市,房地(土地+建物),彰化縣彰化市大埔路５０５巷１３號五樓,27.97,住,,,1080421,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771231,98.84,3,2,2,有,有,2350000,23776,,0.0,0,,RPTNMLNLNHOFFAN66CA,88.39,0.0,10.45,,
彰化市,土地,廣鳳段227地號,110.03,,山坡地保育區,丙種建築用地,1080427,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,8180,,0.0,0,,RPWNMLOLNHOFFAN07CA,0.0,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市彰南路四段３００巷５５號,1184.26,,山坡地保育區,丙種建築用地,1080325,土地6建物1車位0,全,二層,透天厝,住家用,加強磚造,0691220,267.11,0,0,0,無,有,27000000,101082,,0.0,0,含增建或未登記建物。；,RPRNMLSLNHOFFAN96CA,267.11,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市福馬街１１巷２號,59.29,,鄉村區,乙種建築用地,1080501,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691217,82.82,2,2,1,有,無,4100000,49505,,0.0,0,含增建或未登記建物。；,RPTOMLLMNHOFFAN66CA,82.82,0.0,0.0,,
彰化市,房地(土地+建物)+車位,彰化縣彰化市金馬路三段５６１之２號十一樓,14.62,住,,,1080419,土地2建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830419,123.93,3,2,2,有,有,4650000,37521,坡道平面,0.0,0,,RPSOMLPJOHOFFAN76CA,75.03,4.3,12.01,,
彰化市,房地(土地+建物),彰化縣彰化市泰和路三段２６巷５弄５號,116.79,住,,,1080411,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800717,194.06,5,3,4,有,無,9600000,49469,,0.0,0,,RPXNMLQJOHOFFAN27CA,187.94,6.12,0.0,,
伸港鄉,土地,伸南段803地號,3986.0,,特定農業區,農牧用地,1080405,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16700000,4190,,0.0,0,,RPUNMLPKNHOFFBN96CA,0.0,0.0,0.0,,
和美鎮,房地(土地+建物),彰化縣和美鎮彰草路二段２７３號,84.56,,鄉村區,乙種建築用地,1080322,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020823,236.63,4,2,4,有,無,12500000,52825,,0.0,0,,RPSNMLNLNHOFFBN66CA,215.54,0.0,21.09,,
和美鎮,土地,仁愛段1461地號,46.58,住,,,1080412,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4725534,101450,,0.0,0,,RPUNMLNLNHOFFBN86CA,0.0,0.0,0.0,,
和美鎮,土地,仁愛段1461地號,62.11,住,,,1080412,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300712,101444,,0.0,0,,RPVNMLNLNHOFFBN96CA,0.0,0.0,0.0,,
和美鎮,土地,仁愛段1461地號,170.81,住,,,1080412,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17326958,101440,,0.0,0,,RPWNMLNLNHOFFBN07CA,0.0,0.0,0.0,,
鹿港鎮,土地,鹿洋段1128地號,512.22,,一般農業區,農牧用地,1080330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4648396,9075,,0.0,0,,RPSNMLRKNHOFFCN07CA,0.0,0.0,0.0,,
鹿港鎮,土地,鹿安段1247地號,206.25,,鄉村區,乙種建築用地,1080424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1746640,8469,,0.0,0,,RPQNMLOKNHOFFCN56CA,0.0,0.0,0.0,,
鹿港鎮,土地,永安段2839-20地號,147.0,,特定農業區,甲種建築用地,1080421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6803,,0.0,0,,RPSNMLOKNHOFFCN76CA,0.0,0.0,0.0,,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮埔尾巷４３之１５號,128.0,,特定農業區,甲種建築用地,1080328,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830326,151.29,4,3,3,有,無,4600000,30405,,0.0,0,,RPWNMLPJOHOFFCN27CA,151.29,0.0,0.0,,
鹿港鎮,土地,上林段215地號,18777.89,,工業區,丁種建築用地,1080418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157065220,8364,,0.0,0,向政府機關承購之案件。；,RPROMLPJOHOFFCN86CA,0.0,0.0,0.0,,
鹿港鎮,土地,振興段1325-4地號,466.0,,特定農業區,農牧用地,1080501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,5579,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLKKOHOFFCN88CA,0.0,0.0,0.0,,
大村鄉,房地(土地+建物),彰化縣大村鄉聖瑤東路１２巷２之１號,73.49,,一般農業區,甲種建築用地,1080329,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841012,164.13,4,2,3,有,無,6300000,38384,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；有民情風俗因素之交易。；,RPUNMLOKNHOFFDN07CA,156.91,0.0,7.22,,
員林市,土地,豐年段956-2地號,154.5,住,,,1080322,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10562300,68364,,0.0,0,,RPXNMLOKNHOFFDN37CA,0.0,0.0,0.0,,
員林市,土地,溝皂段805地號,380.34,住,,,1080324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22750000,59815,,0.0,0,,RPXNMLKLNHOFFDN07CA,0.0,0.0,0.0,,
員林市,房地(土地+建物),彰化縣員林市南潭路１巷６弄１４號,91.49,,特定農業區,甲種建築用地,1080408,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670729,95.24,3,2,2,有,無,3900000,40949,,0.0,0,含增建或未登記建物。；,RPWNMLRKNHOFFDN57CA,95.24,0.0,0.0,,
