鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西區,房地(土地+建物),臺中市西區自立街２５巷１弄５號三樓,38.1,住,,,1080330,土地3建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630504,64.34,3,2,1,有,無,3250000,50513,,0.0,0,,RPXPMLOKNHOFFAB68CA,64.34,0.0,0.0,,
西區,房地(土地+建物),臺中市西區民生路１５０號４樓之７,4.83,住,,,1080417,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820501,29.520000000000003,1,1,1,有,有,1500000,50813,,0.0,0,,RPPNMLPKNHOFFAB77CA,17.13,2.58,0.0,,
西區,房地(土地+建物),臺中市西區精誠２１街４６號２樓之１,13.0,住,,,1080410,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821006,94.92999999999999,3,1,3,有,有,5350000,56357,,0.0,0,,RPSOMLPKNHOFFAB18CA,62.47,12.49,0.0,,
南區,房地(土地+建物)+車位,臺中市南區德富路122號9樓之6,7.33,住,,,1080410,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890518,102.92,2,2,1,有,有,6000000,58298,坡道平面,26.63,0,,RPTOMLNKNHOFFAB08CA,55.23,3.58,0.0,,
西區,房地(土地+建物),臺中市西區昇平街１４５巷１號五樓,20.74,住,,,1080407,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680517,74.94,3,2,1,有,無,3000000,40032,,0.0,0,,RPWPMLPKNHOFFAB68CA,74.94,0.0,0.0,,
西區,房地(土地+建物)+車位,臺中市西區三民路一段50巷8號八樓之62、八樓之63,6.35,住,,,1080326,土地2建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840113,80.94999999999999,2,0,2,有,有,4300000,53119,坡道機械,0.0,0,此為二間套房打通為一戶,RPRNMLQKNHOFFAB08CA,37.23,9.64,0.0,,
南區,房地(土地+建物)+車位,臺中市南區學府路１７３號十一樓之５,14.6,住,,,1080424,土地3建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831228,154.28,4,2,2,有,有,7500000,48613,坡道平面,0.0,1000000,親友、員工或其他特殊關係間之交易。；,RPTNMLRKNHOFFAB38CA,87.7,7.64,0.0,,
西區,房地(土地+建物),臺中市西區華美街１５６號五樓,28.5,住,,,1080404,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0680515,117.23,4,2,2,有,無,5830000,49731,,0.0,0,,RPRNMLTKNHOFFAB38CA,112.47,4.76,0.0,,
南區,房地(土地+建物)+車位,臺中市南區高工南路６５巷８號十一樓之３,21.85,住,,,1080410,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050922,156.14,3,2,2,有,有,9500000,60843,坡道平面,29.75,0,,RPUPMLKLNHOFFAB08CA,74.79,9.31,0.0,,
東區,房地(土地+建物),臺中市東區福仁街170號,74.73,住,,,1080406,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950420,160.67,4,3,3,有,有,15500000,96471,,0.0,0,,RPWPMLKLNHOFFAB28CA,146.21,14.46,0.0,,
西區,房地(土地+建物)+車位,臺中市西區精誠十一街２７號５樓,33.87,住,,,1080413,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810422,146.63,3,2,1,有,有,8650000,58992,坡道平面,0.0,1000000,含增建或未登記建物。物件有電梯。,RPXNMLLLNHOFFAB28CA,131.08,10.38,0.0,,
南區,房地(土地+建物),臺中市南區建成路１７０７號１０樓,11.14,商,,,1080407,土地2建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840127,119.24,3,2,2,有,有,4600000,38578,,0.0,0,,RPTOMLLLNHOFFAB97CA,84.72,5.63,0.0,,
