鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北區,房地(土地+建物),臺南市北區成功路６８巷７９之４號,21.24,商,,,1080410,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721207,86.55000000000001,3,2,1,有,無,2530000,29232,,0.0,0,,RPPRMLOKNHOFFAD28CA,68.64,0.0,5.9,,
北區,房地(土地+建物)+車位,臺南市北區北門路三段１７號三樓之１,31.81,住,,,1080329,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911227,142.38,3,2,2,有,有,5520000,38769,坡道平面,0.0,0,,RPUNMLNKNHOFFAD28CA,86.89,0.0,8.61,,
北區,房地(土地+建物),臺南市北區開元路１４８巷２３弄１２之６號,66.0,住,,,1080419,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630912,92.5,9,0,9,有,無,8800000,95135,,0.0,0,含增建或未登記建物。,RPXNMLPKNHOFFAD78CA,92.5,0.0,0.0,,
安平區,房地(土地+建物),臺南市安平區國勝路１２５巷９弄１２號,35.14,住,,,1080502,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570320,34.33,2,1,1,有,無,663956,19340,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWOMLPKNHOFFAD78CA,34.33,0.0,0.0,,
安平區,房地(土地+建物)+車位,臺南市安平區育平五街７７號三樓之２,11.53,住,,,1080415,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850919,122.07,3,2,2,有,有,5200000,42599,坡道平面,0.0,0,,RPPNMLQKNHOFFAD08CA,71.14,0.65,6.02,,
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段３３１號十二樓之７,12.3,商,,,1080412,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,159.93,3,2,2,有,有,7960000,54924,坡道平面,30.66,860000,,RPRNMLQKNHOFFAD28CA,76.94,6.52,3.94,,
安平區,房地(土地+建物),臺南市安平區健康路三段３２９號二十二樓之８,7.67,商,,,1080402,土地1建物1車位0,二十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,90.06,2,1,1,有,有,5590000,62070,,0.0,0,,RPSNMLQKNHOFFAD38CA,51.58,1.04,8.28,,
北區,房地(土地+建物),臺南市北區公園路３７７巷６弄３號,65.0,住,,,1080416,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630723,93.87,3,2,2,有,無,4200000,44743,,0.0,0,,RPVNMLQKNHOFFAD68CA,93.87,0.0,0.0,,
北區,房地(土地+建物),臺南市北區育賢街２７３號三樓之４,26.97,商,,,1080325,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750912,129.64000000000001,3,2,3,有,無,3800000,29312,,0.0,0,五樓以下有電梯,RPTOMLQKNHOFFAD58CA,101.52,0.0,3.85,,
北區,房地(土地+建物)+車位,臺南市北區海安路三段１８５號１４樓,21.72,住,,,1080411,土地1建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070411,228.04,4,2,2,有,有,14500000,72365,坡道平面,44.25,1200000,,RPPPMLQKNHOFFAD28CA,114.76,0.0,9.62,,
安平區,土地,海興段27-4地號,434.0,住,,,1080420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22975000,52938,,0.0,0,,RPSNMLKLNHOFFAD87CA,0.0,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區正興街１６１號六樓之１９,2.83,商,,,1080408,土地1建物1車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830528,26.89,1,1,1,有,有,1250000,46486,,0.0,0,,RPUOMLKLNHOFFAD18CA,17.32,0.0,3.36,,
中西區,房地(土地+建物),臺南市中西區永華一街７０巷６號,97.0,住,,,1080406,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0790615,336.63,8,2,5,有,無,13200000,39212,,0.0,0,含增建或未登記建物。；,RPWPMLLLNHOFFAD58CA,319.18,0.0,17.45,,
北區,房地(土地+建物)+車位,臺南市北區長榮路五段４１巷７２號五樓之１,28.21,住,,,1080410,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920916,149.23,3,1,2,有,有,6200000,41547,坡道平面,0.0,0,,RPTNMLNLNHOFFAD28CA,88.3,0.0,9.36,,
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段３１７號二十樓之５,11.48,商,,,1080401,土地1建物1車位1,二十層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,154.55,3,2,2,有,有,8200000,58286,坡道平面,27.59,800000,,RPUNMLOLNHOFFAD48CA,74.95,3.12,7.41,,
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段３０９號二十三樓之５,11.48,商,,,1080409,土地1建物1車位1,二十三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,154.55,3,2,2,有,有,7600000,52773,坡道平面,27.59,900000,,RPVNMLOLNHOFFAD58CA,73.83,3.12,8.53,,
中西區,房地(土地+建物)+車位,臺南市中西區中華西路二段１６８號十四樓之３,24.21,住,,,1080325,土地1建物1車位1,十四層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061011,271.62,3,2,3,有,有,18400000,67742,坡道平面,24.8,0,,RPQOMLOLNHOFFAD18CA,148.64,0.0,18.58,,
北區,房地(土地+建物),臺南市北區開元路１４８巷４３弄４２號三樓之２,21.2,住,,,1080328,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700919,75.24,3,0,3,有,無,2800000,37214,,0.0,0,,RPTOMLOLNHOFFAD48CA,57.07,0.0,7.09,,
中西區,房地(土地+建物),臺南市中西區康樂街２２９號,396.12,商,,,1080417,土地5建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),住商用,鋼筋混凝土造,0600719,644.17,0,0,0,無,無,63000000,97800,,0.0,0,含增建或未登記建物。；,RPPPMLSLNHOFFAD58CA,644.17,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區衛民街６２號四樓之５,7.56,商,,,1080501,土地3建物1車位0,四層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,0950713,40.18,1,1,1,有,有,2980000,74166,,0.0,0,,RPTOMLKMNHOFFAD18CA,23.7,0.0,3.35,,
北區,建物,臺南市北區西門路四段126巷17號6樓之1,0.0,,,,1080422,土地0建物1車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790619,43.629999999999995,1,0,1,有,有,700000,16044,,0.0,0,土地為仁愛之家,RPVPMLLMNHOFFAD58CA,22.73,0.29,2.88,,
北區,房地(土地+建物),臺南市北區海安路三段１３５巷１４５號,86.0,住,,,1080419,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0870812,230.34,5,2,4,有,無,12516800,54341,,0.0,0,,RPQPMLNJOHOFFAD08CA,201.62,0.0,28.72,,
中西區,房地(土地+建物),臺南市中西區郡西路７２號,62.0,住,,,1080409,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0780407,195.34,5,3,4,有,無,10500000,53752,,0.0,0,,RPSNMLOJOHOFFAD18CA,181.46,0.0,13.88,,
安南區,房地(土地+建物),臺南市安南區安中路四段３２０巷１２９弄２８之２１號,103.58,住,,,1080407,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0850106,146.54,5,2,3,有,無,5200000,35485,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUOMLNKNHOFFBD48CA,139.76,0.0,6.78,,
安南區,房地(土地+建物),臺南市安南區北安路二段１１３號,98.23,住,,,1080417,土地1建物1車位0,一層，二層，三層，屋頂突出物，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土構造,0701030,157.93,7,1,4,有,無,9000000,56987,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLOKNHOFFBD48CA,143.6,0.0,14.33,,
安南區,房地(土地+建物),臺南市安南區淵西一街３１巷２３號,98.92,住,,,1080411,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070927,204.18,4,2,4,有,無,9650000,47262,,0.0,0,,RPUNMLRKNHOFFBD78CA,188.88,0.0,15.3,,
安南區,房地(土地+建物),臺南市安南區淵西一街３１巷２１號,98.83,住,,,1080419,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070927,204.18,4,2,4,有,無,9800000,47997,,0.0,0,,RPVNMLRKNHOFFBD88CA,188.88,0.0,15.3,,
安南區,土地,怡中段955-5地號,488.85,住,,,1080502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19266000,39411,,0.0,0,向政府機關承購之案件。；,RPWNMLKLNHOFFBD38CA,0.0,0.0,0.0,,
安南區,土地,城東段546地號,330.3,其他,,,1080429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,13927,,0.0,0,,RPROMLTLNHOFFBD88CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區海佃路二段４６１巷７５號,83.55,住,,,1060701,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070906,178.59,5,2,4,有,無,8900000,49835,,0.0,0,,RPSNMLPJOHOFFBD38CA,163.45,0.0,15.14,,
東區,房地(土地+建物)+車位,臺南市東區慶東街２２６號,24.96,住,,,1080409,土地1建物1車位1,一層，二層，三層，騎樓,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土構造,0860902,218.4,2,3,2,有,有,10000000,45788,坡道平面,45.63,0,,RPVPMLOKNHOFFCD88CA,156.78,0.0,0.0,,
東區,房地(土地+建物),臺南市東區裕豐街８４巷２９號之４,31.2,住,,,1080402,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0700710,99.96,3,2,2,有,無,2100000,21008,,0.0,0,含增建或未登記建物。；包含公共設施保留地之交易。；,RPVNMLKLNHOFFCD38CA,85.57,0.0,0.0,,
南區,房地(土地+建物)+車位,臺南市南區大同路二段１８６巷８號七樓之５,33.01,住,,,1080408,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0881021,136.3,3,2,2,有,有,4700000,34483,坡道平面,0.0,0,,RPWNMLKLNHOFFCD48CA,81.29,0.0,8.17,,
南區,土地,華南段1279地號,1384.45,農,,,1080318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31410000,22688,,0.0,0,,RPWNMLLLNHOFFCD58CA,0.0,0.0,0.0,,
