編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLPKNHOFFAV57CA,7,148.55,住家用,ＲＣ造,101年5月16日,三層,一層 二層 三層 見其他登記事項
RPUNMLPKNHOFFAV67CA,35,88.65,集合住宅,鋼筋混凝土造,72年10月12日,四層,二層 陽台
RPUNMLPKNHOFFAV67CA,,4.97,樓梯間,鋼筋混凝土造,,四層,
RPPOMLOLNHOFFAV27CA,5,190.91,住家用,ＲＣ造,103年8月14日,三層,一層 二層 三層 見其他登記事項
RPPNMLOKNHOFFAV07CA,44,97.17,住家用,鐵筋水泥磚,63年12月5日,二層,一層 二層 三層
RPVNMLOLNHOFFAV77CA,37,119.82,住家用,加強磚造,70年12月26日,二層,一層 二層
RPQNMLPKNHOFFAV27CA,25,84.46,集合住宅,鋼筋混凝土造,83年4月19日,十四層,八層 陽台
RPQNMLPKNHOFFAV27CA,25,28.98,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,
RPPNMLOKNHOFFCV37DA,24,198.28,住家用,鋼筋混凝土造,83年8月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLPKNHOFFAV47CA,1,236.68,Ｈ２集合住宅,鋼筋混凝土造,107年5月23日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLRLNHOFFAV57CA,5,103.69,住家用,ＲＣ造,103年4月9日,三層,一層 二層 三層 見其他登記事項
RPPOMLRLNHOFFAV57CA,5,103.69,住家用,ＲＣ造,103年4月9日,三層,一層 二層 三層 見其他登記事項
RPXNMLQKNHOFFAV08CA,54,112.31,住商用,鐵筋混凝土磚造,54年5月12日,三層,一層 二層 三層 騎樓
RPVNMLQKNHOFFAV87CA,6,371.27,住家用,ＲＣ造,102年8月12日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLQKNHOFFAV77CA,2,304.26,住家用,鋼筋混凝土造,105年11月3日,三層,一層 二層 三層 見其他登記事項
RPOOMLQKNHOFFAV27CA,34,114.92,住家用,加強磚造,73年12月24日,二層,一層 二層 陽台
RPWNMLQKNHOFFAV97CA,23,84.88,住家用,鋼筋混凝土造,85年6月28日,七層,四層 陽台 花台
RPWNMLQKNHOFFAV97CA,23,3.87,樓梯、電梯、機械房、水箱共同使用,鋼筋混凝土造,85年6月28日,七層,
RPWNMLQKNHOFFAV97CA,23,16.01,防空避難室暨停車空間共同使用,鋼筋混凝土造,85年6月28日,七層,
RPWNMLQKNHOFFAV97CA,23,3.61,車道、水箱、樓梯、機械房配電室共同使用　,鋼筋混凝土造,85年6月28日,七層,
RPWNMLQKNHOFFAV97CA,23,6.68,共同使用：樓梯．電梯,鋼筋混凝土造,85年6月28日,七層,
RPQNMLQKNHOFFCV57CA,,108.90,住家用,見其他登記事項,,二層,一層 二層 騎樓
RPRNMLQKNHOFFCV67CA,37,93.94,住家用,加強磚造,71年9月20日,一層,一層 騎樓 電梯樓梯間
RPQNMLQKNHOFFAV37CA,36,87.54,國民住宅,鋼筋混凝土造,72年2月22日,四層,一層 平台
RPQNMLQKNHOFFAV37CA,36,6.83,國民住宅．走道,鋼筋混凝土造,72年2月22日,四層,
RPRNMLQKNHOFFAV47CA,44,26.29,住家用,加強磚造,64年1月1日,二層,一層 二層
RPWNMLPKNHOFFAV87CA,1,228.37,Ｈ２集合住宅,鋼筋混凝土造,107年5月23日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLPKNHOFFAV77CA,46,169.26,住商用,鐵筋水泥磚造,62年6月26日,二層,一層 二層 騎樓
RPPNMLLLNHOFFBV96CA,31,453.48,商業用,加強磚造,73年7月15日,一層,一層 騎樓
RPPNMLQKNHOFFAV27CA,23,85.45,集合住宅,鋼筋混凝土造,85年6月28日,九層,五層 陽台
RPPNMLQKNHOFFAV27CA,23,9.21,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,
RPPNMLQKNHOFFAV27CA,23,9.85,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,
RPUNMLRKNHOFFAV87CA,25,261.58,鄉村住宅．梯間,鋼筋混凝土造,83年5月2日,四層,一層 二層 三層 四層 騎樓
RPSNMLLLNHOFFAV17CA,15,239.71,騎樓、店舖、住宅,鋼筋混凝土造,92年12月8日,三層,一層 二層 三層 屋頂突出物 騎樓 見其他登記事項
RPTNMLRKNHOFFAV77CA,5,79.86,自用農舍,鋼骨ＲＣ造,102年11月26日,一層,一層
RPQNMLKLNHOFFDV17CA,24,30.87,套房,鋼筋混凝土造,84年7月14日,八層,三層 見其他登記事項
RPQNMLKLNHOFFDV17CA,24,7.44,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,
RPRNMLRKNHOFFAV57CA,45,79.32,住家用,鐵筋水泥磚,62年11月5日,二層,一層 二層 騎樓
RPXNMLOLNHOFFAV97CA,39,98.90,住家用,加強磚造,69年6月3日,二層,一層 二層
RPQNMLRLNHOFFAV57CA,27,122.54,住家用,鋼筋混凝土造,81年6月18日,三層,一層 二層 三層
RPTNMLKLNHOFFAV17CA,35,99.76,集合住宅,鋼筋混凝土造,72年10月12日,四層,四層 陽台
RPTNMLKLNHOFFAV17CA,,6.51,樓梯間,鋼筋混凝土造,,四層,
RPUOMLKMNHOFFAV47CA,37,120.09,住家用,加強磚造,71年2月27日,二層,一層 二層 騎樓
RPPNMLTLNHOFFBV77CA,24,194.72,住商用,鋼筋混凝土造,84年1月25日,三層,一層 二層 三層 陽台 平台 騎樓 花台
