編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWOMLPKNHOFFAD78CA,51,34.33,住家用,加強磚造,57年3月20日,二層,一層 二層
RPUNMLNKNHOFFAD28CA,16,95.50,集合住宅,鋼筋混凝土造,91年12月27日,十三層,三層 陽台
RPUNMLNKNHOFFAD28CA,16,46.88,共有部分,鋼筋混凝土造,91年12月27日,十三層,
RPPRMLOKNHOFFAD28CA,35,12.01,共有部分,鋼筋混凝土造,72年12月7日,五層,
RPPRMLOKNHOFFAD28CA,35,74.54,住家用,鋼筋混凝土造,72年12月7日,五層,五層 陽台
RPXNMLPKNHOFFAD78CA,45,92.50,住家用,加強磚造,63年9月12日,二層,一層 二層
RPPPMLQKNHOFFAD28CA,1,124.38,集合住宅,鋼筋混凝土構造,107年4月11日,二十五層,十四層 陽台
RPPPMLQKNHOFFAD28CA,1,103.66,本共有部份之項目有：防空避難室兼停車空間、停車空間、管委會空間、梯廳、樓梯間、機械室、水箱、公共服務空間、排煙室、昇降機、（汽車）車道、門廊、外廊、管道間、資源回收區（環保資源室）、宅配室、水錶室兼消防機房共十七項。,鋼筋混凝土構造,107年4月11日,二十五層,
RPWPMLLLNHOFFAD58CA,29,336.63,住商用,鋼筋混凝土造,79年6月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物 地下層
RPTOMLQKNHOFFAD58CA,33,105.37,住家用,鋼筋混凝土造,75年9月12日,五層,三層 陽台
RPTOMLQKNHOFFAD58CA,33,14.13,共有部分,鋼筋混凝土造,75年9月12日,五層,
RPTOMLQKNHOFFAD58CA,33,10.14,共有部分,鋼筋混凝土造,75年9月12日,五層,
RPPNMLQKNHOFFAD08CA,23,77.77,住家用,鋼筋混凝土造,85年9月19日,十三層,三層 陽台 花台
RPPNMLQKNHOFFAD08CA,23,8.37,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPPNMLQKNHOFFAD08CA,23,12.27,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPPNMLQKNHOFFAD08CA,23,.04,管理員室,鋼筋混凝土造,85年9月19日,十三層,一層
RPPNMLQKNHOFFAD08CA,23,23.62,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPPNMLQKNHOFFAD08CA,23,.00,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPVNMLOLNHOFFAD58CA,2,85.48,集合住宅,鋼筋混凝土構造,105年11月9日,二十七層,二十三層 陽台 雨遮
RPVNMLOLNHOFFAD58CA,2,69.07,本共有部分之項目有：樓梯間、機房、水箱、特別安全梯、梯廳、排煙管道、排煙室、行動不便電梯、緊急升降機、管道間、進風管道、防空避難室、停車空間、管委會使用空間,鋼筋混凝土構造,105年11月9日,二十七層,
RPUNMLOLNHOFFAD48CA,2,85.48,集合住宅,鋼筋混凝土構造,105年11月9日,二十七層,二十層 陽台 雨遮
RPUNMLOLNHOFFAD48CA,2,69.07,本共有部分之項目有：樓梯間、機房、水箱、特別安全梯、梯廳、排煙管道、排煙室、行動不便電梯、緊急升降機、管道間、進風管道、防空避難室、停車空間、管委會使用空間,鋼筋混凝土構造,105年11月9日,二十七層,
RPTOMLOLNHOFFAD48CA,38,64.16,住家用,鋼筋混凝土造,70年9月19日,五層,三層 陽台
RPTOMLOLNHOFFAD48CA,38,11.08,共有部分,鋼筋混凝土造,70年9月19日,五層,
RPPPMLSLNHOFFAD58CA,48,644.17,住商用,鋼筋混凝土造,60年7月19日,四層,一層 二層 三層 四層 騎樓 地下層
RPVPMLLMNHOFFAD58CA,29,25.90,住家用,鋼筋混凝土造,79年6月19日,六層,六層 陽台 花台
RPVPMLLMNHOFFAD58CA,29,17.73,共有部分,鋼筋混凝土造,79年6月19日,六層,
RPTOMLKMNHOFFAD18CA,13,27.05,集合住宅,ＲＣ造,95年7月13日,九層,四層 陽台
RPTOMLKMNHOFFAD18CA,13,4.37,共有部分,ＲＣ造,95年7月13日,十一層,
RPTOMLKMNHOFFAD18CA,13,8.75,共有部分,ＲＣ造,95年7月13日,九層,
RPTOMLKMNHOFFAD18CA,13,.01,共有部分,ＲＣ造,95年7月13日,十一層,
RPSNMLOJOHOFFAD18CA,30,195.34,住商用,鋼筋混凝土造,78年4月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPUOMLNKNHOFFBD48CA,23,146.54,住商用,鋼筋混凝土造,85年1月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPTOMLOKNHOFFBD48CA,37,157.93,住商用,鋼筋混凝土造,70年10月30日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPUNMLRKNHOFFBD78CA,1,204.18,住家用,鋼筋混凝土造,107年9月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLRKNHOFFBD88CA,1,204.18,住家用,鋼筋混凝土造,107年9月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLQKNHOFFAD68CA,45,93.87,住家用,加強磚造,63年7月23日,二層,一層 二層
RPSNMLPJOHOFFBD38CA,,178.59,住家用,鋼筋混凝土造,107年9月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPVPMLOKNHOFFCD88CA,22,156.78,住商用,鋼筋混凝土造,86年9月2日,十五層,一層 二層 三層 騎樓
RPVPMLOKNHOFFCD88CA,22,45.63,共有部分,鋼筋混凝土造,86年9月2日,十五層,
RPVPMLOKNHOFFCD88CA,22,15.99,共有部分,鋼筋混凝土造,86年9月2日,十五層,
