鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,房地(土地+建物),嘉義市嘉義市博東路159號8樓3,9.65,住,,,1080422,土地1建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,83.95,2,2,1,有,有,有,9000,107,,0.0,0,,RPVNMLQKNHOFFAI86DC
嘉義市,房地(土地+建物),嘉義市嘉義市新民路617號,96.0,住,,,1080508,土地1建物1車位0,二層,4,店面(店鋪),住商用,鋼筋混凝土造,0760507,197.1,3,2,2,有,無,無,30000,152,,0.0,0,,RPWNMLQKNHOFFAI96DC
嘉義市,建物,嘉義市嘉義市國華街310號,0.0,,,,1080501,土地0建物0車位0,全,5,透天厝,見其他登記事項,見其他登記事項,1041110,16.72,1,0,1,有,無,有,6500,389,,0.0,0,含管理費、稅金或水電等費用。,RPROMLMLNHOFFAI88DC
嘉義市,房地(土地+建物),嘉義市嘉義市忠順一街29號,90.0,住,,,1070425,土地1建物1車位0,全,2,透天厝,住商用,鋼造,0821211,45.97,3,0,0,無,無,無,11000,239,,0.0,0,,RPVNMLNLNHOFFAI56CC
嘉義市,房地(土地+建物),嘉義市嘉義市忠順一街29號,90.0,住,,,1070425,土地1建物1車位0,全,2,透天厝,住商用,鋼造,0821211,20.0,1,1,1,有,無,有,5000,250,,0.0,0,,RPWNMLNLNHOFFAI66CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路115號2樓1,9.65,住,,,1080506,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,84.41,2,2,1,有,有,有,9500,113,,0.0,0,續租。；,RPRNMLTLNHOFFAI86DC
嘉義市,房地(土地+建物),嘉義市嘉義市民權路55號,88.0,住,,,1080522,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0590105,183.03,5,3,3,有,無,無,17000,93,,0.0,0,,RPPOMLKMNHOFFAI48CC
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路790之12號九樓之6,16.25,住,,,1080521,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,135.68,2,2,2,有,有,有,30000,221,,0.0,0,含汽車停車位1位,RPUNMLPJOHOFFAI56CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路153號14樓1,14.48,住,,,1080517,土地1建物1車位0,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.61,3,2,2,有,有,有,11000,92,,0.0,0,,RPVNMLPJOHOFFAI76DC
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路568－21號,75.0,住,,,1080518,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0861110,145.24,4,2,3,有,無,有,20000,138,,0.0,0,整棟共5層樓，只承租1－3層樓，4－5層樓不包括,RPWNMLPJOHOFFAI86DC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市民生南路465號3樓303室,20.0,住,,,1080520,土地1建物1車位1,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0720817,20.0,5,1,5,有,無,有,6667,333,一樓平面,0.0,1666,含管理費、稅金或水電等費用。；,RPPOMLPJOHOFFAI88DC
嘉義市,房地(土地+建物),嘉義市嘉義市中山路612號,82.0,商,,,1080601,土地1建物1車位0,見其他登記事項,3,店面(店鋪),商業用,加強磚造,0560720,196.1,5,2,3,有,無,無,30000,153,,0.0,0,含增建或未登記建物。；,RPUNMLKKOHOFFAI78CC
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路155號5樓4,18.5,住,,,1080521,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,147.54,4,2,2,有,有,有,16000,108,坡道平面,0.0,0,,RPXNMLMKOHOFFAI76DC
嘉義市,房地(土地+建物),嘉義市嘉義市成功街65號二樓,29.6,住,,,1080523,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,0990104,79.49,2,2,2,有,無,有,17000,214,,0.0,0,,RPPNMLPKOHOFFAI78CC
嘉義市,房地(土地+建物),嘉義市嘉義市志昇街103號,26.9,住,,,1080608,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931101,187.64,3,2,2,有,有,無,14000,75,,0.0,0,,RPQNMLPKOHOFFAI88CC
嘉義市,建物,嘉義市嘉義市東區新生路621.623號1樓,0.0,商,,,1080615,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0881224,185.94,0,0,0,無,無,有,108000,581,,0.0,0,急出租急承租。；,RPOOMLSKOHOFFAI09CC
嘉義市,房地(土地+建物),嘉義市嘉義市杭州三街70號,165.0,住,,,1080528,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0740605,120.0,0,0,0,無,無,無,36000,300,,0.0,0,,RPSNMLPLOHOFFAI56CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路159號16樓4,10.45,住,,,1080605,土地1建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,87.43,2,2,1,有,有,有,9000,103,,0.0,0,續租。；,RPOOMLQLOHOFFAI09DC
嘉義市,建物,嘉義市嘉義市國華街306號,0.0,,,,1080605,土地0建物0車位0,全,5,透天厝,見其他登記事項,見其他登記事項,1041110,20.0,1,0,1,有,無,有,7000,350,,0.0,0,含管理費、稅金或水電等費用。,RPPOMLQLOHOFFAI56DC
嘉義市,建物,嘉義市嘉義市國華街306號,0.0,,,,1080605,土地0建物0車位0,全,5,透天厝,見其他登記事項,見其他登記事項,1041110,20.0,1,0,1,有,無,有,7000,350,,0.0,0,含管理費、稅金或水電等費用。,RPQOMLQLOHOFFAI66DC
嘉義市,土地,東門段六小段5-2地號,223.0,住,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,40000,179,,0.0,0,含增建或未登記建物。；,RPROMLLJPHOFFAI78DC
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路237號,141.0,住,,,1080625,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0960727,208.93,0,0,0,無,無,無,65000,311,,0.0,0,起租日為108.8.1起,RPTNMLMJPHOFFAI09EC
