鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
白沙鄉,土地,上瓦硐段383地號,1474.52,,一般農業區,農牧用地,1080505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,1465,,0.0,0,,RPSPMLOKNHOFFAX77CA,0.0,0.0,0.0,,
馬公市,土地,烏崁新段1091地號,175.29,,鄉村區,乙種建築用地,1080318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,610000,3480,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLLLNHOFFAX87CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市臨海路６巷２號,97.0,商,,,1080410,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0680123,313.84,5,1,5,有,無,18000000,57354,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLTKNHOFFAX87CA,313.84,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市文林街48號,78.02,住,,,1080418,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690806,87.48,3,3,2,有,無,5000000,57156,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLOKNHOFFAX67DA,87.48,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市中興路14號,32.5,商,,,1080415,土地2建物1車位0,一層，二層，三層，電梯樓梯間,三層,店面(店鋪),住家用,鋼筋混凝土造,,38.76,6,1,3,有,無,1300000,33540,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLPKNHOFFAX77DA,36.84,1.92,0.0,,
馬公市,土地,五福段339地號,10.0,,鄉村區,乙種建築用地,1080507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165000,16500,,0.0,0,,RPRNMLPKNHOFFAX57CA,0.0,0.0,0.0,,
馬公市,土地,文東段779地號,96.38,,鄉村區,乙種建築用地,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,14526,,0.0,0,,RPUNMLPKNHOFFAX87CA,0.0,0.0,0.0,,
白沙鄉,土地,赤崁中段1218地號,1530.45,,一般農業區,農牧用地,1080508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11288800,7376,,0.0,0,,RPOOMLPKNHOFFAX37CA,0.0,0.0,0.0,,
七美鄉,土地,七美二段583地號,323.43,,一般農業區,農牧用地,1080419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,666666,2061,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLLLNHOFFAX47CA,0.0,0.0,0.0,,
馬公市,土地,埕中段96地號,49.09,住,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2220000,45223,,0.0,0,,RPRNMLRKNHOFFAX77CA,0.0,0.0,0.0,,
西嶼鄉,房地(土地+建物),澎湖縣西嶼鄉外垵５４號,81.83,,鄉村區,乙種建築用地,1080108,土地1建物1車位0,全,一層,透天厝,住家用,造,,53.98,0,0,0,無,無,2000000,37051,,0.0,0,1.含未保存登記之建物2.地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊。,RPQNMLTLNHOFFAX97CA,53.98,0.0,0.0,,
湖西鄉,土地,北寮新段654地號,335.36,,一般農業區,農牧用地,1080508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,469504,1400,,0.0,0,,RPQNMLRKNHOFFAX77DA,0.0,0.0,0.0,,
馬公市,土地,四維段1030地號,221.39,,鄉村區,乙種建築用地,1080402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4920000,22223,,0.0,0,,RPSNMLOLNHOFFAX77DA,0.0,0.0,0.0,,
白沙鄉,土地,赤崁中段1198-1地號,812.46,,一般農業區,農牧用地,1080510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36900000,45418,,0.0,0,包含未來興建房屋建築費用權利人等4人,RPWNMLKKOHOFFAX77DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市石泉１之２９５號,87.15,,鄉村區,乙種建築用地,1080409,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0920703,109.66,3,2,2,有,無,4000000,36476,,0.0,0,,RPPNMLTKNHOFFAX77CA,101.28,0.0,8.38,,
湖西鄉,土地,龍門南段238地號,47.69,,鄉村區,乙種建築用地,1080410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,4194,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLMLNHOFFAX27CA,0.0,0.0,0.0,,
白沙鄉,土地,後寮段1784地號,529.0,,一般農業區,農牧用地,1080514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3781,,0.0,0,,RPPNMLLLNHOFFAX07CA,0.0,0.0,0.0,,
馬公市,土地,鐵線段955地號,120.08,,鄉村區,乙種建築用地,1080420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,2998,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLOLNHOFFAX47CA,0.0,0.0,0.0,,
馬公市,土地,東澳段840-1地號,115.57,住,,,1080510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,41101,,0.0,0,,RPPNMLRKOHOFFAX67CA,0.0,0.0,0.0,,
馬公市,土地,雙湖段1110-14地號,330.01,,一般農業區,農牧用地,1080513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,18181,,0.0,0,,RPWNMLLKOHOFFAX77CA,0.0,0.0,0.0,,
