鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鼓山區,房地(土地+建物),高雄市鼓山區美術東八街１０２號七樓,9.49,住,,,1080410,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920904,81.37,2,1,1,有,有,4980000,61202,,0.0,0,,RPSNMLOKNHOFFAE28CA,50.84,6.4,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北三路９１號十一樓,13.28,商,,,1080407,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950808,141.03,3,2,2,有,有,9000000,63816,坡道平面,16.29,0,,RPVOMLOKNHOFFAE68CA,75.21,11.01,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區昌盛路３１８號三樓,8.42,商,,,1080422,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,103.84,2,2,1,有,有,6850000,65967,坡道平面,19.82,0,,RPUOMLQKNHOFFAE78CA,48.58,9.62,0.0,,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區建國四路１５８號五樓之２,11.93,商,,,1080429,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070830,142.62,3,2,2,有,有,9680000,67873,坡道機械,0.0,0,,RPWOMLQKNHOFFAE98CA,79.71,9.15,0.0,,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區建國四路１５８號十二樓之７,18.01,商,,,1080429,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070830,215.41000000000003,3,2,2,有,有,17500000,81240,坡道平面,0.0,0,含裝潢,RPXOMLQKNHOFFAE09CA,109.07,20.45,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北三路103號七樓,14.89,商,,,1080408,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950808,148.56,3,2,2,有,有,9600000,64620,坡道機械,9.3,0,,RPVOMLPKNHOFFAE78CA,87.31,9.45,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區華寧路２６號,81.0,住,,,1080414,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0750927,189.13,4,2,4,有,無,12000000,63448,,0.0,0,,RPWNMLRKNHOFFAE98CA,0.0,0.0,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區日昌路９巷４２之１號,52.0,住,,,1080412,土地2建物1車位0,全,二層,透天厝,,加強磚造,0591209,66.96,4,2,2,有,無,5550000,82885,,0.0,0,,RPQOMLKLNHOFFAE87CA,66.96,0.0,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區龍德路２７１號十四樓,4.06,住,,,1080425,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940602,44.05,2,2,1,有,有,2750000,62429,,0.0,0,,RPOOMLLLNHOFFAE77CA,25.5,4.95,0.0,,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區必忠街４１號十三樓之２,43.15,住,,,1080418,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810717,357.6,3,3,2,有,有,19380000,54195,坡道平面,0.0,0,全屋水電管線、窗戶地板衛浴都有整理翻新過、陽台外推,RPPNMLLLNHOFFAE77CA,203.95,81.68,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路３９３號二十五樓,26.09,住,,,1080404,土地1建物1車位1,二十五層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010411,291.48,4,2,2,有,有,20720000,71085,坡道平面,0.0,0,,RPXNMLMLNHOFFAE68CA,154.64,25.45,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北三路２３１號十四樓,10.35,商,,,1080416,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951030,98.0,3,1,1,有,有,5950000,60714,坡道機械,0.0,0,,RPTOMLTLNHOFFAE09CA,58.89,3.92,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區美術東七街22號四樓,12.67,商,,,1080430,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950126,125.05000000000001,3,2,2,有,有,7000000,55978,,0.0,0,,RPVNMLNJOHOFFAE48CA,79.35,9.41,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區河邊街１１５巷１０號,28.24,住,,,1080416,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691030,80.3,3,2,2,有,無,3600000,44832,,0.0,0,,RPWNMLNJOHOFFAE58CA,80.3,0.0,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路４４９號七樓,12.61,住,,,1080412,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,99.94999999999999,3,2,2,有,有,6000000,60030,,0.0,0,,RPWNMLPJOHOFFAE78CA,58.88,10.39,0.0,,
鼓山區,土地,內惟段三小段474地號,272.0,住,,,1080411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21390000,78640,,0.0,0,,RPQPMLQJOHOFFAE48CA,0.0,0.0,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區正言路107巷3號十三樓之1,25.85,住,,,1080416,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0781006,190.17000000000002,4,2,2,有,有,5830000,30657,,0.0,0,,RPSOMLOKNHOFFBE48CA,106.81,17.53,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區新光路６２巷１９號１７樓之１,5.42,商,,,1080318,土地1建物1車位0,十七層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,126.69,3,2,2,有,無,5320000,41992,,0.0,0,,RPUNMLPKNHOFFBE68CA,78.56,19.5,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區意誠路7號6樓之3,4.09,商,,,1080426,土地1建物1車位0,六層，走廊,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830927,50.54,2,1,1,有,有,2100000,41551,,0.0,0,,RPXOMLPKNHOFFBE09CA,33.83,5.89,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區七賢一路73號8樓之4,14.28,住,,,1080412,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),,鋼筋混凝土造,0680913,99.27,3,1,2,有,無,5700000,57419,,0.0,0,,RPQNMLQKNHOFFBE38CA,99.27,0.0,0.0,,
新興區,房地(土地+建物)+車位,高雄市新興區民主路５９號十二樓之８,9.97,商,,,1080402,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910403,107.58,2,1,1,有,有,6000000,55772,坡道平面,0.0,0,,RPQNMLKLNHOFFBE87CA,57.0,7.88,0.0,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光華一路２０９號二十樓,11.25,商,,,1080319,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070112,192.96,4,2,2,有,有,18700000,102177,坡道平面,28.54,1900000,,RPOOMLKLNHOFFBE77CA,94.33,12.85,0.0,,
苓雅區,車位,高雄市苓雅區青年一路105號等166戶共有部分 車位編號地下一層196,0.0,,,,1080201,土地0建物0車位1,,,其他,,,,17.68,0,0,0,有,有,2150000,,坡道平面,17.67,0,,RPQOMLKLNHOFFBE97CA,0.0,0.0,0.0,,
新興區,房地(土地+建物),高雄市新興區復興一路５７號５樓之１,4.43,商,,,1080426,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0720505,43.56,1,1,1,有,有,1380000,31680,,0.0,0,,RPSPMLKLNHOFFBE28CA,32.93,3.61,0.0,,
新興區,房地(土地+建物),高雄市新興區民族二路１３號６樓,26.84,商,,,1080331,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0790421,178.91000000000003,5,1,5,有,有,8500000,47510,,0.0,0,,RPTPMLKLNHOFFBE38CA,135.98,17.85,0.0,,
新興區,房地(土地+建物)+車位,高雄市新興區復興一路８９號七樓之９,6.62,商,,,1080403,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,95.09,2,1,1,有,有,7200000,74236,坡道機械,14.94,1250000,含裝潢.,RPPNMLMLNHOFFBE97CA,44.78,7.46,0.0,,
新興區,房地(土地+建物)+車位,高雄市新興區新田路100號,44.35,商,,,1080320,土地2建物1車位2,一層，二層，三層,十四層,店面(店鋪),住商用,鋼筋混凝土造,0840717,389.61,0,0,0,無,有,38000000,97533,坡道平面,0.0,0,,RPXNMLMLNHOFFBE78CA,239.66,40.32,0.0,,
新興區,房地(土地+建物)+車位,高雄市新興區復興一路８９號四樓之６,11.29,商,,,1080321,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,173.56,3,1,2,有,有,12300000,72712,坡道平面,30.53,1900000,含裝潢.,RPPNMLOLNHOFFBE18CA,76.76,16.49,0.0,,
新興區,房地(土地+建物)+車位,高雄市新興區復興一路８９號十五樓之５,6.75,商,,,1080306,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,93.4,2,1,1,有,有,6950000,72648,坡道機械,14.94,1250000,含裝潢.,RPQNMLOLNHOFFBE28CA,46.29,4.84,0.0,,
新興區,房地(土地+建物),高雄市新興區復興一路８９號十三樓之１１,5.97,商,,,1080318,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,72.18,2,1,1,有,有,5800000,80355,,0.0,0,含裝潢.,RPRNMLOLNHOFFBE38CA,40.63,6.41,0.0,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路１０９號四樓,32.07,商,,,1080330,土地3建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061228,245.28,3,2,2,有,有,18000000,73386,坡道平面,17.67,0,,RPVNMLRLNHOFFBE09CA,121.25,26.56,0.0,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路１０５之１號十一樓,28.75,商,,,1080326,土地3建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061228,221.62,3,2,2,有,有,17400000,78513,坡道平面,17.67,0,,RPWNMLRLNHOFFBE56CA,106.39,26.07,0.0,,
苓雅區,土地,正憲段65地號,98.67,其他,,,1080417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4588112,46500,,0.0,0,親友、員工或其他特殊關係間之交易。；登記人數6人。補辦民國68年8月15日市場攤位店鋪應分配土地持分而未辦之借名登記 不另立私契。,RPOOMLRLNHOFFBE48CA,0.0,0.0,0.0,,
