編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLOKNHOFFAG38CA,36,168.68,住家用,鋼筋混凝土造,72年3月24日,四層,一層 二層 三層 四層 陽台 騎樓
RPSNMLLLNHOFFAG28CA,1,246.33,住宅、樓梯間,鋼筋混凝土（ＲＣ）,107年6月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLRKNHOFFAG78CA,23,87.97,住家用,鋼筋混凝土造,85年2月16日,七層,七層 陽台 雨遮
RPROMLRKNHOFFAG78CA,23,11.29,梯間、共同使用部份,鋼筋混凝土造,85年2月16日,七層,
RPROMLRKNHOFFAG78CA,23,20.85,防空避難室、停車場、共同使用部份,鋼筋混凝土造,85年2月16日,七層,
RPQNMLRKNHOFFAG58CA,37,123.50,住家用,鋼筋混凝土加強磚造,71年6月15日,二層,一層 二層 騎樓
RPVOMLNLNHOFFAG88CA,24,54.84,住家用,鋼筋混凝土造,83年12月9日,九層,六層 陽台
RPVOMLNLNHOFFAG88CA,24,14.34,共有部份,鋼筋混凝土造,83年12月9日,九層,
RPPNMLOKNHOFFAG18CA,47,42.75,住家用,鋼筋混凝土加強磚造,61年2月22日,二層,一層 二層
RPQOMLOKNHOFFBG48CA,21,90.92,住家用,鋼筋混凝土造,86年12月26日,十三層,三層 陽台
RPQOMLOKNHOFFBG48CA,21,11.19,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPQOMLOKNHOFFBG48CA,21,11.16,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPQOMLOKNHOFFBG48CA,21,20.37,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPXOMLOKNHOFFBG56CA,4,237.41,住宅、樓梯間,鋼筋混凝土造,104年6月2日,三層,一層 二層 三層 陽台 屋簷 見其他登記事項
RPUNMLOKNHOFFBG78CA,22,63.95,住家用,鋼筋混凝土造,86年7月15日,五層,四層 陽台
RPUNMLOKNHOFFBG78CA,22,15.18,共有部份,鋼筋混凝土造,86年7月15日,五層,
RPQPMLOKNHOFFBG58CA,26,154.01,住家用,鋼筋混凝土造,82年1月29日,六層,六層 陽台
RPQPMLOKNHOFFBG58CA,26,24.42,共有部份,鋼筋混凝土造,82年1月29日,六層,
RPQPMLOKNHOFFBG58CA,26,12.47,共有部份,鋼筋混凝土造,82年1月29日,六層,
RPQOMLPKNHOFFBG58CA,7,40.81,集合住宅,鋼筋混凝土造,100年12月16日,十層,四層 陽台 雨遮
RPQOMLPKNHOFFBG58CA,7,3.06,本共有部分之項目包括走廊等一項,鋼筋混凝土造,100年12月16日,十層,
RPQOMLPKNHOFFBG58CA,7,14.46,本共有部分之項目包括防空避難室兼停車空間、停車空間、樓電梯間、水箱等四項,鋼筋混凝土造,100年12月16日,十層,
RPQOMLPKNHOFFBG58CA,7,.30,本共有部分之項目包括走廊等一項,鋼筋混凝土造,100年12月16日,十層,
RPQOMLPKNHOFFBG58CA,7,5.30,本共有部分之項目包括樓電梯間、走廊等二項,鋼筋混凝土造,100年12月16日,十層,
RPQOMLPKNHOFFBG58CA,7,.30,本共有部分之項目包括走廊等一項,鋼筋混凝土造,100年12月16日,十層,
RPUOMLQKNHOFFBG09CA,4,260.14,住宅、樓梯間,鋼筋混凝土造,104年10月14日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPXNMLQKNHOFFBG66CA,,42.37,住商用,鋼筋混凝土加強磚造,,三層,一層 二層 三層 騎樓
RPUNMLRKNHOFFBG09CA,21,525.11,農舍,鋼筋混凝土造,87年1月20日,三層,一層 二層 三層 陽台
RPPOMLRKNHOFFBG68CA,26,40.20,住家用,鋼筋混凝土造,82年7月8日,七層,四層 陽台
RPPOMLRKNHOFFBG68CA,26,20.53,共有部份,鋼筋混凝土造,82年7月8日,七層,
RPVNMLKLNHOFFBG58CA,1,51.87,集合住宅,鋼骨鋼筋混凝土造,106年12月21日,二十九層,四層 陽台
RPVNMLKLNHOFFBG58CA,1,42.06,本共用部分之項目有：停車空間、大廳、供管委員會使用空間、中繼機房、機電梯間、機房、水箱等７項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,
RPSPMLNJOHOFFBG68CA,11,215.17,住家用,鋼筋混凝土造,97年9月11日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLPKNHOFFBG58EA,44,114.54,住家用,鋼筋混凝土加強磚造,63年12月31日,二層,一層 二層
RPWOMLLLNHOFFBG09EA,38,81.80,住家用,鋼筋混凝土加強磚造,70年9月19日,一層,一層 騎樓
RPUPMLOKNHOFFBG09DA,25,87.41,辦公室﹒住宅,鋼筋混凝土造,83年4月14日,十二層,十二層 陽台
RPUPMLOKNHOFFBG09DA,25,16.45,共有部份,鋼筋混凝土造,83年4月14日,十二層,
RPPNMLPKNHOFFAG48EA,21,119.98,住家用,鋼筋混凝土造,87年6月2日,五層,二層 陽台
RPPNMLPKNHOFFAG48EA,21,50.01,防空避難室.停車場.梯間.共同使用部份,鋼筋混凝土造,87年6月2日,六層,
RPSOMLQKNHOFFBG09EA,42,116.42,,鋼筋混凝土加強磚造,66年7月12日,二層,一層 二層 騎樓
RPSOMLPKNHOFFBG98EA,34,79.86,住家用,鋼筋混凝土造,74年2月2日,五層,四層 陽台
RPSOMLPKNHOFFBG98EA,34,12.42,共有部份,鋼筋混凝土造,74年2月2日,五層,
RPQNMLRKNHOFFBG88EA,,201.56,住宅、停車空間、樓梯間,鋼筋混凝土造,108年1月7日,三層,二層 三層 陽台 見其他登記事項
RPQOMLPJOHOFFBG58CA,2,74.83,集合住宅,鋼筋混凝土造,106年7月24日,九層,四層 陽台 雨遮
RPQOMLPJOHOFFBG58CA,2,85.61,本共有部分之項目有：附屬防空難室兼停車空間、附屬機電設備及樓電梯空間、附屬停車空間、附屬機電設備空間、附屬門廳、管委會使用空間、附屬樓梯間、消防水箱、附屬水箱、電梯機械室、梯廳及外廊等１３項,鋼筋混凝土造,106年7月24日,九層,
RPQOMLMLNHOFFBG38CA,30,165.75,住家用,鋼筋混凝土造,77年12月29日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLMLNHOFFBG98CA,42,104.52,住家用,鋼筋混凝土加強磚造,66年9月13日,二層,一層 二層
RPRNMLQJOHOFFBG68CA,1,53.10,集合住宅,鋼骨鋼筋混凝土造,106年12月21日,二十九層,二十七層 陽台 雨遮
RPRNMLQJOHOFFBG68CA,1,42.91,本共用部分之項目有：停車空間、大廳、供管委員會使用空間、中繼機房、機電梯間、機房、水箱等７項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,
RPWOMLPKNHOFFBG56CA,2,98.69,集合住宅,鋼筋混凝土造,106年6月3日,十二層,二層 陽台
RPWOMLPKNHOFFBG56CA,2,22.54,本共有部分之項目有：公共設施、樓梯間、水箱、電梯機房等４項,鋼筋混凝土造,106年6月3日,十二層,
RPWOMLPKNHOFFBG56CA,2,79.03,本共有部分之項目有：防空避難室兼停車空間、機電空間、停車空間、公共設施等４項,鋼筋混凝土造,106年6月3日,十二層,
RPPNMLQKNHOFFBG48CA,43,79.56,住家用,鋼筋混凝土加強磚造,65年6月7日,三層,三層
RPQNMLKLNHOFFAG97CA,21,106.66,鄉村住宅,鋼筋混凝土造,87年6月2日,四層,一層 二層 陽台
RPQNMLKLNHOFFAG97CA,21,42.84,停車場.梯間防空避難室.共同使用部份,鋼筋混凝土造,87年6月2日,四層,
RPUNMLLLNHOFFBG58CA,36,55.01,住家用,鋼筋混凝土造,71年10月26日,五層,一層 騎樓
RPUNMLLLNHOFFBG58CA,36,7.12,共有部份,鋼筋混凝土造,71年10月26日,五層,
RPWNMLPKNHOFFAG98CA,,182.65,住家用,ＲＣ造,108年4月3日,三層,一層 二層 三層 陽台
RPTNMLRKNHOFFAG88CA,1,268.56,住宅、停車空間,鋼筋混凝土（ＲＣ）,107年3月14日,四層,一層 二層 三層 四層 陽台
RPTOMLRKNHOFFAG98CA,27,93.97,住家用,鋼筋混凝土造,80年10月21日,六層,五層 陽台
RPTOMLRKNHOFFAG98CA,27,32.73,防空避難室、停車場、梯間,鋼筋混凝土造,80年10月21日,六層,
RPRNMLRKNHOFFAG68CA,1,156.39,住家用,ＲＣ造,107年8月22日,三層,一層 二層 三層 陽台
RPOOMLMLNHOFFAG08CA,5,196.73,住家用,鋼筋混凝土（ＲＣ）,103年8月25日,三層,一層 二層 三層 陽台
RPVNMLRKNHOFFAG09CA,5,224.91,住家用,鋼筋混凝土造,103年8月25日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPWNMLSLNHOFFAG76CA,18,220.78,住家用,鋼筋混凝土造,89年11月22日,三層,一層 二層 三層 陽台 平台 屋頂突出物
