鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市南京街２０３號十一樓之十一,12.78,商,,,1080406,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,111.23,1,2,2,有,有,8470000,88848,坡道平面,34.47,1650000,,RPSOMLOKNHOFFAU37CA,45.39,0.0,4.56,,
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街２０３號十二樓之八,12.02,商,,,1080217,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,71.63,1,2,2,有,有,6250000,87254,,0.0,0,,RPUOMLOKNHOFFAU57CA,42.72,0.0,4.29,,
壽豐鄉,土地,大湖腳段306地號,6384.84,,山坡地保育區,暫未編定,1080429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,251,,0.0,0,,RPQPMLOKNHOFFAU27CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢一街２４１號,93.63,,特定農業區,甲種建築用地,1080402,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0721223,93.06,3,1,2,有,無,4300000,46207,,0.0,0,,RPRPMLOKNHOFFAU37CA,93.06,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十五街８０巷１９弄９２號,113.0,住,,,1080403,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010522,225.83,4,3,5,有,無,12000000,53137,,0.0,0,,RPSNMLPKNHOFFAU37CA,209.69,0.0,16.14,,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街２１３號五樓之二,5.35,商,,,1080423,土地1建物1車位0,五層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821105,44.040000000000006,1,1,1,有,無,1500000,34060,,0.0,0,,RPPOMLQKNHOFFAU27CA,32.2,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯二路８３號八樓之六,5.16,住,,,1080424,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,39.71,1,1,1,有,有,1700000,42810,,0.0,0,,RPQOMLQKNHOFFAU37CA,24.29,1.28,0.0,,
壽豐鄉,土地,壽農段438地號,1500.0,,特定農業區,農牧用地,1080426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6251400,4168,,0.0,0,,RPQNMLQKNHOFFAU27CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉勝安三街７巷１７號,75.0,住,,,1080410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670125,86.5,2,2,2,有,無,5500000,63584,,0.0,0,,RPPNMLRKNHOFFAU27CA,86.5,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉山邊１３６號,2060.85,,山坡地保育區,暫未編定,1080219,土地1建物1車位0,一層，二層，見其他登記事項,二層,農舍,農舍,鋼筋混凝土造,0840111,412.52,4,2,4,有,無,8350000,,,0.0,0,,RPWNMLLLNHOFFAU47CA,355.27,28.15,29.1,,
壽豐鄉,土地,榮光段437地號,996.96,農,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,1956,,0.0,0,,RPSNMLNJOHOFFAU17CA,0.0,0.0,0.0,,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路二段241號,141.0,住,,,1080417,土地4建物1車位0,全,一層,透天厝,住家用,木造,0381130,110.81,4,2,2,有,無,2400000,21659,,0.0,0,含增建或未登記建物。；,RPRNMLOKNHOFFBU27CA,110.81,0.0,0.0,,
玉里鎮,土地,神農段457地號,6114.0,,一般農業區,農牧用地,1080502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,172,,0.0,0,,RPPNMLOKNHOFFCU17CA,0.0,0.0,0.0,,
玉里鎮,土地,永良段893地號,33556.0,,山坡地保育區,農牧用地,1080402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,134,,0.0,0,,RPQNMLOKNHOFFCU27CA,0.0,0.0,0.0,,
瑞穗鄉,土地,瑞燕段18地號,2697.52,,一般農業區,農牧用地,1080325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2780,,0.0,0,含增建或未登記建物。；含未保存建物,RPQNMLKMNHOFFCU07CA,0.0,0.0,0.0,,
玉里鎮,土地,神社段1021地號,406.32,,山坡地保育區,丙種建築用地,1080503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1231,,0.0,0,含增建或未登記建物。；,RPRNMLKKOHOFFCU07CA,0.0,0.0,0.0,,
卓溪鄉,土地,卓溪段206-1地號,2780.0,,山坡地保育區,林業用地,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,213450,77,,0.0,0,,RPSNMLKKOHOFFCU17CA,0.0,0.0,0.0,,
卓溪鄉,土地,卓溪段206地號,2810.0,,山坡地保育區,林業用地,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,215754,77,,0.0,0,,RPTNMLKKOHOFFCU27CA,0.0,0.0,0.0,,
卓溪鄉,土地,卓溪段157地號,5220.0,,山坡地保育區,林業用地,1080416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400796,77,,0.0,0,,RPUNMLKKOHOFFCU37CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕七街１６號,25.41,商,,,1080404,土地1建物1車位0,一層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0871130,223.55,0,0,2,無,有,10820000,48401,,0.0,0,,RPQNMLNJOHOFFAU17EA,144.19,5.64,0.0,,
光復鄉,土地,大安段1474地號,68.11,商,,,1080426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2060000,30245,,0.0,0,畸零地或有合併使用之交易。；,RPRNMLPKNHOFFBU37CA,0.0,0.0,0.0,,
花蓮市,土地,北濱段195地號,154.0,住,,,1080327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,110390,,0.0,0,,RPSOMLKLNHOFFAU07CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路１２５巷１號,46.0,住,,,1080419,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0620524,32.03,2,1,1,有,無,2500000,78052,,0.0,0,含增建或未登記建物。；,RPRNMLRKNHOFFAU47CA,32.03,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市裕祥路１６５號,102.0,住,,,1080328,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770917,151.78,4,3,2,有,無,9600000,63249,,0.0,0,,RPXNMLQKNHOFFAU97CA,144.67,0.0,7.11,,
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新?１６０之１號,46.31,住,,,1080429,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,138.96,4,2,2,有,無,3500000,25187,一樓平面,13.39,0,,RPOOMLQKNHOFFAU17CA,91.9,3.5,7.58,,
吉安鄉,土地,仁禮段1155-12地號,273.0,農,,,1080429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,58608,,0.0,0,,RPVNMLRKNHOFFAU87CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市長安街２７號十一樓之九,13.2,住,,,1080422,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,87.43,2,2,1,有,有,4200000,48038,,0.0,0,,RPPNMLKLNHOFFAU66CA,54.89,0.0,4.24,,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路４０８巷１２號,104.0,住,,,1080413,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790621,185.1,4,2,3,有,無,9000000,48622,,0.0,0,,RPRNMLKLNHOFFAU86CA,172.62,0.0,12.48,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉昌二街３２８巷２弄１號,131.17,住,,,1080416,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020207,204.94,5,2,4,有,無,11850000,57822,,0.0,0,,RPSOMLQKNHOFFAU57CA,186.94,0.0,18.0,,
新城鄉,土地,草林段324-1地號,149.72,住,,,1080419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,36067,,0.0,0,,RPTOMLQKNHOFFAU67CA,0.0,0.0,0.0,,
新城鄉,土地,草林段324-4地號,149.72,住,,,1080419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,35399,,0.0,0,,RPUOMLQKNHOFFAU77CA,0.0,0.0,0.0,,
新城鄉,土地,草林段324-3地號,149.72,住,,,1080419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,35399,,0.0,0,,RPVOMLQKNHOFFAU87CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮市長安街２７號六樓之六,17.8,住,,,1080405,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,122.04,3,2,2,有,有,5000000,40970,,0.0,0,,RPOOMLPKNHOFFAU07CA,74.35,0.0,9.35,,
花蓮市,房地(土地+建物),花蓮縣花蓮市介林五街50號,111.0,住,,,1080425,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051130,251.16,5,2,5,有,無,16350000,65098,,0.0,0,,RPOOMLLLNHOFFAU76CA,219.85,0.0,31.31,,
花蓮市,房地(土地+建物),花蓮縣花蓮市和平路３６２號五樓之二,7.54,商,,,1080425,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830315,93.02000000000001,2,1,2,有,有,4300000,46227,,0.0,0,含增建或未登記建物。；,RPVPMLMLNHOFFAU67CA,65.52,0.0,9.99,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街３２號,54.28,,鄉村區,乙種建築用地,1080403,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,127.36,4,2,2,有,無,2980000,23398,,0.0,0,,RPROMLNJOHOFFAU17CA,101.88,9.96,9.12,,
