編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLNKKHNFFAE47CA,43,79.95,,鋼筋混凝土造,63年11月16日,三層,一層 二層 三層
RPUNMLLLKHNFFAE87CA,9,467.36,住家用,鋼筋混凝土造,97年8月11日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮 地下一層
RPUNMLLLKHNFFAE87CA,9,42.75,共有部份,鋼筋混凝土造,97年8月11日,五層,
RPRNMLLLKHNFFAE57CA,2,84.99,集合住宅,鋼筋混凝土,105年1月14日,十五層,三層 陽台 雨遮
RPRNMLLLKHNFFAE57CA,2,65.16,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、騎樓、門廳、門廊、車道、淋浴間、昇降機道、公廁、設備空間及安全梯間、走廊兼梯廳等１３項。,鋼筋混凝土,105年1月14日,十五層,
RPUNMLMLKHNFFAE97CA,33,96.72,,鋼筋混凝土造,73年12月12日,五層,四層 陽台
RPUNMLNLKHNFFAE08CA,30,112.34,住家用,加強磚造,76年12月16日,二層,一層 二層 屋頂突出物 騎樓
RPQOMLMLKHNFFAE67CA,6,180.55,住家用,鋼筋混凝土造,101年4月11日,二十八層,十七層 陽台 雨遮
RPQOMLMLKHNFFAE67CA,6,101.50,本共有部分之項目有樓梯間、車道、管委會使用空間、門廊、中繼室、公共服務空間、頂蓋型開放空間、防空避難室兼停車空間、防災中心、屋頂突出物等１０項,鋼筋混凝土造,101年4月11日,二十八層,
RPWNMLNKKHNFFAE18CA,22,89.53,住家用,鋼筋混凝土造,84年12月19日,二十層,十層 陽台
RPWNMLNKKHNFFAE18CA,22,26.92,見使用執照,鋼筋混凝土造,84年12月19日,二十四層,
RPSNMLLLKHNFFAE67CA,48,142.14,,加強磚造,58年10月23日,三層,一層 二層 三層
RPRNMLRLKHNFFAE18CA,28,661.96,商業用,鋼筋混凝土造,79年2月7日,十七層,二層 陽台
RPRNMLRLKHNFFAE18CA,28,261.15,商業用,鋼筋混凝土造,79年2月7日,十七層,
RPQPMLQLKHNFFAE18CA,1,205.51,集合住宅,鋼筋混凝土造,106年6月1日,二十九層,五層 陽台 雨遮
RPQPMLQLKHNFFAE18CA,1,161.10,本共有部分之項目包含防空避難室兼停車空間、停車空間、門廳、門廊、管委會空間、防災中心、公共服務空間、車道頂蓋、管道間、機械室、梯間（含走廊）、走廊、梯間、中繼室、樓梯間、水箱等項,鋼筋混凝土造,106年6月1日,二十九層,
RPPPMLQLKHNFFBE18CA,40,119.34,,鋼筋混凝土造,66年10月8日,四層,三層
RPXNMLNKLHNFFBE48CA,3,227.53,住家用,鋼骨鋼筋混凝土造,103年9月1日,三十三層,五層 陽台 雨遮
RPXNMLNKLHNFFBE48CA,3,156.64,共有部份,鋼骨鋼筋混凝土造,103年9月1日,三十三層,
RPXNMLPJLHNFFBE58CA,32,134.18,,鋼筋混凝土造,75年3月24日,五層,五層 陽台 夾層
RPXNMLPJLHNFFBE58CA,32,22.18,,鋼筋混凝土造,75年3月24日,五層,
RPPNMLMLKHNFFBE57CA,47,79.79,,加強磚造,59年12月14日,二層,一層 二層
RPUOMLQLKHNFFBE58CA,19,58.60,住家用,鋼筋混凝土造,87年8月3日,十四層,七層 陽台
RPUOMLQLKHNFFBE58CA,19,31.80,停車空間、機械室、電樓梯間、避難室、水箱、受電室,鋼筋混凝土造,87年8月3日,十四層,
RPQOMLNKKHNFFCE87CA,,278.49,住家用,鋼筋混凝土造,106年11月14日,四層,一層 二層 三層 四層 陽台
RPRPMLMLKHNFFCE08CA,19,109.36,住家用,鋼筋混凝土造,87年9月19日,十四層,七層 陽台
RPRPMLMLKHNFFCE08CA,19,50.63,共有部份,鋼筋混凝土造,87年9月19日,十四層,
RPOPMLNKKHNFFCE77CA,23,30.50,住家用,鋼筋混凝土造,83年10月1日,二十層,十一層 陽台 雨遮
RPOPMLNKKHNFFCE77CA,23,19.81,見使用執照,鋼筋混凝土造,83年10月1日,二十層,
RPPPMLLLKHNFFCE77CA,2,235.57,住家用,鋼筋混凝土造,105年3月28日,四層,一層 二層 三層 四層 陽台
RPUPMLNLKHNFFCE48CA,40,85.45,,鋼筋混凝土造,67年1月6日,四層,三層
RPXNMLMJLHNFFCE38CA,35,77.33,,鋼筋混凝土造,72年6月29日,五層,四層 陽台
RPXNMLMJLHNFFCE38CA,35,5.33,,鋼筋混凝土造,72年6月29日,,
RPXNMLMJLHNFFCE38CA,35,8.65,住家用,鋼筋混凝土造,72年6月29日,五層,
RPSPMLNLKHNFFCE28CA,7,87.00,住家用,鋼筋混凝土結構造,100年6月22日,二十七層,四層 陽台 雨遮
RPSPMLNLKHNFFCE28CA,7,87.00,住家用,鋼筋混凝土結構造,100年6月22日,二十七層,四層 陽台 雨遮
RPSPMLNLKHNFFCE28CA,7,58.48,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、門廊、公共服務空間、梯廳、樓梯間、防災中心、管理員室、垃圾暫存室、管委會使用空間、中繼水箱、機械室、陽台、雨遮及水箱等１５項。,鋼筋混凝土結構造,100年6月22日,二十七層,
RPSPMLNLKHNFFCE28CA,7,58.48,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、門廊、公共服務空間、梯廳、樓梯間、防災中心、管理員室、垃圾暫存室、管委會使用空間、中繼水箱、機械室、陽台、雨遮及水箱等１５項。,鋼筋混凝土結構造,100年6月22日,二十七層,
RPSNMLPJLHNFFCE18CA,3,114.14,住家用,鋼筋混凝土造,103年12月1日,十五層,三層 陽台 雨遮
RPSNMLPJLHNFFCE18CA,3,76.17,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、公共服務空間、梯廳、樓電梯間、頂蓋型開放空間、樓梯間、機械室及水箱等９項。,鋼筋混凝土造,103年12月1日,十五層,
RPWNMLPJLHNFFCE58CA,4,94.94,住家用,鋼筋混凝土造,103年4月7日,十五層,十五層 陽台 雨遮
RPWNMLPJLHNFFCE58CA,4,66.51,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、梯廳、車道、樓梯間、門廊、機械室及水箱等８項。,鋼筋混凝土造,103年4月7日,十五層,
RPRNMLPJLHNFFCE08CA,3,114.14,住家用,鋼筋混凝土造,103年12月1日,十五層,九層 陽台 雨遮
RPRNMLPJLHNFFCE08CA,3,76.17,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、公共服務空間、梯廳、樓電梯間、頂蓋型開放空間、樓梯間、機械室及水箱等９項。,鋼筋混凝土造,103年12月1日,十五層,
RPWNMLQJLHNFFCE68CA,38,110.00,,鋼筋混凝土造,68年12月21日,四層,三層
RPUOMLNKLHNFFCE38CA,23,108.61,住家用,鋼筋混凝土造,83年12月2日,十一層,四層 陽台
RPUOMLNKLHNFFCE38CA,23,27.74,見使用執照,鋼筋混凝土造,83年12月2日,十一層,
RPSOMLPJLHNFFCE28CA,19,28.26,住家用,鋼骨造,88年2月9日,三十九層,十九層 陽台
RPSOMLPJLHNFFCE28CA,19,12.99,共有部份,鋼骨造,88年2月9日,三十九層,
RPSNMLTJLHNFFCE58CA,3,248.48,住家用,鋼筋混凝土造,103年10月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 見其他登記事項
RPVOMLMKKHNFFDE38CA,25,99.80,住家用,鋼筋混凝土造,82年7月1日,八層,七層 陽台
RPVOMLMKKHNFFDE38CA,25,39.30,見使用執照,鋼筋混凝土造,82年7月1日,八層,
RPUNMLOKKHNFFDE38CA,26,108.27,住家用,鋼筋混凝土造,81年5月25日,七層,六層 陽台
RPUNMLOKKHNFFDE38CA,26,45.29,見使用執照,鋼筋混凝土造,81年5月25日,七層,
RPPNMLNKKHNFFDE77CA,37,78.31,,鋼筋混凝土造,70年4月17日,五層,一層
RPPOMLLLKHNFFDE77CA,27,136.34,,鋼筋混凝土造,79年8月17日,十一層,八層 九層 陽台
RPPOMLLLKHNFFDE77CA,27,21.53,,鋼筋混凝土造,79年8月17日,十一層,
RPQPMLLLKHNFFDE97CA,41,107.16,,鋼筋混凝土造,65年11月4日,三層,一層 二層 三層
RPSQMLMKKHNFFDE28CA,23,458.48,住家用,鋼筋混凝土造,83年11月26日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPQNMLNKKHNFFDE87CA,27,99.93,,鋼筋混凝土造,79年12月20日,七層,三層 陽台
RPQNMLNKKHNFFDE87CA,27,33.92,,鋼筋混凝土造,79年12月20日,七層,
RPVOMLLLKHNFFDE38CA,26,19.28,住家用,鋼筋混凝土造,81年7月10日,七層,六層
RPVOMLLLKHNFFDE38CA,26,5.71,見使用執照,鋼筋混凝土造,81年7月10日,七層,
RPTNMLNLKHNFFDE28CA,37,61.12,,鋼筋混凝土造,70年3月21日,十二層,五層 陽台
RPTNMLNLKHNFFDE28CA,,16.47,,鋼筋混凝土造,,十二層,
RPOOMLMLKHNFFDE77CA,,70.32,集合住宅,鋼筋混凝土造,106年10月20日,七層,五層 陽台 雨遮
RPOOMLMLKHNFFDE77CA,,56.80,本共有部分之項目有防空避難室、樓梯間、機械停車機坑、管委會使用空間、停車空間、車道、機械室、蓄水池等項目。,鋼筋混凝土造,106年10月20日,七層,
RPQNMLQLKHNFFDE28CA,48,72.91,住家用,加強磚造,58年8月1日,二層,一層 二層
RPPNMLQLKHNFFDE18CA,45,179.49,,加強磚造,62年4月17日,三層,一層 二層 三層 騎樓
RPWNMLQLKHNFFDE88CA,36,48.13,,鋼筋混凝土造,70年12月21日,十二層,六層
RPWNMLQLKHNFFDE88CA,36,8.27,,土造,70年12月21日,十二層,
RPSOMLRLKHNFFDE68CA,6,78.20,住家用,鋼筋混凝土造,101年2月8日,十五層,十二層 陽台 雨遮
RPSOMLRLKHNFFDE68CA,6,63.15,共有部份,鋼筋混凝土造,101年2月8日,十五層,
RPUNMLQJLHNFFDE58CA,36,104.76,,鋼筋混凝土造,70年12月26日,五層,五層
RPUNMLQJLHNFFDE58CA,36,14.04,,鋼筋混凝土造,70年12月26日,五層,
RPWOMLMJLHNFFDE48CA,34,84.40,,鋼筋混凝土造,73年2月1日,五層,二層 陽台
RPWOMLMJLHNFFDE48CA,34,10.08,,鋼筋混凝土造,73年2月1日,五層,
RPWNMLQJLHNFFDE78CA,18,106.75,住家用,鋼筋混凝土造,88年9月30日,十六層,十四層 陽台
RPWNMLQJLHNFFDE78CA,18,51.64,見使用執照,鋼筋混凝土造,88年9月30日,十六層,
RPRNMLSJLHNFFDE48CA,17,59.56,住家用,鋼筋混凝土造,90年3月22日,十四層,十三層 陽台
RPRNMLSJLHNFFDE48CA,17,30.58,見使用執照,鋼筋混凝土造,90年3月22日,十四層,
RPSNMLNKKHNFFEE18CA,18,258.07,住商用,見使用執照,88年9月27日,七層,一層 二層 陽台 騎樓
RPSNMLNKKHNFFEE18CA,18,59.60,見使用執照,見使用執照,88年9月27日,七層,
RPTNMLNKKHNFFEE28CA,16,20.91,住家用,鋼筋混凝土結構造,90年9月7日,六層,三層 陽台
RPTNMLNKKHNFFEE28CA,16,11.21,見使用執照,見使用執照,90年9月7日,六層,
RPWQMLNKKHNFFEE88CA,14,239.92,住家用,見使用執照,93年4月7日,四層,一層 二層 三層 四層 陽台
RPXOMLNKKHNFFEE78CA,,83.29,集合住宅,鋼筋混凝土,106年9月30日,十五層,十層 陽台 雨遮
RPXOMLNKKHNFFEE78CA,,67.47,本共有部分之項目包括：停車空間、防空避難室兼停車空間、頂蓋型廣場式開放空間、管委會空間、樓梯間、門廊、車道、門廳、樓梯間（挑空）、梯間、機械室、水箱等１２項,鋼筋混凝土,106年9月30日,十五層,
RPXQMLNKKHNFFEE98CA,1,113.46,集合住宅,鋼筋混凝土,105年11月30日,十五層,十層 陽台
RPXQMLNKKHNFFEE98CA,1,66.75,本共有部分之項目有防空避難室兼停車空間、樓梯間、梯廳、停車空間（機車）、門廊、外廊、管委會使用空間、車道、水箱、機械室等共計１０項。,鋼筋混凝土,105年11月30日,十五層,
RPROMLNKKHNFFEE18CA,33,98.57,,鋼筋混凝土造,74年1月6日,二層,一層 二層 陽台 屋頂突出物
RPTQMLNKKHNFFEE58CA,43,81.24,,加強磚造,63年11月26日,二層,一層 二層
RPVNMLOKKHNFFEE58CA,14,14.85,見使用執照,見使用執照,93年4月13日,十層,七層 陽台 雨遮
RPVNMLOKKHNFFEE58CA,14,6.62,見使用執照,見使用執照,93年4月13日,十層,
RPVNMLOKKHNFFEE58CA,14,2.87,見使用執照,見使用執照,93年4月13日,,
RPXNMLOKKHNFFEE78CA,23,93.76,住家用,鋼筋混凝土造,84年4月28日,十六層,十層 陽台 花台
RPXNMLOKKHNFFEE78CA,23,26.96,見使用執照,鋼筋混凝土造,84年4月28日,十六層,
