編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVOMLNKKHNFFAP66CA,23,112.87,住家用,鋼筋混凝土造,83年9月1日,八層,六層 陽台 花台
RPVOMLNKKHNFFAP66CA,23,10.74,共有部份,鋼筋混凝土造,83年9月1日,八層,
RPQOMLMKKHNFFAP68CA,12,181.50,住家用,鋼筋混凝土造,95年1月18日,三層,一層 二層 三層 見其他登記事項
RPVNMLOKKHNFFAP66CA,18,99.94,住家用,鋼筋混凝土造,88年9月26日,五層,二層 三層 陽台
RPVNMLOKKHNFFAP66CA,18,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,
RPVNMLOKKHNFFAP66CA,18,19.45,共有部份,鋼筋混凝土造,88年9月26日,五層,
RPPNMLLLKHNFFAP48CA,46,188.57,住家用,磚造,61年1月18日,一層,一層 見其他登記事項
RPOPMLNKKHNFFAP68CA,5,496.56,農舍,鋼筋混凝土造,101年12月27日,三層,一層 二層 三層 陽台
RPVNMLRLKHNFFAP07CA,23,68.45,商業用,鋼筋混凝土造,83年8月15日,三層,一層 平台 騎樓
RPVNMLRLKHNFFAP07CA,23,150.52,住家用,鋼筋混凝土造,83年8月15日,三層,二層 陽台 花台
RPVNMLRLKHNFFAP07CA,23,21.42,共有部份,鋼筋混凝土造,83年8月15日,三層,
RPVNMLRLKHNFFAP07CA,23,10.71,共有部份,鋼筋混凝土造,83年8月15日,三層,
RPQNMLOKKHNFFBP88CA,25,167.68,農舍,鋼架有壁造,81年10月15日,一層,一層
RPQNMLOKKHNFFBP88CA,9,1025.04,冷藏（凍）場，冷凍機房,鋼骨造,98年1月15日,一層,一層
RPQNMLOKKHNFFBP88CA,27,87.15,農舍,磚造,79年11月20日,一層,一層
RPPOMLRJLHNFFCP66CA,27,63.63,住商用,ＲＣ構架造,79年8月16日,二層,一層 二層 電梯樓梯間
RPPNMLRLKHNFFCP66CA,41,142.10,住商用,加強磚造,65年8月11日,二層,一層 二層 騎樓
RPTNMLPJLHNFFDP86CA,14,166.23,住房、停車空間,鋼筋混凝土造,93年2月6日,四層,一層 二層 三層 四層 陽台
RPPNMLPKKHNFFEP56CA,25,125.37,住家用,加強磚造,82年3月13日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPTNMLNKKHNFFCP66DA,,183.37,住家用,鋼筋混凝土造,106年11月10日,四層,一層 二層 三層 四層
RPXNMLNKKHNFFAP86DA,24,162.90,住家用,鋼筋混凝土造,83年2月26日,三層,一層 二層 三層 陽台 平台 騎樓 電梯樓梯間
RPVNMLNKKHNFFCP86DA,,163.11,住家用,鋼筋混凝土造,106年11月10日,三層,一層 二層 三層
RPRNMLMKLHNFFCP09DA,1,201.09,住家用,鋼筋混凝土造,106年3月27日,三層,見其他登記事項 見其他登記事項
RPQNMLNKLHNFFBP09EA,37,106.50,住家用,加強磚造,70年8月4日,二層,一層 二層 騎樓
RPPNMLLLKHNFFCP78DA,,167.82,住家用,鋼筋混凝土造,106年11月10日,四層,一層 二層 三層 四層
RPWNMLLLKHNFFAP66DA,25,37.23,住家用,鋼筋混凝土造,82年4月24日,七層,五層 陽台
RPWNMLLLKHNFFAP66DA,25,28.96,住家用,鋼筋混凝土造,82年4月24日,七層,五層
RPWNMLLLKHNFFAP66DA,25,40.67,住家用,鋼筋混凝土造,82年4月24日,七層,五層 陽台
RPSNMLTJLHNFFBP07DA,3,176.36,店舖、住宅、樓梯間,鋼筋混凝土造,103年10月9日,二層,一層 二層 見其他登記事項
RPSNMLTJLHNFFBP07DA,3,176.36,店舖、住宅、樓梯間,鋼筋混凝土造,103年10月9日,二層,一層 二層 見其他登記事項
RPQNMLQJLHNFFAP09DA,22,172.15,住家用,鋼筋混凝土造,84年7月28日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPWNMLLLKHNFFDP86CA,25,141.70,住家用,鋼筋混凝土造,82年1月20日,三層,一層 二層 三層 陽台
RPQNMLMJLHNFFDP88CA,11,22.32,集合住宅,鋼筋混凝土造,96年2月5日,十三層,十層 陽台
RPQNMLMJLHNFFDP88CA,11,8.72,防空避難室、停車空間、管理委員會使用空間、門廳、門廊、車道、樓梯間、機械室、水箱,鋼筋混凝土造,96年2月5日,十三層,
RPPNMLMLKHNFFCP78CA,43,90.80,住家用,加強磚造,64年1月16日,二層,一層 二層
RPQNMLQLKHNFFAP09CA,21,130.72,住家用,鋼筋混凝土造,85年8月28日,九層,七層 陽台
RPQNMLQLKHNFFAP09CA,21,40.46,共有部份,鋼筋混凝土造,85年8月28日,九層,
RPQPMLPKLHNFFAP56CA,63,102.90,商業用,加強磚造,44年1月10日,二層,一層 二層 騎樓
RPRNMLQLKHNFFAP56CA,21,130.72,住家用,鋼筋混凝土造,85年8月28日,九層,六層 陽台
RPRNMLQLKHNFFAP56CA,21,40.46,共有部份,鋼筋混凝土造,85年8月28日,九層,
RPXNMLLLKHNFFAP66CA,12,3453.66,廠房、辦公室,鋼骨ＲＣ造,94年12月8日,三層,一層 二層 三層
RPXNMLLLKHNFFAP66CA,12,431.39,宿舍,鋼骨ＲＣ造,95年1月12日,三層,一層 二層 三層
RPQNMLMLKHNFFAP68CA,43,119.25,住商用,加強磚造,63年9月24日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPSNMLPJLHNFFAP09CA,21,106.21,住家用,鋼筋混凝土造,86年5月15日,十六層,十二層
RPSNMLPJLHNFFAP09CA,21,34.26,共有部份,鋼筋混凝土造,86年5月15日,十六層,
