編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLNKKHNFFAT76CA,37,52.19,公寓,鋼筋混凝土造,70年4月20日,五層,四層
RPVOMLMKKHNFFAT96CA,36,120.96,住商用,鋼筋混凝土造,71年6月8日,三層,一層 二層 三層 騎樓
RPROMLNKKHNFFAT66CA,,201.06,住家用,鋼筋混凝土造,106年8月21日,三層,一層 二層 三層 陽台
RPSOMLNKKHNFFAT76CA,,41.61,停車空間、公共梯間、樓梯間、電梯機械房,鋼筋混凝土造,106年8月7日,五層,
RPSOMLNKKHNFFAT76CA,,95.25,集合住宅,鋼筋混凝土造,106年8月7日,五層,四層 陽台
RPPOMLNKKHNFFAT09CA,,200.73,住家用,鋼筋混凝土造,106年8月11日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPVNMLNLKHNFFAT07CA,1,66.13,集合住宅,鋼筋混凝土造,106年6月20日,七層,七層 陽台
RPVNMLNLKHNFFAT07CA,1,37.57,騎樓、停車空間兼防空避難室、樓梯間、門廊、車道、管委會使用空間、水箱、機械室,鋼筋混凝土造,106年6月20日,七層,
RPXNMLNLKHNFFAT27CA,1,57.62,集合住宅,鋼筋混凝土造,106年6月20日,七層,七層 陽台
RPXNMLNLKHNFFAT27CA,1,58.87,騎樓、停車空間兼防空避難室、樓梯間、門廊、車道、管委會使用空間、水箱、機械室,鋼筋混凝土造,106年6月20日,七層,
RPPNMLNKKHNFFBT09CA,,204.83,住宅、樓梯間,鋼筋混凝土構造,106年8月29日,三層,陽台 見其他登記事項
RPSNMLLJLHNFFAT09CA,26,117.96,住家用,鋼筋混凝土造,80年12月11日,七層,七層 陽台 屋頂突出物 見其他登記事項
RPSNMLLJLHNFFAT09CA,26,5.68,公共設施,鋼筋混凝土造,80年12月11日,七層,
RPSNMLLJLHNFFAT09CA,26,8.81,共有部份,鋼筋混凝土造,80年12月11日,七層,
RPSNMLLJLHNFFAT09CA,26,18.48,共有部份,鋼筋混凝土造,80年12月11日,七層,
RPSNMLLJLHNFFAT09CA,26,4.43,共有部份,鋼筋混凝土造,80年12月11日,七層,
RPQNMLNKKHNFFCT66CA,40,179.55,住家用,加強磚造,66年11月14日,三層,一層 二層 三層
RPUNMLNKKHNFFCT07CA,2,208.95,門廊、住宅、樓梯間,鋼筋混凝土構造,105年1月30日,二層,一層 二層 陽台 見其他登記事項
RPWNMLOKKHNFFCT37CA,23,177.34,住家用,鋼筋混凝土造,84年3月28日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPQNMLMKLHNFFCT66CA,1,56.88,集合住宅,鋼筋混凝土構造,105年11月4日,七層,二層 陽台
RPQNMLMKLHNFFCT66CA,1,33.89,停車空間、管理委員會使用空間、消房機房（發電機室）、樓梯間、水箱間、電梯機械室,鋼筋混凝土構造,105年11月4日,七層,
RPWNMLRJLHNFFCT67CA,,236.45,門廊、住宅、樓梯間,鋼筋混凝土構造,106年7月18日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLLJLHNFFCT17CA,2,221.73,停車空間、住宅、梯間,鋼筋混凝土構造,104年9月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLNLKHNFFDT17CA,43,122.00,商業用,鋼筋混凝土造,64年2月6日,三層,一層 二層 三層 騎樓
RPPNMLNKLHNFFDT76CA,31,99.04,加工所,鋼筋混凝土造,76年4月20日,一層,一層
RPTNMLRJLHNFFDT47CA,,177.51,住家用,,106年9月13日,三層,一層 二層 三層 陽台 屋頂突出物
RPOPMLNKKHNFFAT56DA,70,7.83,住商用,加強磚造,37年7月15日,二層,一層 二層
RPQNMLOKKHNFFET96CA,23,28.00,住家用,鋼筋混凝土造,83年12月9日,三層,三層
RPQNMLOKKHNFFET96CA,23,19.76,見其他登記事項,鋼筋混凝土造,83年12月9日,三層,
RPXNMLOKKHNFFBT37CA,24,152.61,住家用,鋼筋混凝土造,83年6月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLLJLHNFFBT09CA,3,239.67,住宅,鋼筋混凝土造,104年3月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLSJLHNFFAT57CA,31,150.70,住家用,鋼筋混凝土造,76年4月25日,三層,一層 二層 三層 屋頂突出物 騎樓
RPOOMLRJLHNFFAT76CA,,176.97,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPTOMLLJLHNFFAT66CA,32,122.55,住商用,加強磚造,75年3月24日,二層,一層 二層 騎樓
RPSOMLSJLHNFFAT27CA,,68.40,住家用,磚造,,一層,一層
RPXPMLNLKHNFFAT47CA,9,139.89,住家用,鋼筋混凝土造,97年12月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLLLKHNFFAT66CA,20,174.30,住家用,鋼筋混凝土造,87年3月12日,十四層,四層 陽台
RPTNMLLLKHNFFAT66CA,,51.60,商場兼停車，防空兼停車空間，梯間,鋼筋混凝土造,,十四層,
RPRNMLNLKHNFFAT66CA,,176.97,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLLLKHNFFAT09CA,19,96.09,集合住宅,鋼筋混凝土造,87年10月22日,八層,五層 陽台
RPRNMLLLKHNFFAT09CA,19,50.88,台電受電室，樓梯間，通道車道，防空避難室，停車空間,鋼筋混凝土造,87年10月22日,八層,
RPPOMLOKKHNFFAT56CA,4,105.15,集合住宅,鋼筋混凝土造,103年5月5日,十二層,十二層 陽台
RPPOMLOKKHNFFAT56CA,4,72.03,防空避難室兼停車空間、活動中心、社區休憩空間、社區遊憩設施空間、管理委員會辦公室、警衛室、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,103年5月5日,十二層,
RPOOMLLLKHNFFAT88CA,26,151.45,住家用,鋼筋混凝土造,81年3月31日,三層,一層 二層 三層 屋頂突出物
RPPNMLMLKHNFFAT98CA,2,224.67,住家用,鋼筋混凝土造,104年10月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLOKKHNFFAT76CA,20,86.11,集合住宅,鋼筋混凝土造,87年4月3日,十三層,五層 陽台
RPSNMLOKKHNFFAT76CA,20,31.09,防空避難兼停車空間，門廳及車道，梯間,鋼筋混凝土造,87年4月3日,十三層,
RPSNMLLLKHNFFAT56CA,23,83.00,集合住宅,鋼筋混凝土造,84年6月13日,九層,七層 陽台
RPSNMLLLKHNFFAT56CA,23,43.72,集合住宅，停車空間，防空避難室,鋼筋混凝土造,84年6月13日,九層,
RPTPMLNKKHNFFAT96CA,3,218.81,住商用,鋼筋混凝土造,104年1月26日,四層,一層 二層 三層 四層 陽台 騎樓
RPVNMLLLKHNFFAT86CA,1,192.13,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLLLKHNFFAT07CA,1,209.30,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLMJLHNFFAT98CA,48,237.96,住商用,磚造及鋼筋混凝土造,59年1月29日,二層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLQLKHNFFAT86CA,25,89.36,集合住宅,鋼筋混凝土造,82年7月14日,八層,七層 陽台
RPQNMLQLKHNFFAT86CA,25,26.73,避難室，受電室，梯間，水箱,鋼筋混凝土造,82年7月14日,八層,
RPWNMLTJLHNFFAT67CA,,128.36,住商用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPRNMLLLKHNFFCT66CA,2,208.95,門廊、住宅、樓梯間,鋼筋混凝土構造,105年1月30日,二層,一層 二層 陽台 見其他登記事項
RPVNMLMLKHNFFCT17CA,22,100.99,住家用,鋼筋混凝土造,85年3月28日,十一層,十層 陽台
RPVNMLMLKHNFFCT17CA,22,27.32,防空避難室、停車空間、樓梯間、機械室、水箱、梯間,鋼筋混凝土造,85年3月28日,十一層,
RPUNMLNLKHNFFCT17CA,22,191.31,住家用,鋼筋混凝土造,85年1月23日,四層,一層 二層 三層 四層
RPPNMLPLKHNFFBT76CA,,189.84,門廊，住宅，梯間,鋼筋混凝土構造,106年9月5日,三層,陽台 見其他登記事項
RPOOMLMLKHNFFCT56CA,24,162.56,住家用,鋼筋混凝土造,82年8月13日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPWNMLMLKHNFFCT27CA,29,109.15,住家用,加強磚造,78年6月2日,二層,一層 二層
RPOOMLRJLHNFFCT96CA,3,240.46,集合住宅,鋼筋混凝土構造,104年2月1日,四層,一層 二層 三層 四層 陽台
RPPNMLMJLHNFFET66CA,44,14.20,住家用,磚造蓋水泥瓦,63年2月1日,一層,一層
RPQNMLNLKHNFFDT86CA,35,66.67,住商用,加強磚造,72年2月28日,一層,一層 騎樓
RPPNMLMLKHNFFET76CA,23,23.93,住家用,鋼筋混凝土造,83年11月16日,三層,三層
RPQNMLQKLHNFFDT17CA,,226.38,住家用,,106年11月24日,三層,一層 二層 三層 屋頂突出物
RPRNMLNKLHNFFDT96CA,,255.81,住家用,,106年9月1日,三層,一層 二層 三層 陽台
RPRNMLQKLHNFFDT27CA,,226.38,住家用,,106年11月24日,三層,一層 二層 三層 屋頂突出物
RPQNMLLLLHNFFBT56CA,1,3059.49,畜牧設施（雞舍）（堆肥舍）（管理室）（倉儲設施）,鋼骨構造，鋼鐵構造無牆，鋼筋混凝土構造,106年3月14日,一層,見其他登記事項 見其他登記事項
RPRNMLPJLHNFFBT86CA,,569.25,店舖，住宅，停車空間,鋼筋混凝土造,106年10月19日,四層,陽台 見其他登記事項
RPQNMLKLLHNFFDT66CA,,227.44,住家用,,106年11月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLKLLHNFFDT66CA,,278.71,住商用,,106年11月24日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPSNMLQKLHNFFDT37CA,,222.35,住家用,,106年11月24日,三層,一層 二層 三層 屋頂突出物
RPPNMLQLKHNFFBT86CA,29,155.87,住商用,鋼筋混凝土造,78年6月26日,三層,一層 二層 三層 陽台 騎樓
RPUNMLLLKHNFFCT96CA,14,981.52,見使用執照,見使用執照,93年5月31日,一層,一層
RPUNMLNKLHNFFAT96CA,,210.51,住家用,鋼筋混凝土造,106年11月8日,三層,一層 二層 三層 陽台
