鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
彰化市,土地,延和段582地號,148.28,,特定農業區,農牧用地,1070131,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,4721,,0.0,0,本案為共有人間之買賣,RPOOMLNKKHNFFAN38CA,0.0,0.0,0.0,,
秀水鄉,土地,馬鳴段250地號,1560.0,農,,,1070111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14865000,9529,,0.0,0,,RPPOMLNKKHNFFAN48CA,0.0,0.0,0.0,,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉溪南街280巷12弄23號,108.34,,特定農業區,甲種建築用地,1070111,土地5建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060810,160.51,5,2,3,有,無,7080000,44109,一樓平面,0.0,0,,RPXNMLOKKHNFFAN66CA,160.51,0.0,0.0,,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉溪南街280巷12弄25號,115.27,,特定農業區,甲種建築用地,1070118,土地4建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060810,160.51,5,2,3,有,無,8600000,53579,一樓平面,0.0,0,,RPTPMLOKKHNFFAN09CA,160.51,0.0,0.0,,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉溪南街280巷12弄26號,90.13,,特定農業區,甲種建築用地,1061229,土地5建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060810,160.51,5,2,3,有,無,6900000,42988,一樓平面,0.0,0,,RPVPMLOKKHNFFAN66CA,160.51,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市三福街２３３巷２號,87.64,住,,,1070125,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1040520,260.66,4,2,5,有,有,18500000,70974,,0.0,0,,RPWPMLOKKHNFFAN76CA,230.06,0.0,30.6,,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉溪南街280巷12弄33號,142.26,,特定農業區,甲種建築用地,1061229,土地4建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060810,176.24,5,2,3,有,無,8300000,47095,一樓平面,0.0,0,,RPQQMLOKKHNFFAN88CA,176.24,0.0,0.0,,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉溪南街280巷12弄30號,88.54,,特定農業區,甲種建築用地,1061229,土地4建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1060810,180.64,5,2,3,有,無,7700000,42626,一樓平面,0.0,0,,RPRQMLOKKHNFFAN98CA,176.88,0.0,3.76,,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉溪南街280巷12弄29號,91.85,,特定農業區,甲種建築用地,1070118,土地4建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1060810,180.64,5,2,3,有,無,7700000,42626,一樓平面,0.0,0,,RPVRMLOKKHNFFAN86CA,176.88,0.0,3.76,,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉溪南街280巷12弄28號,85.23,,特定農業區,甲種建築用地,1061229,土地5建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060810,160.51,5,2,3,有,無,7300000,45480,一樓平面,0.0,0,,RPPRMLOKKHNFFAN88CA,160.51,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市成功路１７３號,64.0,住,,,1061231,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土加強磚造,0631204,153.44,3,2,3,有,無,12000000,78206,,0.0,0,,RPPOMLMJLHNFFAN38CA,153.46,0.0,0.0,,
花壇鄉,土地,灣東段791地號,5154.33,,山坡地保育區,農牧用地,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,679,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLPJLHNFFAN66CA,0.0,0.0,0.0,,
花壇鄉,土地,燕霧段945地號,1144.52,農,,,1070202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,6990,,0.0,0,,RPSNMLTJLHNFFAN66CA,0.0,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市建和街３４巷２號,24.65,住,,,1070202,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830708,100.95,3,2,2,有,有,3800000,37642,,0.0,0,,RPOOMLTJLHNFFAN98CA,90.96,9.99,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市彰水路９９巷２０弄３４號,54.0,住,,,1070104,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691008,94.4,3,2,2,有,無,5200000,55085,,0.0,0,含增建：1~3樓後面,RPVPMLNKLHNFFAN66CA,94.4,0.0,0.0,,
和美鎮,土地,仁和段407地號,57.0,住,,,1070122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,33333,,0.0,0,,RPXNMLMKKHNFFBN56CA,0.0,0.0,0.0,,
和美鎮,土地,和東段355-3地號,324.0,住,,,1070109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13180000,40679,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLOKKHNFFBN88CA,0.0,0.0,0.0,,
伸港鄉,土地,蚵寮段261地號,7882.78,,一般農業區,養殖用地,1061226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14600000,1852,,0.0,0,,RPUNMLMLKHNFFBN98CA,0.0,0.0,0.0,,
線西鄉,土地,重光段400地號,585.0,,特定農業區,農牧用地,1070105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2047500,3500,,0.0,0,親友、員工或其他特殊關係間之交易。畸零地或有合併使用之交易。有民情風俗因素之交易。,RPQNMLPJLHNFFBN78CA,0.0,0.0,0.0,,
和美鎮,土地,忠明段1603地號,535.0,,鄉村區,乙種建築用地,1070102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,28037,,0.0,0,,RPRNMLMJLHNFFBN58CA,0.0,0.0,0.0,,
和美鎮,建物,彰化縣和美鎮仁川路４０６之１號,0.0,,,,1070126,土地0建物1車位0,二層，三層,三層,工廠,見其他登記事項,鋼筋混凝土造,1050204,343.01,0,0,0,無,無,9202500,,,0.0,0,,RPUNMLNKLHNFFBN09CA,294.02,0.0,0.0,,
和美鎮,建物,彰化縣和美鎮仁川路４０６號,0.0,,,,1070126,土地0建物1車位0,一層,三層,工廠,見其他登記事項,鋼筋混凝土造,1050204,172.08,0,0,1,無,無,4600000,,,0.0,0,,SPUNMLNKLHNFFBN56CA,147.59,0.0,0.0,,
鹿港鎮,土地,永安段4082-1地號,27.0,住,,,1061102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1435590,53170,,0.0,0,,RPRNMLNKKHNFFCN78CA,0.0,0.0,0.0,,
鹿港鎮,土地,上林段330地號,37491.7,,工業區,丁種建築用地,1070125,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320591527,8551,,0.0,0,向政府機關承購之案件。,RPOOMLOKKHNFFCN68CA,0.0,0.0,0.0,,
福興鄉,土地,三元段834地號,221.0,,特定農業區,農牧用地,1070122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,6244,,0.0,0,,RPPNMLRLKHNFFCN09CA,0.0,0.0,0.0,,
永靖鄉,土地,永美段770地號,1241.0,,特定農業區,農牧用地,1070118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,5641,,0.0,0,,RPUNMLNKKHNFFDN56CA,0.0,0.0,0.0,,
員林市,房地(土地+建物),彰化縣員林市南平東街２號四樓,22.52,住,,,1061231,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791205,128.95,3,2,2,有,有,3970000,30787,,0.0,0,,RPSNMLNLKHNFFDN09CA,88.0,0.0,4.11,,
