編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLTJLHNFFAK88CA,65,116.44,住商用,磚造,41年11月10日,二層,一層 二層 騎樓
RPOPMLMKKHNFFBK18CA,56,70.56,住家用,磚造,50年7月15日,,一層 二層
RPPOMLMJLHNFFBK18CA,,97.77,住家用,鋼筋混凝土造,106年12月13日,五層,五層 陽台
RPPOMLMJLHNFFBK18CA,,13.25,本共有部分之項目有樓梯間,鋼筋混凝土造,106年12月13日,五層,
RPPNMLOKKHNFFCK38CA,,163.81,住家用,木造,,二層,一層 二層 騎樓
RPQNMLLLKHNFFCK28CA,35,384.87,騎樓、店舖、住宅,鋼筋混凝土造,72年4月12日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWOMLNKKHNFFDK56CA,35,46.58,住家用,加強磚造,71年8月10日,二層,一層 二層 陽台 平台
RPWOMLNKKHNFFDK56CA,35,46.58,住家用,加強磚造,71年8月10日,二層,一層 二層 陽台 平台
RPTNMLLLKHNFFDK68CA,,203.15,住家用,鋼筋混凝土造,106年10月24日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPRNMLMLKHNFFDK58CA,,100.88,見其他登記事項,鋼筋混凝土造,106年10月24日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLMLKHNFFDK58CA,,100.88,見其他登記事項,鋼筋混凝土造,106年10月24日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLOKKHNFFDK58CA,5,31.33,共有部分,鋼筋混凝土造,102年6月13日,六層,
RPUNMLLJLHNFFDK68CA,37,135.36,住家用,加強磚造,70年1月13日,二層,一層 二層 騎樓
RPQNMLQJLHNFFDK78CA,2,286.76,住宅、停車空間,鋼筋混凝土造,104年8月25日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 屋簷
RPPNMLQJLHNFFDK68CA,2,286.76,住宅、停車空間,鋼筋混凝土造,104年8月25日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 屋簷
RPPOMLRJLHNFFDK88CA,,89.95,集合住宅,鋼筋混凝土造,106年12月20日,十三層,六層 陽台
RPPOMLRJLHNFFDK88CA,,78.70,共有部分,鋼筋混凝土造,106年12月20日,十三層,
RPPNMLSJLHNFFDK88CA,,61.84,集合住宅,鋼筋混凝土造,106年12月20日,十三層,十層 陽台
RPPNMLSJLHNFFDK88CA,,106.44,共有部分,鋼筋混凝土造,106年12月20日,十三層,
RPQOMLRJLHNFFDK98CA,,70.47,集合住宅,鋼筋混凝土造,106年12月20日,十三層,三層 陽台
RPQOMLRJLHNFFDK98CA,,70.49,共有部分,鋼筋混凝土造,106年12月20日,十三層,
RPOOMLMKLHNFFDK38CA,,109.89,住家用,鋼筋混凝土造,106年7月13日,五層,四層 陽台
RPOOMLMKLHNFFDK38CA,,38.40,共有部分,鋼筋混凝土造,106年7月13日,五層,
RPOOMLMKLHNFFDK38CA,,11.01,共有部分,鋼筋混凝土造,106年7月13日,五層,
RPXNMLMKLHNFFDK56CA,1,102.92,見其他登記事項,鋼筋混凝土造,106年3月28日,八層,六層
RPXNMLMKLHNFFDK56CA,1,51.47,共有部分,鋼筋混凝土造,106年3月28日,八層,
RPQNMLSJLHNFFDK98CA,,70.32,共有部分,鋼筋混凝土造,106年12月20日,十三層,
RPQNMLSJLHNFFDK98CA,,70.17,集合住宅,鋼筋混凝土造,106年12月20日,十三層,二層 陽台
RPPNMLMLLHNFFFK78DA,36,82.46,住家用,鋼筋混凝土造,71年2月23日,四層,一層 平台
RPVNMLQLKHNFFFK96CA,32,140.34,住家用,加強磚造,75年6月10日,二層,一層 二層 陽台 電梯樓梯間 夾層
SPQNMLPLKHNFFFK09CA,26,135.34,住家用,鋼筋混凝土造,81年1月8日,三層,二層 陽台
RPRNMLMLKHNFFFK78CA,34,112.84,住家用,加強磚造,73年4月13日,二層,一層 二層 陽台 平台
RPPNMLNLKHNFFFK68CA,,89.55,住家用,鋼筋混凝土造,106年10月5日,十一層,十一層 陽台 雨遮
RPPNMLNLKHNFFFK68CA,,1.54,管委會,鋼筋混凝土造,106年10月5日,十一層,
RPPNMLNLKHNFFFK68CA,,68.53,消防機房、水箱、停車空間、防空避難室兼停車空間、電信室、發電機房、台電配電室,鋼筋混凝土造,106年10月5日,十一層,
RPQNMLRLKHNFFBK88DA,,52.15,住家用,加強磚造,,,一層 二層 見其他登記事項 見其他登記事項
RPTOMLNKKHNFFFK09CA,42,140.56,住家用,鋼筋混凝土造,65年2月7日,二層,一層 二層 騎樓
RPTOMLNKKHNFFFK09CA,34,151.60,住家用,鋼筋混凝土造,72年12月25日,四層,三層 四層
RPUNMLQLKHNFFDK66CA,3,260.76,住家用、停車空間,鋼筋混凝土造,104年6月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPROMLMJLHNFFBK38CA,5,209.39,住商用,鋼筋混凝土造,101年9月13日,四層,一層 二層 三層 四層 陽台 雨遮
RPOOMLOKKHNFFDK48CA,9,220.23,見其他登記事項,鋼筋混凝土造,98年4月13日,三層,一層 二層 三層
RPXNMLLJLHNFFDK98CA,2,54.84,見其他登記事項,鋼筋混凝土造,104年11月5日,十五層,十五層
RPXNMLLJLHNFFDK98CA,2,12.05,共有部分,鋼筋混凝土造,104年11月5日,十五層,
RPXNMLLJLHNFFDK98CA,2,12.65,共有部分,鋼筋混凝土造,104年11月5日,十五層,
RPUNMLOKKHNFFDK98CA,36,91.85,住家用,加強磚造,70年10月8日,一層,一層
RPPNMLOKKHNFFBK28CA,37,81.90,住家用,鋼筋混凝土造,69年12月30日,,三層
RPTNMLNLKHNFFBK68CA,,103.00,住家用,加強磚造,,,一層 二層
RPQNMLTJLHNFFBK88CA,3,92.10,住家用,鋼筋混凝土造,103年11月24日,十層,三層 陽台 雨遮
RPQNMLTJLHNFFBK88CA,3,43.74,本共有部分之項目有防空避難室兼停車空間，台電受電室，電信室，發電機室，管委會空間，機械室，樓梯間，水箱等８項。,鋼筋混凝土造,103年11月24日,十層,
RPTNMLQLKHNFFDK56CA,3,260.76,住家用、停車空間,鋼筋混凝土造,104年6月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPXNMLOKKHNFFDK66CA,37,100.64,住商用,加強磚造,69年11月10日,二層,一層 二層 騎樓
RPSNMLMLKHNFFDK68CA,1,65.32,商業用、停車空間,鋼筋混凝土造,105年10月12日,十一層,一層
RPSNMLMLKHNFFDK68CA,1,21.00,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPSNMLMLKHNFFDK68CA,1,15.92,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPSNMLMLKHNFFDK68CA,1,12.11,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPRNMLPJLHNFFDK78CA,1,87.83,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,六層
RPRNMLPJLHNFFDK78CA,1,23.86,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPRNMLPJLHNFFDK78CA,1,5.16,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
RPRNMLPJLHNFFDK78CA,1,51.77,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPSNMLPJLHNFFDK88CA,1,87.83,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,五層
RPSNMLPJLHNFFDK88CA,1,31.63,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPSNMLPJLHNFFDK88CA,1,5.16,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
RPSNMLPJLHNFFDK88CA,1,51.77,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPOPMLLJLHNFFFK48CA,12,95.09,住家用,ＲＣ造,95年5月3日,十四層,一層 陽台
RPOPMLLJLHNFFFK48CA,12,15.54,共有部分,ＲＣ造,95年5月3日,十四層,
RPOPMLLJLHNFFFK48CA,12,17.41,共有部分,ＲＣ造,95年5月3日,十四層,
RPOPMLLJLHNFFFK48CA,12,.20,住家用,ＲＣ造,95年5月3日,十四層,
RPOPMLLJLHNFFFK48CA,12,.03,共有部分,ＲＣ造,95年5月3日,十四層,
RPOPMLLJLHNFFFK48CA,12,20.05,共有部分,ＲＣ造,95年5月3日,十四層,
RPSNMLNLKHNFFEK88CA,,93.20,集合住宅,鋼筋混凝土造,106年12月13日,5,二層
RPSNMLNLKHNFFEK88CA,,24.00,停車空間、梯間、機道,鋼筋混凝土造,106年12月13日,五層,
RPRNMLNLKHNFFEK78CA,,62.02,集合住宅,鋼筋混凝土造,106年12月13日,5,一層
RPRNMLNLKHNFFEK78CA,,58.01,停車空間、梯間、機道,鋼筋混凝土造,106年12月13日,五層,
RPUNMLNLKHNFFEK09CA,,94.32,集合住宅,鋼筋混凝土造,106年12月13日,5,二層
RPUNMLNLKHNFFEK09CA,,24.00,停車空間、梯間、機道,鋼筋混凝土造,106年12月13日,五層,
RPPNMLPJLHNFFEK68CA,40,175.20,住家用,加強磚造,67年6月28日,二層,一層 二層 騎樓
RPTNMLNLKHNFFEK98CA,,93.37,集合住宅,鋼筋混凝土造,106年12月13日,五層,五層
RPTNMLNLKHNFFEK98CA,,24.00,停車空間、梯間、機道,鋼筋混凝土造,106年12月13日,五層,
RPQNMLSJLHNFFEK09CA,,135.46,住家用,鋼筋混凝土造,,二層,一層 二層 陽台 騎樓
RPVNMLKLLHNFFDK88CA,39,3782.61,工業用,見其他登記事項,67年12月1日,一層,一層
RPVNMLKLLHNFFDK88CA,39,615.40,住家用,見其他登記事項,67年12月1日,二層,一層 二層
RPSOMLRKMHNFFDK76CA,,77.20,集合住宅,鋼筋混凝土造,106年10月27日,五層,三層 陽台
RPSOMLRKMHNFFDK76CA,,35.43,共有部分,鋼筋混凝土造,106年10月27日,五層,
RPRPMLRLKHNFFDK66CA,1,228.92,住家用,鋼筋混凝土造,105年10月28日,四層,一層 二層 三層 四層 陽台
RPSNMLNKLHNFFDK78CA,,65.70,住家用,鋼筋混凝土造,106年8月25日,九層,七層 陽台
RPSNMLNKLHNFFDK78CA,,48.96,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPSNMLNKLHNFFDK78CA,,13.57,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPSNMLNKLHNFFDK78CA,,5.18,管理室、公共服務空間,鋼筋混凝土造,106年8月25日,十層,
RPSNMLNKLHNFFDK78CA,,.67,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPSPMLRLKHNFFDK76CA,1,228.92,住家用,鋼筋混凝土造,105年10月28日,四層,一層 二層 三層 四層 陽台
RPPNMLMLKHNFFDK38CA,18,273.34,住商用,鋼筋混凝土造,88年10月18日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 見其他登記事項
RPQNMLQLKHNFFCK78CA,7,172.17,騎樓、停車空間、住宅、樓梯間,鋼筋混凝土造,100年4月1日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPVNMLMKLHNFFBK78CA,4,200.33,住家用,鋼筋混凝土造,103年1月28日,四層,一層 二層 三層 四層 陽台
RPTNMLMJLHNFFCK58CA,46,37.80,住家用,加強磚造,61年2月15日,二層,一層 二層 騎樓
RPTNMLMJLHNFFCK58CA,46,37.80,住家用,加強磚造,61年2月15日,二層,一層 二層 騎樓
RPQNMLQLKHNFFBK68CA,17,65.14,住家用,鋼筋混凝土造,89年7月10日,五層,二層
RPQNMLQLKHNFFBK68CA,17,18.92,共有部分,鋼筋混凝土造,89年7月10日,,
RPRNMLNLKHNFFDK68CA,,143.92,住家用,加強磚造,,二層,一層 二層 騎樓
RPUNMLNLKHNFFDK98CA,,143.92,住家用,加強磚造,,二層,一層 二層 騎樓
RPVNMLRJLHNFFDK76CA,2,105.44,集合住宅,鋼筋混凝土造,105年3月29日,五層,五層 陽台
RPVNMLRJLHNFFDK76CA,2,25.83,共有部分,鋼筋混凝土造,105年3月29日,五層,
RPVNMLRJLHNFFDK76CA,2,16.96,共有部分,鋼筋混凝土造,105年3月29日,五層,
RPVNMLNLKHNFFEK56CA,,93.69,集合住宅,鋼筋混凝土造,106年12月13日,5,三層
RPVNMLNLKHNFFEK56CA,,24.00,停車空間、梯間、機道,鋼筋混凝土造,106年12月13日,五層,
RPWNMLNLKHNFFEK66CA,,94.32,集合住宅,鋼筋混凝土造,106年12月13日,5,四層
RPWNMLNLKHNFFEK66CA,,24.00,停車空間、梯間、機道,鋼筋混凝土造,106年12月13日,五層,
RPXNMLNLKHNFFEK76CA,,93.69,集合住宅,鋼筋混凝土造,106年12月13日,五層,五層
RPXNMLNLKHNFFEK76CA,,24.00,停車空間、梯間、機道,鋼筋混凝土造,106年12月13日,五層,
RPQNMLQLKHNFFFK09CA,7,276.03,一般零售業、一般事務所、運動休閒設施,ＲＣ造,100年3月23日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPSNMLQLKHNFFFK66CA,24,21.42,住家用,鋼筋混凝土造,83年5月18日,七層,四層 陽台
RPPNMLMJLHNFFFK48CA,21,128.09,住家用,鋼筋混凝土造,86年1月29日,九層,七層 陽台
RPPNMLMJLHNFFFK48CA,21,24.23,地下室,鋼筋混凝土造,86年1月29日,,
RPPNMLMJLHNFFFK48CA,21,3.43,公共設施,鋼筋混凝土造,86年1月29日,九層,
RPUNMLQLKHNFFFK86CA,1,108.05,集合住宅,鋼筋混凝土造,106年5月18日,十二層,九層 陽台
RPUNMLQLKHNFFFK86CA,1,54.76,停車空間、電機設備、防空避難室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLQLKHNFFFK86CA,1,9.94,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLQLKHNFFFK86CA,1,10.12,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLQLKHNFFFK86CA,1,4.19,管委會,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLQLKHNFFFK86CA,1,.86,停車空間、電機設備、防空避難室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLQLKHNFFFK86CA,1,.29,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLQLKHNFFFK86CA,1,.10,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPSNMLPLKHNFFFK56CA,18,87.63,住家用,鋼筋混凝土造,88年10月28日,八層,五層 陽台 雨遮
RPSNMLPLKHNFFFK56CA,18,30.10,共有部分,鋼筋混凝土造,88年10月28日,八層,
RPPNMLMKLHNFFFK58CA,28,156.33,住商用,鋼筋混凝土造,78年9月30日,三層,一層 二層 三層 陽台 騎樓
RPTNMLPJLHNFFDK98CA,1,87.83,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,七層
RPTNMLPJLHNFFDK98CA,1,31.63,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPTNMLPJLHNFFDK98CA,1,5.16,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
RPTNMLPJLHNFFDK98CA,1,51.77,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPSNMLMJLHNFFDK58CA,2,83.11,見其他登記事項,鋼筋混凝土造,104年11月5日,十五層,七層
