編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTPMLOKKHNFFAN09CA,,160.51,住宅、樓梯間,鋼筋混凝土造,106年8月10日,三層,一層 二層 三層 屋頂突出物
RPQQMLOKKHNFFAN88CA,,176.24,住宅、樓梯間,鋼筋混凝土造,106年8月10日,三層,一層 二層 三層 屋頂突出物
RPRQMLOKKHNFFAN98CA,,180.64,住家用,鋼筋混凝土造,106年8月10日,四層,一層 二層 三層 四層 陽台
RPXNMLOKKHNFFAN66CA,,160.51,住宅、樓梯間,鋼筋混凝土造,106年8月10日,三層,一層 二層 三層 屋頂突出物
RPVPMLOKKHNFFAN66CA,,160.51,住宅、樓梯間,鋼筋混凝土造,106年8月10日,三層,一層 二層 三層 屋頂突出物
RPVRMLOKKHNFFAN86CA,,180.64,住家用,鋼筋混凝土造,106年8月10日,四層,一層 二層 三層 四層 陽台
RPPRMLOKKHNFFAN88CA,,160.51,住宅、樓梯間,鋼筋混凝土造,106年8月10日,三層,一層 二層 三層 屋頂突出物
RPWPMLOKKHNFFAN76CA,3,260.66,停車空間、住宅,鋼筋混凝土造,104年5月20日,五層,一層 二層 三層 四層 五層 陽台
RPPOMLMJLHNFFAN38CA,43,76.72,住商用,鋼筋混凝土加強磚造,63年12月4日,四層,一層 二層 三層 四層 騎樓
RPPOMLMJLHNFFAN38CA,43,76.72,住商用,鋼筋混凝土加強磚造,63年12月4日,四層,一層 二層 三層 四層 騎樓
RPVPMLNKLHNFFAN66CA,37,94.40,住家用,加強磚造,69年10月8日,二層,一層 二層 騎樓
RPOOMLTJLHNFFAN98CA,24,100.95,住家用,鋼筋混凝土造,83年7月8日,十二層,一層 平台
RPUNMLNKLHNFFBN09CA,2,294.02,廠房,鋼筋混凝土造,105年2月4日,三層,二層 三層
RPUNMLNKLHNFFBN09CA,2,48.99,共有部分〈梯間〉,鋼筋混凝土造,105年2月4日,三層,
SPUNMLNKLHNFFBN56CA,2,147.59,廠房,鋼筋混凝土造,105年2月4日,三層,一層
SPUNMLNKLHNFFBN56CA,2,24.49,共有部分〈梯間〉,鋼筋混凝土造,105年2月4日,三層,
RPPOMLRLKHNFFDN66CA,32,64.32,住商用,鋼筋混凝土造,74年11月2日,九層,二層 陽台
RPPOMLRLKHNFFDN66CA,32,7.30,梯間（共同使用）,鋼筋混凝土造,74年11月2日,九層,
RPPOMLRLKHNFFDN66CA,32,14.92,走道,鋼筋混凝土造,74年11月2日,,
RPSNMLNLKHNFFDN09CA,27,92.11,住家用,鋼筋混凝土造,79年12月5日,七層,四層 陽台
RPSNMLNLKHNFFDN09CA,27,14.58,樓梯、電梯,鋼筋混凝土造,79年12月5日,七層,
RPSNMLNLKHNFFDN09CA,27,22.26,避難室、停車場,鋼筋混凝土造,79年12月5日,七層,
RPPNMLMJLHNFFDN58CA,25,63.08,住家用,鋼筋混凝土造,82年2月19日,七層,一層 陽台 花台
RPPNMLMJLHNFFDN58CA,25,11.29,電梯、樓梯,鋼筋混凝土造,82年2月19日,七層,
RPPNMLMJLHNFFDN58CA,25,12.88,機械停車,鋼筋混凝土造,82年2月19日,七層,
RPQNMLTJLHNFFDN76CA,2,284.70,住宅,鋼筋混凝土造,105年6月6日,四層,一層 二層 三層 四層 陽台
RPWNMLNKLHNFFDN86CA,42,110.39,住家用,鋼筋混凝土加強磚造,65年3月1日,二層,一層 二層
RPPOMLNKKHNFFFN98CA,28,148.16,住商用,鋼筋混凝土造,78年12月14日,三層,一層 二層 三層
RPVNMLMKKHNFFFN86DA,1,145.77,住宅,鋼筋混凝土加強磚造,106年4月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLTJLHNFFHN77CA,26,89.82,住家用,加強磚造,81年5月15日,二層,一層 二層
RPQNMLRLKHNFFFN86CA,23,187.63,住商用,鋼筋混凝土造,83年8月9日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLNKKHNFFFN07CA,1,215.94,住宅,鋼筋混凝土造,106年1月19日,四層,一層 二層 三層 四層 陽台
RPROMLNKKHNFFFN56CA,23,45.80,住家用,鋼筋混凝土造,84年7月11日,二層,一層 二層
RPTNMLOKKHNFFFN76CA,35,93.00,住家用,鋼筋混凝土加強磚造,72年2月4日,二層,一層 二層
RPQNMLNJLHNFFDN78CA,2,58.27,集合住宅,鋼筋混凝土造,106年11月22日,十五層,七層 陽台 雨遮
RPQNMLNJLHNFFDN78CA,2,59.16,本共有部分係依使用執照之建築概要表記載項目有停車空間、發電機室、消防機房、污水機房、水箱、雨水機房、排煙室、昇降機間、梯間、防空避難室兼停車空間、台電配電室、電信室、管委會使用空間（垃圾處理區）、公共服務空間、管委會使用空間、外廊、梯廳、機械室、屋頂水箱等１９項,鋼筋混凝土造,106年11月22日,十五層,
RPPNMLNJLHNFFDN68CA,2,55.96,集合住宅,鋼筋混凝土造,106年11月22日,十五層,二層 陽台
RPPNMLNJLHNFFDN68CA,2,57.98,本共有部分係依使用執照之建築概要表記載項目有停車空間、發電機室、消防機房、污水機房、水箱、雨水機房、排煙室、昇降機間、梯間、防空避難室兼停車空間、台電配電室、電信室、管委會使用空間（垃圾處理區）、公共服務空間、管委會使用空間、外廊、梯廳、機械室、屋頂水箱等１９項,鋼筋混凝土造,106年11月22日,十五層,
RPSNMLNJLHNFFDN98CA,2,58.27,集合住宅,鋼筋混凝土造,106年11月22日,十五層,十層 陽台 雨遮
