鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中區,房地(土地+建物),臺中市中區臺灣大道一段３０６巷３５號五樓之２２,7.41,商,,,1061111,土地1建物1車位0,五層,七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820827,70.69,2,2,1,有,有,2500000,35366,,0.0,0,,RPQQMLMKKHNFFAB47CA,51.53,0.0,4.98,,
西區,房地(土地+建物)+車位,臺中市西區忠明南路３６９號３樓之６,14.99,住,,,1070121,土地2建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880121,148.38,3,2,2,有,有,8960000,60385,坡道機械,0.0,0,,RPQPMLNKKHNFFAB47CA,91.04,0.0,14.54,,
南區,房地(土地+建物)+車位,臺中市南區五權南路２００號十三樓之一,10.39,住,,,1070125,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970730,103.3,2,2,1,有,有,7300000,70668,坡道機械,15.99,0,,RPOQMLNKKHNFFAB37CA,51.51,1.02,6.4,,
西區,房地(土地+建物)+車位,臺中市西區忠明南路１１０號七樓之十,14.55,住,,,1061228,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,159.54,3,2,2,有,無,12950000,81171,坡道平面,29.3,0,,RPXOMLOKKHNFFAB18CA,80.03,0.0,15.69,,
南區,房地(土地+建物),臺中市南區南屯路１段３０５巷５弄４號,92.0,住,,,1061228,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,86.0,3,3,2,有,無,6860000,79767,,0.0,0,,RPUNMLMLKHNFFAB67CA,86.0,0.0,0.0,,
東區,房地(土地+建物)+車位,臺中市東區樂業南路132號,35.11,住,,,1070101,土地1建物1車位1,一層，二層,二十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1061101,180.76,0,0,2,無,有,17580000,108053,坡道平面,29.63,1250000,,RPPPMLMLKHNFFAB37CA,106.6,0.0,6.41,,
東區,房地(土地+建物)+車位,臺中市東區樂業南路１６６號十七樓之3,29.75,住,,,1070101,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061101,172.62,3,2,2,有,有,12600000,79376,坡道平面,29.63,1250000,,SPPPMLMLKHNFFAB47CA,85.91,0.0,9.4,,
東區,房地(土地+建物)+車位,臺中市東區樂業南路１６８號十六樓之１,37.21,住,,,1070101,土地1建物1車位2,十六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061101,234.09,4,2,2,有,有,16580000,78247,坡道平面,59.26,2900000,,RPTPMLMLKHNFFAB77CA,105.89,0.0,10.61,,
東區,房地(土地+建物)+車位,臺中市東區樂業南路１６６號十七樓之1,39.56,住,,,1070101,土地1建物1車位3,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061101,270.21,4,2,2,有,有,18900000,81899,坡道平面,88.89,4050000,,RPXPMLMLKHNFFAB18CA,110.22,0.0,10.61,,
西區,車位,臺中市西區五權路2-3號底二層,21.29,商,,,1070116,土地0建物0車位20,地下二層,十二層,其他,見其他登記事項,鋼筋混凝土造,0741226,306.83,0,0,0,有,有,9100000,,坡道機械,0.0,9100000,土地交易總價為166萬元整，建物交易總價為744萬元整,RPUNMLNLKHNFFAB77CA,0.0,0.0,0.0,,
西區,房地(土地+建物),臺中市西區公民里金山路38號,45.5,住,,,1070109,土地1建物1車位0,全,,透天厝,,,,45.23,0,0,0,有,無,5950000,131550,,0.0,0,,RPVNMLNLKHNFFAB87CA,45.24,0.0,0.0,,
南區,房地(土地+建物)+車位,臺中市南區三民西路３６９號１０樓,17.42,商,,,1070108,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941011,189.48000000000002,3,2,2,有,有,12040000,66170,坡道平面,25.66,1200000,含增建或未登記建物。,RPUNMLQLKHNFFAB08CA,109.64,0.0,11.58,,
