鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大湖鄉,土地,大窩段423地號,1174.39,,山坡地保育區,林業用地,1061201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3065,,0.0,0,,RPQNMLNLKHNFFAK28CA,0.0,0.0,0.0,,
卓蘭鎮,土地,豐田段402地號,10.64,,山坡地保育區,農牧用地,1061207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800,827,,0.0,0,標售逾期未辦繼承案件,RPPNMLSLKHNFFAK68CA,0.0,0.0,0.0,,
卓蘭鎮,土地,豐田段402地號,21.28,,山坡地保育區,農牧用地,1061207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16800,789,,0.0,0,標售逾期未辦繼承案件,RPQNMLSLKHNFFAK78CA,0.0,0.0,0.0,,
卓蘭鎮,土地,大坪林段622地號,3670.0,,山坡地保育區,農牧用地,1061114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,422,,0.0,0,,RPRNMLPJLHNFFAK48CA,0.0,0.0,0.0,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮中街里8鄰中正路141號,116.0,住,,,1061207,土地2建物1車位0,全,二層,透天厝,住商用,磚造,0411110,116.44,2,0,1,有,無,5700000,48952,,0.0,0,,RPRNMLTJLHNFFAK88CA,116.44,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維新里12鄰僑育街127-1號,36.0,,鄉村區,乙種建築用地,1070109,土地1建物1車位0,全,,透天厝,住家用,磚造,0500715,70.56,2,1,1,有,無,1680000,23810,,0.0,0,,RPOPMLMKKHNFFBK18CA,70.56,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市清華里２４鄰啟文路２５號五樓,46.59,住,,,1060829,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061213,111.02,3,2,2,有,有,5720000,51522,一樓平面,0.0,0,,RPPOMLMJLHNFFBK18CA,86.56,0.0,11.21,,
苑裡鎮,土地,苑東段242地號,22.41,住,,,1070129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,35698,,0.0,0,,RPXNMLNKKHNFFCK09CA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通東里１７鄰信義路１４２號,93.53,商,,,1061128,土地1建物1車位0,全,二層,透天厝,住家用,木造,,163.81,3,1,1,有,無,7100000,43343,,0.0,0,,RPPNMLOKKHNFFCK38CA,163.81,0.0,0.0,,
