鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區志成路３號五樓,0.0,住,,,1070125,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780425,126.88,4,2,2,有,無,無,11000,87,,0.0,0,,RPOOMLMKKHNFFBH97CC
中壢區,建物,桃園市中壢區成章三街143巷46號8樓,0.0,住,,,1070118,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870514,109.15,3,2,2,有,有,有,10000,92,,0.0,0,,RPRSMLMKKHNFFBH68CC
桃園區,房地(土地+建物),桃園市桃園區春日路1492之9號3樓,297.85,工,,,1070112,土地1建物1車位0,三層,10,廠辦,見其他登記事項,鋼筋混凝土造,0970330,1685.82,0,0,0,無,有,無,59000,35,,0.0,0,實際租賃面積約561.98平方公尺,RPWRMLMKKHNFFAH98CC
桃園區,房地(土地+建物),桃園市桃園區春日路1492之8號3樓,297.85,工,,,1070112,土地1建物1車位0,三層,10,廠辦,工業用,鋼筋混凝土造,0970330,177.55,4,2,1,有,有,有,59000,332,,0.0,0,實際租賃面積約325.98平方公尺,RPXRMLMKKHNFFAH09CC
八德區,建物,桃園市八德區長興二路１６號,0.0,商,,,1070130,土地0建物1車位0,一層,18,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031006,115.24,0,1,1,有,有,無,18000,156,,0.0,0,,RPPNMLMKKHNFFFH38CC
中壢區,房地(土地+建物),桃園市中壢區大勇三街22號五樓,16.37,住,,,1070210,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810303,74.07,2,1,2,有,有,有,10000,135,,0.0,0,,RPOPMLMKKHNFFBH18DC
八德區,房地(土地+建物),桃園市八德區重慶街188巷11號之2,34.71,住,,,1070202,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830131,124.14999999999999,4,2,2,有,無,無,10000,81,,0.0,0,,RPXOMLMKKHNFFFH76DC
八德區,房地(土地+建物)+車位,桃園市八德區建德路247號3樓,20.49,商,,,1070210,土地1建物1車位1,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,137.77,3,2,2,有,有,有,15000,109,坡道平面,33.49,0,,RPTPMLMKKHNFFFH09DC
八德區,建物,桃園市八德區大和路１０８號六樓,0.0,住,,,1070203,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981016,134.38,2,2,2,有,有,有,16000,119,坡道平面,32.21,0,,RPWNMLNKKHNFFFH56CC
八德區,建物,桃園市八德區介壽路一段968號,0.0,商,,,1070122,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0740128,188.6,0,0,0,無,無,無,125000,663,,0.0,0,租金調整:第1-5年每月125000元.第6-10年每月128750元.第11-15年每月132613元,RPOOMLNKKHNFFFH48CC
八德區,建物,桃園市八德區介壽路一段970號,0.0,商,,,1070122,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0740130,168.8,0,0,0,無,無,無,125000,741,,0.0,0,租金調整:第1-5年每月125000元.第6-10年每月128750元.第11-15年每月132613元,RPPOMLNKKHNFFFH58CC
八德區,土地,大成段34地號,100.33,商,,,1070122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,125000,1246,,0.0,0,本租賃含未保存登記建物.租金調整:第1-5年每月125000元.第6-10年每月128750元.第11-15年每月132613元,RPQOMLNKKHNFFFH68CC
桃園區,建物,桃園市桃園區莊二街２２９號二樓,0.0,住,,,1070129,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930220,66.14,2,1,1,有,有,有,16000,242,,0.0,0,,RPTNMLNKKHNFFAH38CC
桃園區,房地(土地+建物),桃園市桃園區大興西路二段69巷118號7樓,11.07,住,,,1070211,土地2建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,59.39999999999999,1,1,1,有,無,有,14500,244,,0.0,0,,RPXSMLNKKHNFFAH66CC
桃園區,房地(土地+建物),桃園市桃園區宏昌七街43號4樓,64.57,住,,,1070212,土地1建物1車位0,四層,6,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0980729,153.51999999999998,0,0,0,無,無,有,23000,150,,0.0,0,,RPOTMLNKKHNFFAH48CC
桃園區,房地(土地+建物),桃園市桃園區泰昌十一街108之2號3樓,25.7,住,,,1070121,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800125,134.06,3,2,2,有,有,有,14500,108,,0.0,0,,RPPTMLNKKHNFFAH58CC
桃園區,房地(土地+建物),桃園市桃園區大興西路二段35號20樓之2,8.45,住,,,1070124,土地1建物1車位0,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840225,94.22,3,2,1,有,有,有,12000,127,,0.0,0,含管理費、稅金或水電等費用。,RPQTMLNKKHNFFAH68CC
中壢區,建物,桃園市中壢區仁和街１９號六樓,0.0,住,,,1070129,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830801,150.07999999999998,4,2,2,有,有,有,15000,100,,0.0,0,,RPRNMLNKKHNFFBH28CC
中壢區,建物,桃園市中壢區南園二路２８１號十一樓,0.0,住,,,1070126,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010827,251.22000000000003,6,2,4,有,有,有,25000,100,坡道平面,31.31,0,,RPTNMLNKKHNFFBH48CC
中壢區,建物,桃園市中壢區文化路３０６號八樓之１０,0.0,住,,,1070126,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960626,134.55,4,2,2,有,有,有,16000,119,,0.0,0,,RPVNMLNKKHNFFBH68CC
桃園區,建物,桃園市桃園區大興西路二段35號21樓之5,0.0,住,,,1070123,土地0建物1車位0,二十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840225,77.43,2,2,1,有,有,有,9300,120,,0.0,0,,RPSPMLOKKHNFFAH58CC
大溪區,房地(土地+建物),桃園市大溪區華興街13巷4之2號,29.75,住,,,1070214,土地1建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0670130,64.48,3,2,1,有,無,有,9000,140,,0.0,0,,RPOOMLOKKHNFFCH28CC
龍潭區,房地(土地+建物),桃園市龍潭區建龍一街24號,63.02,,鄉村區,乙種建築用地,1070201,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690108,83.42,4,2,3,有,無,無,10000,120,,0.0,0,,RPPOMLOKKHNFFCH38CC
大溪區,房地(土地+建物),桃園市大溪區介壽路668號三樓,66.74,住,,,1070201,土地1建物1車位0,三層,3,套房(1房1廳1衛),住家用,加強磚造,0690901,70.5,1,1,1,有,無,有,8500,121,,0.0,0,,RPQOMLOKKHNFFCH48CC
桃園區,建物,桃園市桃園區復興路89號,0.0,商,,,1070212,土地0建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0691007,69.43,0,0,0,無,無,無,53000,763,,0.0,0,,RPROMLLLKHNFFAH18CC
龍潭區,房地(土地+建物),桃園市龍潭區中原路二段378巷43弄1衖3號,80.0,,山坡地保育區,丙種建築用地,1061214,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830627,174.26,4,2,3,有,無,無,16667,96,,0.0,0,,RPVNMLLLKHNFFCH78DC
八德區,建物,桃園市八德區廣興路８號,0.0,商,,,1070204,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0630115,103.39,4,1,3,有,無,無,20000,193,,0.0,0,[ 租全棟 含 三樓 增建或未登記建物 ],RPQNMLMLKHNFFFH58CC
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段53.55號,8697.04,住,,,1070207,土地2建物2車位2,一層,21,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040525,423.6,0,2,2,有,有,無,80000,0,坡道平面,64.12,0,,RPQPMLMLKHNFFBH48DC
平鎮區,建物,桃園市平鎮區中山路９６巷１弄２６號,0.0,住,,,1070128,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0621101,76.8,2,1,2,有,有,無,15000,195,,0.0,0,,RPUNMLMLKHNFFGH09CC
楊梅區,建物,桃園市楊梅區秀才路１０４巷４號,0.0,住,,,1070126,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670131,144.04,2,1,2,有,無,無,14000,97,,0.0,0,,RPQNMLMLKHNFFDH38CC
中壢區,房地(土地+建物),桃園市中壢區新中北路838巷27號,86.0,住,,,1070222,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0661202,86.34,4,2,3,有,無,有,14000,162,,0.0,0,,RPUOMLNLKHNFFBH78CC
中壢區,建物,桃園市中壢區長樂四街６號十一樓,0.0,住,,,1070210,土地0建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850904,99.57,3,2,2,有,有,有,12000,121,,0.0,0,租  十一樓+十二樓,RPPNMLQLKHNFFBH48CC
中壢區,建物,桃園市中壢區興仁路二段６７巷９９弄１號四樓,0.0,住,,,1070210,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780701,22.12,4,4,4,有,無,有,4500,203,,0.0,0,分租房間,RPQNMLQLKHNFFBH58CC
中壢區,建物,桃園市中壢區內定二十街１５巷１９號,0.0,其他,,,1070214,土地0建物1車位0,見其他登記事項,4,工廠,見其他登記事項,鋼筋混凝土造,0830713,383.48,0,0,0,無,有,無,28000,,,0.0,0,,RPTNMLQLKHNFFBH88CC
中壢區,土地,後興段40地號,185.75,工,,,1070203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,15000,81,,0.0,0,,RPUOMLQLKHNFFBH09CC
中壢區,建物,桃園市中壢區環西路二段２２６巷７號六樓之１,0.0,住,,,1070213,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980703,103.83999999999999,3,2,2,有,有,有,14000,135,,0.0,0,,RPRPMLQLKHNFFBH88CC
楊梅區,房地(土地+建物),桃園市楊梅區中山北路一段395號,2713.0,工,,,1070212,土地1建物1車位0,二層,2,工廠,商業用,鋼筋混凝土造,0690409,1801.65,0,0,0,無,無,無,200000,,,0.0,0,,RPSNMLQLKHNFFDH98CC
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年二街15巷21-1號13樓,35.89,,鄉村區,乙種建築用地,1070203,土地2建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,156.37,3,2,2,有,有,無,13000,83,坡道平面,40.33,0,租金內含管理費/月＄1640,RPWNMLQLKHNFFCH66CC
桃園區,建物,桃園市桃園區大興路２１１號,0.0,其他,,,1070203,土地0建物2車位2,見其他登記事項,13,店面(店鋪),住家用,鋼筋混凝土造,0870410,323.5,0,2,2,有,有,無,75300,233,坡道平面,0.0,0,,RPTNMLQLKHNFFAH78CC
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中正三路87號三樓,17.72,商,,,1070224,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040930,186.56,3,2,2,有,有,無,17000,91,坡道平面,38.94,0,,RPQNMLQLKHNFFGH09CC
龜山區,土地,善捷段159地號,2989.61,商,,,1070131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,630000,211,,0.0,0,,RPSNMLQLKHNFFHH76CC
龜山區,房地(土地+建物),桃園市龜山區南上路384號,259.57,工,,,1070129,土地1建物1車位0,見其他登記事項,2,廠辦,見其他登記事項,鋼筋混凝土造,0780801,351.4,0,0,0,無,無,無,50000,142,,0.0,0,,RPTNMLQLKHNFFHH86CC
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段1018號,188.0,商,,,1070208,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0600110,73.57,0,0,0,無,無,無,45000,612,,0.0,0,,RPXNMLQLKHNFFHH27CC
八德區,房地(土地+建物),桃園市八德區介壽路二段1196號,30.95,,鄉村區,乙種建築用地,1070119,土地2建物1車位0,見其他登記事項,2,店面(店鋪),住商用,加強磚造,0621120,56.64,2,2,3,有,無,無,28000,494,,0.0,0,,RPXNMLRLKHNFFFH17CC
八德區,房地(土地+建物),桃園市八德區興豐路338巷1弄1-1號,17.82,住,,,1070201,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710730,88.26,3,1,1,有,無,有,8600,97,,0.0,0,,RPTOMLRLKHNFFFH86CC
