鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南投市,房地(土地+建物),南投縣南投市育樂一街19巷22號,103.0,住,,,1070129,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050825,230.99,4,3,4,有,無,13800000,59743,,0.0,0,,RPTNMLNKKHNFFAM68CA,208.67,0.0,22.32,,
南投市,土地,千秋段725地號,432.89,,鄉村區,乙種建築用地,1061228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,18942,,0.0,0,,RPOOMLNKKHNFFAM28CA,0.0,0.0,0.0,,
南投市,土地,永興段748-1地號,838.32,農,,,1070119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3803850,4537,,0.0,0,,RPQOMLNKKHNFFAM48CA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投市復興路７２０巷３弄１７號,85.0,住,,,1070123,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830110,158.78,4,2,3,有,無,5910000,37221,,0.0,0,,RPVNMLOKKHNFFAM98CA,158.78,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投市中興路３５２巷11號,97.98,,鄉村區,乙種建築用地,1060907,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060829,170.36,5,2,4,有,無,8440000,49542,,0.0,0,,RPQNMLLJLHNFFAM18CA,154.95,0.0,15.41,,
南投市,房地(土地+建物),南投縣南投市中興路３５２巷20號,91.45,,鄉村區,乙種建築用地,1060626,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060829,172.62,5,2,4,有,無,7600000,44027,,0.0,0,,RPUNMLLJLHNFFAM58CA,161.46,0.0,11.16,,
南投市,土地,光大段915地號,42.7,住,,,1070118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2305800,54000,,0.0,0,共有人2人,RPVNMLLJLHNFFAM68CA,0.0,0.0,0.0,,
南投市,土地,新生段715地號,1515.0,農,,,1070126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19248000,12705,,0.0,0,所有權人共有四位,RPWNMLSJLHNFFAM86CA,0.0,0.0,0.0,,
草屯鎮,土地,將軍段668地號,760.56,,特定農業區,農牧用地,1061226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4620000,6074,,0.0,0,,RPOOMLNKKHNFFBM38CA,0.0,0.0,0.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路１１８９號,80.48,,鄉村區,乙種建築用地,1070123,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0670401,111.6,4,2,3,有,無,1041653,9334,,0.0,0,二等親買賣,RPSOMLNKKHNFFBM78CA,111.6,0.0,0.0,,
草屯鎮,土地,溪底段580地號,1261.86,,特定農業區,農牧用地,1070111,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5959668,4723,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPPRMLQLKHNFFBM56CA,0.0,0.0,0.0,,
草屯鎮,土地,溪底段468地號,154.4,,特定農業區,農牧用地,1070115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,721048,4670,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPQRMLQLKHNFFBM66CA,0.0,0.0,0.0,,
草屯鎮,土地,屯園段248地號,1234.36,,特定農業區,農牧用地,1070111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5826202,4720,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPRRMLQLKHNFFBM76CA,0.0,0.0,0.0,,
草屯鎮,土地,屯園段248地號,1234.36,,特定農業區,農牧用地,1070111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5826202,4720,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPSRMLQLKHNFFBM86CA,0.0,0.0,0.0,,
草屯鎮,土地,溪底段468地號,772.0,,特定農業區,農牧用地,1070115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3605240,4670,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPTRMLQLKHNFFBM96CA,0.0,0.0,0.0,,
草屯鎮,土地,屯園段516地號,6453.95,,特定農業區,農牧用地,1070111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30139947,4670,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPURMLQLKHNFFBM07CA,0.0,0.0,0.0,,
草屯鎮,土地,屯園段438地號,3837.84,,特定農業區,農牧用地,1070112,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18615742,4851,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPVRMLQLKHNFFBM17CA,0.0,0.0,0.0,,
草屯鎮,土地,屯園段147地號,1519.46,,特定農業區,農牧用地,1070111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6934815,4564,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPWRMLQLKHNFFBM27CA,0.0,0.0,0.0,,
草屯鎮,土地,屯園段504地號,4985.52,,特定農業區,農牧用地,1070115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24030206,4820,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPXRMLQLKHNFFBM37CA,0.0,0.0,0.0,,
草屯鎮,土地,溪底段507地號,3414.82,,特定農業區,農牧用地,1070111,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16473010,4824,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPOSMLQLKHNFFBM56CA,0.0,0.0,0.0,,
草屯鎮,土地,溪底段128地號,111.04,,特定農業區,交通用地,1070112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490797,4420,,0.0,0,烏溪鳥嘴潭人工湖工程計畫協議價購取得之土地,RPPSMLQLKHNFFBM66CA,0.0,0.0,0.0,,
