編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPPMLNKKHNFFAO68CA,1,69.16,集合住宅,鋼筋混凝土造,105年9月30日,十三層,十層 陽台 雨遮
RPPPMLNKKHNFFAO68CA,1,13.61,共有部分,鋼筋混凝土造,105年9月30日,十三層,
RPPPMLNKKHNFFAO68CA,1,47.03,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPOPMLNKKHNFFAO58CA,1,88.54,集合住宅,鋼筋混凝土造,105年9月30日,十三層,八層 陽台 雨遮
RPOPMLNKKHNFFAO58CA,1,17.42,共有部分,鋼筋混凝土造,105年9月30日,十三層,
RPOPMLNKKHNFFAO58CA,1,52.34,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPRPMLNKKHNFFAO88CA,1,91.92,集合住宅,鋼筋混凝土造,105年9月30日,十四層,二層 陽台
RPRPMLNKKHNFFAO88CA,1,17.51,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPRPMLNKKHNFFAO88CA,1,53.84,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPURMLNKKHNFFAO76CA,24,81.62,住家用,鋼筋混凝土造,82年12月13日,十二層,一層 平台
RPURMLNKKHNFFAO76CA,24,9.56,共有部分,鋼筋混凝土造,82年12月13日,十二層,
RPURMLNKKHNFFAO76CA,24,8.89,共有部分,鋼筋混凝土造,82年12月13日,十二層,
RPQPMLNKKHNFFAO78CA,1,69.16,集合住宅,鋼筋混凝土造,105年9月30日,十三層,七層 陽台 雨遮
RPQPMLNKKHNFFAO78CA,1,13.61,共有部分,鋼筋混凝土造,105年9月30日,十三層,
RPQPMLNKKHNFFAO78CA,1,47.03,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPPOMLQLKHNFFAO98CA,8,29.58,共有部分,鋼筋混凝土造,99年6月25日,十三層,
RPPOMLQLKHNFFAO98CA,8,.04,管理員室,鋼筋混凝土造,99年6月25日,十三層,
RPPOMLQLKHNFFAO98CA,8,19.99,共有部分,鋼筋混凝土造,99年6月25日,十三層,
RPPOMLQLKHNFFAO98CA,8,95.62,集合住宅,鋼筋混凝土造,99年6月25日,十三層,九層 陽台 雨遮
RPPOMLQLKHNFFAO98CA,8,21.14,共有部分,鋼筋混凝土造,99年6月25日,十三層,
RPOOMLOKKHNFFAO58CA,10,197.80,住家用,鋼骨造,96年7月16日,十四層,六層 陽台 雨遮
RPOOMLOKKHNFFAO58CA,10,31.77,機電空間、樓梯間、水箱、機械室,鋼骨造,96年7月16日,十四層,
RPOOMLOKKHNFFAO58CA,10,49.52,防空避難室兼停車空間、 機電空間,鋼骨造,96年7月16日,十四層,
RPTNMLNJMHNFFAO56EA,75,212.10,住家,加強磚造,31年7月15日,二層,一層 二層
RPWNMLMJLHNFFAO09CA,1,270.39,集合住宅、停車空間、樓梯間,鋼筋混凝土造,106年5月22日,四層,一層 二層 三層 四層 陽台 屋簷 見其他登記事項
RPRPMLQKLHNFFAO86EA,1,72.41,集合住宅,鋼筋混凝土造,105年9月2日,八層,八層 陽台 雨遮 見其他登記事項
RPRPMLQKLHNFFAO86EA,1,41.99,共有部分,鋼筋混凝土造,105年9月2日,八層,
RPUPMLMJLHNFFAO09CA,3,107.95,集合住宅,鋼筋混凝土造,103年12月8日,二十八層,十九層 陽台 雨遮
RPUPMLMJLHNFFAO09CA,3,27.45,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPUPMLMJLHNFFAO09CA,3,24.40,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPUPMLMJLHNFFAO09CA,3,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,
RPUPMLMJLHNFFAO09CA,3,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,
RPUPMLMJLHNFFAO09CA,3,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPUPMLMJLHNFFAO09CA,3,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPTNMLRJLHNFFAO66CA,22,.58,見使用執照,鋼筋混凝土造,84年10月9日,一層,
