鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
八德區,建物,桃園市八德區和平路１２０號五樓,0.0,住,,,1061118,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020701,132.71,3,2,2,有,有,有,16000,121,坡道平面,36.13,0,,RPQNMLRJKIMFFFH88CC
蘆竹區,土地,南崁段186地號,102.65,住,,,1061121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,88000,857,,0.0,0,,RPQOMLSJKIMFFEH98CC
桃園區,建物,桃園市桃園區大興路1、3號,0.0,住,,,1061110,土地0建物2車位0,見其他登記事項,1,店面(店鋪),住商用,鋼造,0801220,287.65,0,0,0,無,無,無,230000,800,,0.0,0,租金調整:第1-4年每月230000元，第5-7年每月241500元，第8-10年每月253575元。年度營業額超過1億，超過部份抽成3%。,RPRPMLSJKIMFFAH78CC
中壢區,建物,桃園市中壢區榮安一街３２６號七樓之１１,0.0,其他,,,1061115,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900716,69.58,2,1,1,有,有,有,12000,172,,0.0,0,,RPTOMLSJKIMFFBH98CC
中壢區,建物,桃園市中壢區內定二十街１５巷１９號,0.0,其他,,,1061117,土地0建物1車位0,見其他登記事項,4,工廠,見其他登記事項,鋼筋混凝土造,0830713,383.48,0,0,0,無,有,無,28000,,,0.0,0,若電力契約容量超過 49KW 押金加收28000,RPVOMLSJKIMFFBH56CC
中壢區,建物,桃園市中壢區南園二路２９６巷３２號四樓,0.0,住,,,1061120,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030628,116.15,3,2,2,有,有,無,15000,129,坡道平面,33.32,0,,RPOPMLSJKIMFFBH58CC
中壢區,房地(土地+建物),桃園市中壢區龍岡路二段73巷17號四樓,29.75,住,,,1061123,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,見其他登記事項,0961212,14.67,1,0,1,有,有,有,6000,409,,0.0,0,,RPXSMLSJKIMFFBH17CC
龜山區,建物,桃園市龜山區萬壽路二段１１７０號五樓１５號,0.0,商,,,1061122,土地0建物1車位0,五層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,34.16,1,1,1,有,有,有,8300,243,,0.0,0,,RPSNMLSJKIMFFHH76CC
大溪區,房地(土地+建物),桃園市大溪區華興街17之2號,29.98,住,,,1061127,土地1建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0670130,64.48,3,2,1,有,無,無,8000,124,,0.0,0,,RPSNMLSJKIMFFCH88CC
八德區,房地(土地+建物),桃園市八德區興仁路58號8樓,14.63,住,,,1061209,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851001,86.45,4,2,2,有,有,有,10000,116,,0.0,0,,RPQNMLTJKIMFFFH09CC
