編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLRKJIMFFAV86CA,39,93.60,住家用,鋼筋混凝土造,67年4月20日,二層,一層 二層
RPUNMLQKJIMFFAV27CA,6,188.76,店舖、住宅,ＲＣ造,100年10月31日,三層,一層 二層 三層 騎樓 見其他登記事項
RPUNMLRKJIMFFAV37CA,47,181.44,住家用,加強磚造,60年1月1日,二層,一層 二層
RPTNMLQKJIMFFAV27DA,32,106.03,住家用,加強磚造,74年10月28日,二層,一層 二層 陽台
RPPNMLTKJIMFFAV07CA,,191.46,住家用,ＲＣ造,106年8月24日,三層,一層 二層 三層 見其他登記事項
RPSNMLLLJIMFFAV76DA,37,43.80,住家用,見其他登記事項,70年3月11日,一層,一層
RPVNMLOJKIMFFAV27DA,23,76.57,集合住宅,鋼筋混凝土造,83年5月16日,十三層,九層 陽台
RPVNMLOJKIMFFAV27DA,23,9.74,避難室,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.99,樓梯間走道,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.66,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.46,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.49,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.13,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,樓梯間,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.33,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.24,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.24,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.25,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.30,空白,鋼筋混凝土造,83年5月16日,十三層,
RPVNMLOJKIMFFAV27DA,23,.26,空白,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLNLJIMFFAV07CA,36,104.85,住家用,加強磚造,70年11月10日,二層,一層 二層 騎樓
RPSNMLMLJIMFFAV76CA,12,171.60,住家用,鋼筋混凝土造,94年5月18日,三層,一層 二層 三層 見其他登記事項
RPOOMLNLJIMFFAV56CA,24,168.32,住家用,鋼筋混凝土造,82年8月27日,三層,一層 二層 三層 屋頂突出物
RPPNMLMLJIMFFAV09CA,21,105.49,集合住宅,鋼筋混凝土造,85年6月21日,七層,五層 陽台
RPPNMLMLJIMFFAV09CA,21,16.82,防空避難室暨停車空間共同使用,鋼筋混凝土造,85年6月21日,七層,
RPPNMLMLJIMFFAV09CA,21,7.00,電梯．水箱．機械房．樓梯共同使用,鋼筋混凝土造,85年6月21日,七層,
RPPNMLMLJIMFFAV09CA,21,10.35,主要內容：樓梯．電梯（共同使用）,鋼筋混凝土造,85年6月21日,七層,
RPPNMLMLJIMFFAV09CA,21,7.37,車道．樓梯．配電室．機械房．蓄水池．機車停車位共同使用,鋼筋混凝土造,85年6月21日,七層,
RPRNMLMLJIMFFAV66CA,36,123.52,住家用,加強磚造,70年5月25日,二層,一層 二層
RPTNMLNLJIMFFAV07DA,26,122.68,住家用,鋼筋混凝土造,81年4月13日,三層,一層 二層 三層 騎樓
RPPNMLRLJIMFFAV96CA,35,89.75,集合住宅,鋼筋混凝土造,72年2月22日,四層,三層 陽台
RPPNMLRLJIMFFAV96CA,35,6.64,國民住宅．走道,鋼筋混凝土造,72年2月22日,四層,
RPVNMLTLJIMFFAV77CA,22,76.34,住家用,鋼筋混凝土造,84年12月4日,十六層,十層 陽台
RPVNMLTLJIMFFAV77CA,22,21.97,電梯．樓梯．走道．水箱．機械室．防空避難室及停車間（公共設施．共同使用）,鋼筋混凝土造,84年12月4日,十六層,
RPPNMLKMJIMFFBV56DA,25,129.60,住家用,加強磚造,81年11月27日,二層,一層 二層 陽台 騎樓
RPRNMLKMJIMFFAV56CA,19,104.28,住家用,鋼筋混凝土造,87年5月11日,四層,三層 陽台
RPRNMLKMJIMFFAV56CA,19,8.33,樓梯間，屋頂凸出物共同使用部份,鋼筋混凝土造,87年5月11日,四層,
RPQNMLRLJIMFFAV07CA,39,93.60,住家用,加強磚造,67年4月20日,二層,一層 二層
RPWNMLRLJIMFFAV67CA,37,53.97,住家用,加磚鋼鐵,,一層,一層 騎樓
RPWNMLRLJIMFFAV67CA,37,53.97,住家用,加磚鋼鐵,,一層,一層 騎樓
RPTNMLRLJIMFFAV37CA,22,167.23,住家用,鋼筋混凝土造,85年2月16日,三層,一層 二層 三層 陽台 平台 露台
RPRNMLOLJIMFFAV86CA,1,310.03,住宅、樓梯間,ＲＣ造,106年2月10日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPPNMLOLKIMFFAV76CA,22,73.96,集合住宅,鋼筋混凝土造,84年6月1日,五層,二層 見其他登記事項
RPPNMLOLKIMFFAV76CA,22,8.53,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,
RPPNMLOLKIMFFAV76CA,22,10.63,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,
RPRNMLPJKIMFFAV96DA,27,155.35,住家用,加強磚造,79年4月27日,二層,一層 二層 屋頂突出物
RPUNMLTLJIMFFAV67CA,36,99.46,住家用,加強磚造,70年5月11日,二層,一層 二層 騎樓
RPRNMLPLKIMFFAV07CA,,324.80,住宅、騎樓、樓梯間,鋼筋混凝土造,106年8月8日,四層,一層 二層 三層 四層 騎樓 見其他登記事項 見其他登記事項
RPUNMLMLKIMFFAV07CA,38,118.35,住家用,加強磚造,69年2月4日,二層,一層 二層 騎樓
RPWNMLKMJIMFFAV07CA,23,100.22,集合住宅,鋼筋混凝土造,84年2月17日,八層,三層 陽台 花台
RPWNMLKMJIMFFAV07CA,23,17.65,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,
RPWNMLKMJIMFFAV07CA,23,12.74,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,
RPTNMLKMJIMFFAV76CA,22,73.96,集合住宅,鋼筋混凝土造,84年6月1日,五層,五層 見其他登記事項
RPTNMLKMJIMFFAV76CA,22,8.51,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,
RPTNMLKMJIMFFAV76CA,22,10.63,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,
RPSNMLPLKIMFFAV17CA,,329.82,住宅、騎樓、樓梯間,鋼筋混凝土造,106年8月8日,四層,一層 二層 三層 四層 騎樓 見其他登記事項 見其他登記事項
RPRNMLOJKIMFFAV76CA,34,84.25,住家用,鋼筋混凝土造,73年1月30日,四層,三層
RPQNMLSJKIMFFCV27CA,32,110.04,住家用,加強磚造,74年11月11日,二層,一層 二層 電梯樓梯間
RPRNMLLJKIMFFAV09CA,21,10.35,主要內容：樓梯．電梯（共同使用）,鋼筋混凝土造,85年6月21日,七層,
RPRNMLLJKIMFFAV09CA,21,105.49,集合住宅,鋼筋混凝土造,85年6月21日,七層,四層 陽台
RPRNMLLJKIMFFAV09CA,21,7.00,電梯．水箱．機械房．樓梯共同使用,鋼筋混凝土造,85年6月21日,七層,
RPRNMLLJKIMFFAV09CA,21,16.82,防空避難室暨停車空間共同使用,鋼筋混凝土造,85年6月21日,七層,
RPRNMLLJKIMFFAV09CA,21,7.37,車道．樓梯．配電室．機械房．蓄水池．機車停車位共同使用,鋼筋混凝土造,85年6月21日,七層,
RPPNMLMJKIMFFBV09CA,30,115.13,住家用,加強磚造,76年6月30日,二層,一層 二層 屋頂突出物 騎樓
RPVNMLPJKIMFFAV27CA,12,111.88,集合住宅,鋼筋混凝土造,95年3月10日,十層,八層 陽台
RPVNMLPJKIMFFAV27CA,12,85.23,防空避難室、停車空間、梯廳、水箱、走道、社區活動中心、社區管理中心、突出物、儲藏室、機械室、配線室（共同使用部份）,鋼筋混凝土造,95年3月10日,十層,
RPPNMLKMJIMFFAV98CA,,76.19,住家用,鐵筋水泥磚,,二層,二層
RPUNMLQLKIMFFAV57DA,34,94.92,集合住宅,鋼筋混凝土造,72年10月19日,四層,二層 陽台
RPUNMLQLKIMFFAV57DA,,4.63,樓梯間,鋼筋混凝土造,,四層,
RPSNMLLJKIMFFAV56CA,21,36.23,集合住宅,鋼筋混凝土造,85年6月28日,九層,三層 花台
RPSNMLLJKIMFFAV56CA,21,7.20,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,
RPSNMLLJKIMFFAV56CA,21,4.10,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,
RPUNMLOJKIMFFAV07CA,20,178.52,住家用,鋼筋混凝土造,86年6月30日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLOJKIMFFAV66CA,46,76.39,住家用,鋼筋混凝土加強磚造,60年12月22日,二層,一層 二層 騎樓
RPUNMLPJKIMFFAV17CA,42,599.30,辦公室,鐵筋水泥磚,65年4月14日,四層,一層 二層 三層 四層 騎樓 地下層
RPTNMLPJKIMFFAV07CA,16,184.59,住家用,鋼筋混凝土造,91年1月31日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPPNMLLKKIMFFDV66CA,22,30.87,套房,鋼筋混凝土造,84年7月14日,八層,一層 見其他登記事項
RPPNMLLKKIMFFDV66CA,22,7.85,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,
RPPNMLOJKIMFFAV56CA,37,94.50,住家用,加強磚造,70年2月13日,二層,一層 二層
RPQNMLRJKIMFFAV96CA,39,104.16,住家用,鋼筋混凝土造,67年6月30日,二層,一層 二層
RPPNMLOJKIMFFBV66CA,24,146.74,住家用,鋼筋混凝土造,83年2月23日,三層,一層 二層 三層 陽台
RPPNMLNKKIMFFAV56CA,21,73.40,集合住宅,鋼筋混凝土造,85年3月26日,八層,七層 見其他登記事項
RPPNMLNKKIMFFAV56CA,21,8.44,電梯．樓梯．通道．水箱．機械房．公共使用,鋼筋混凝土造,85年3月26日,八層,
RPPNMLNKKIMFFAV56CA,21,12.89,防空避難室．停車空間,鋼筋混凝土造,85年3月26日,八層,
RPRNMLNKKIMFFAV76CA,38,109.22,住家用,鐵筋水泥磚,69年2月25日,二層,一層 二層
RPPNMLLKKIMFFAV98CA,37,100.79,住家用,加強磚造,69年10月8日,二層,一層 二層
RPOOMLQJKIMFFAV76CA,22,73.96,集合住宅,鋼筋混凝土造,84年6月1日,五層,三層 見其他登記事項
RPOOMLQJKIMFFAV76CA,22,10.63,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,
RPOOMLQJKIMFFAV76CA,22,8.53,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,
RPXNMLPJKIMFFAV47CA,24,170.18,住家用,加強磚造,83年4月26日,三層,一層 二層 屋頂突出物
RPTNMLQJKIMFFAV17CA,24,146.15,集合住宅、店舖,鋼筋混凝土造,82年10月19日,七層,一層 二層 陽台 騎樓 花台
RPTNMLQJKIMFFAV17CA,24,43.95,集合住宅（共同使用）,鋼筋混凝土造,82年10月19日,七層,
RPTNMLQJKIMFFAV17CA,24,17.60,樓梯間（共同使用）,鋼筋混凝土造,82年10月19日,七層,
RPPNMLSJKIMFFAV96CA,23,83.80,集合住宅,鋼筋混凝土造,83年6月1日,三層,三層 陽台
RPPNMLSJKIMFFAV96CA,23,9.54,樓梯共同使用,鋼筋混凝土造,83年6月1日,三層,
RPPNMLRJKIMFFAV86CA,2,210.72,住家用,ＲＣ造,104年7月2日,三層,一層 二層 三層 見其他登記事項
RPRNMLRJKIMFFAV07CA,21,161.19,住家用,加強磚造,85年6月18日,二層,一層 二層 陽台 平台 屋頂突出物
RPPNMLSLKIMFFAV17CA,21,16.82,防空避難室暨停車空間共同使用,鋼筋混凝土造,85年6月21日,七層,
RPPNMLSLKIMFFAV17CA,21,69.63,集合住宅,鋼筋混凝土造,85年6月21日,七層,五層 陽台 雨遮
RPPNMLSLKIMFFAV17CA,21,4.72,車道．樓梯．配電室．機械房．蓄水池．機車停車位共同使用,鋼筋混凝土造,85年6月21日,七層,
RPPNMLSLKIMFFAV17CA,21,8.18,主要內容：樓梯．電梯（共同使用）,鋼筋混凝土造,85年6月21日,七層,
RPPNMLSLKIMFFAV17CA,21,4.74,電梯．水箱．機械房．樓梯共同使用,鋼筋混凝土造,85年6月21日,七層,
RPVNMLLKKIMFFAV96CA,,191.94,住家用,ＲＣ造,105年9月22日,三層,一層 二層 三層 見其他登記事項
RPPNMLNJJHNFFAV98CA,24,114.42,集合住宅,鋼筋混凝土造,82年12月3日,四層,四層 陽台
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,3.97,避難室．機械室．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.77,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．共同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,
