編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLPKJIMFFAO78CA,20,63.82,住家用,鋼筋混凝土造,86年7月15日,九層,四層 陽台
RPQOMLPKJIMFFAO78CA,20,.89,守衛室,鋼筋混凝土造,86年5月15日,五層,
RPQOMLPKJIMFFAO78CA,20,85.18,共有部分,鋼筋混凝土造,86年5月15日,五層,
RPQOMLPKJIMFFAO78CA,20,3.80,共有部分,鋼筋混凝土造,86年7月15日,000,
RPQOMLPKJIMFFAO78CA,20,8.48,共有部分,鋼筋混凝土造,86年7月15日,十層,
RPUNMLTKJIMFFAO86CA,4,68.22,集合住宅,鋼筋混凝土造,102年7月15日,五層,五層 陽台
RPUNMLTKJIMFFAO86CA,4,.03,共有部分,鋼筋混凝土造,102年7月15日,五層,
RPUNMLTKJIMFFAO86CA,4,41.05,共有部分,鋼筋混凝土造,102年7月15日,五層,
RPUNMLTKJIMFFAO86CA,4,.45,店舖,鋼筋混凝土造,102年7月15日,五層,
RPUPMLNKJIMFFAO09CA,37,30.69,住家用,加強磚造,69年5月6日,二層,一層
RPOOMLRLJIMFFAO88CA,1,99.23,集合住宅,鋼筋混凝土造,105年5月1日,二十二層,十五層 陽台
RPWNMLKLJIMFFAO88CA,2,99.23,集合住宅,鋼筋混凝土造,105年5月1日,二十二層,二層 陽台
RPOOMLRLJIMFFAO88CA,1,20.72,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPWNMLKLJIMFFAO88CA,2,20.72,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPOOMLRLJIMFFAO88CA,1,52.45,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPWNMLKLJIMFFAO88CA,2,52.45,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPUOMLRKJIMFFAO76CA,1,69.16,集合住宅,鋼筋混凝土造,105年9月30日,十三層,七層 陽台 雨遮
RPROMLKLJIMFFAO48CA,2,99.23,集合住宅,鋼筋混凝土造,105年5月1日,二十二層,十三層 陽台
RPUOMLRKJIMFFAO76CA,1,13.61,共有部分,鋼筋混凝土造,105年9月30日,十三層,
RPROMLKLJIMFFAO48CA,2,20.72,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPROMLKLJIMFFAO48CA,2,52.45,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPUOMLRKJIMFFAO76CA,1,47.03,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPTOMLPLJIMFFAO56CA,27,115.53,住家用,鋼筋混凝土造,80年1月15日,七層,五層 六層 陽台
RPTOMLPLJIMFFAO56CA,27,25.67,共有部分,鋼筋混凝土造,80年1月15日,七層,
RPTOMLPLJIMFFAO56CA,27,22.58,共有部分,鋼筋混凝土造,80年1月15日,七層,
RPPPMLMLJIMFFAO58CA,6,.10,管理員室,鋼筋混凝土造,100年10月1日,十五層,
RPPPMLMLJIMFFAO58CA,6,33.06,共有部分,鋼筋混凝土造,100年10月1日,二十層,
RPPPMLMLJIMFFAO58CA,6,87.30,集合住宅,鋼筋混凝土造,100年10月1日,二十層,六層 陽台 雨遮
RPPPMLMLJIMFFAO58CA,6,16.49,共有部分,鋼筋混凝土造,100年10月1日,二十層,
RPPPMLMLJIMFFAO58CA,6,20.70,共有部分,鋼筋混凝土造,100年10月1日,二十層,
RPSNMLQLJIMFFAO09CA,29,92.13,住家用,鋼筋混凝土造,78年4月4日,五層,五層 陽台
RPSNMLQLJIMFFAO09CA,29,8.41,共有部分,鋼筋混凝土造,78年4月4日,五層,
RPSNMLQLJIMFFAO09CA,29,6.23,共有部分,鋼筋混凝土造,78年4月4日,000,
RPRPMLTLJIMFFAO86CA,,117.88,住家用,鋼筋混凝土造,,五層,一層 平台
RPRPMLTLJIMFFAO86CA,,14.56,共有部分,鋼筋混凝土造,,五層,
RPRNMLPKJIMFFAO98EA,9,26.64,辦公室,鋼筋混凝土造,97年7月30日,十層,八層 雨遮
RPRNMLPKJIMFFAO98EA,9,16.18,防空避難室、停車空間、水箱、梯間、機械室,鋼筋混凝土造,97年7月30日,十層,
RPVNMLPKJHNFFAO56CA,26,46.48,住家用,鋼筋混凝土造,81年1月29日,十二層,一層 平台
RPVNMLPKJHNFFAO56CA,26,5.26,共有部分,鋼筋混凝土造,81年1月29日,000,
RPVNMLPKJHNFFAO56CA,26,11.12,共有部分,鋼筋混凝土造,81年1月29日,十二層,
RPTQMLPJKIMFFAO66CA,,61.90,住家用,加強磚造,,一層,一層
RPTQMLPJKIMFFAO66CA,,66.96,住家用,加強磚造,,一層,一層
RPXNMLPLKIMFFAO17EA,17,73.96,商業用,鋼筋混凝土造,89年4月27日,八層,四層 陽台
RPXNMLPLKIMFFAO17EA,17,3.33,共有部分,鋼筋混凝土造,89年4月27日,八層,
RPXNMLPLKIMFFAO17EA,17,10.98,共有部分,鋼筋混凝土造,89年4月27日,八層,
RPXNMLPLKIMFFAO17EA,17,108.35,商業用,鋼筋混凝土造,89年4月27日,八層,四層
RPXNMLPLKIMFFAO17EA,17,4.89,共有部分,鋼筋混凝土造,89年4月27日,八層,
RPXNMLPLKIMFFAO17EA,17,16.14,共有部分,鋼筋混凝土造,89年4月27日,八層,
RPWOMLPJJHNFFAO66CA,,97.57,店鋪、停車空間,鋼筋混凝土造,106年5月11日,五層,一層 陽台 見其他登記事項
RPWOMLPJJHNFFAO66CA,,16.91,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPUOMLOKJIMFFAO56DA,19,151.37,住家用,鋼筋混凝土造,87年5月31日,十四層,四層 陽台
RPUOMLOKJIMFFAO56DA,19,25.95,共有部分,鋼筋混凝土造,87年5月31日,十六層,
RPUOMLOKJIMFFAO56DA,19,36.95,共有部分,鋼筋混凝土造,87年5月31日,十六層,
RPXOMLPJJHNFFAO76CA,,98.28,店鋪、停車空間,鋼筋混凝土造,106年5月11日,五層,一層 陽台 見其他登記事項
RPXOMLPJJHNFFAO76CA,,17.02,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPVOMLRKJIMFFAO86CA,2,193.22,人行空間、店舖,鋼筋混凝土造,104年12月8日,二十七層,一層 二層 陽台 騎樓 見其他登記事項
RPVOMLRKJIMFFAO86CA,2,140.27,共有部分,鋼筋混凝土造,104年12月8日,二十七層,
RPPNMLPJKIMFFAO58CA,10,40.14,集合住宅,鋼筋混凝土造,97年1月31日,十五層,十四層 陽台 雨遮
RPPNMLPJKIMFFAO58CA,10,48.55,梯間水箱機械室防空避難室兼停車空間及開放空間受電室,鋼筋混凝土造,97年1月31日,十五層,
