鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三星鄉,房地(土地+建物),宜蘭縣三星鄉安農二路２３３巷１０弄１１號,133.18,,特定農業區,甲種建築用地,1061025,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0831105,205.82,4,2,3,有,無,7000000,34010,,0.0,0,,RPWNMLNKJIMFFAG28CA,189.89,10.53,5.4,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路五段２０９巷３０弄２１號,163.78,其他,,,1061018,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630625,97.5,3,2,2,有,無,6000000,61538,,0.0,0,,RPPNMLOKJIMFFAG67CA,97.5,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光武街１２７號,33.5,住,,,1061016,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,103.82,3,2,2,有,無,5700000,54903,,0.0,0,,RPSNMLOKJIMFFAG97CA,103.82,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮河濱路４６０巷２號,119.67,,特定農業區,甲種建築用地,1061102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830909,159.78,3,2,2,有,無,7200000,45062,,0.0,0,,RPOOMLRKJIMFFAG97CA,145.34,7.22,7.22,,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮天津路８號六樓之１２,23.4,商,,,1061025,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850210,126.62,3,2,2,有,無,6300000,49755,一樓平面,0.0,0,,RPROMLRKJIMFFAG28CA,78.05,0.0,5.44,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮和平路８２之４號,49.0,商,,,1061103,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0610131,47.58,4,1,4,有,無,6860000,144178,,0.0,0,壹樓空地及頂樓有增建。,RPSOMLRKJIMFFAG38CA,47.58,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮復興路二段１００巷１７號,85.0,,鄉村區,乙種建築用地,1060930,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,92.92,7,2,3,有,無,5800000,62419,,0.0,0,1、2樓加建28.4平方公尺、3樓加建64.4平方公尺。,RPPNMLKLJIMFFAG37CA,92.92,0.0,0.0,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結中路二段９６巷８號,142.62,農,,,1061012,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1060327,239.91,4,2,4,有,無,13300000,55437,,0.0,0,,RPRNMLKLJIMFFAG57CA,231.15,0.0,8.76,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結中路二段９６巷１０號,140.62,農,,,1061015,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1060327,239.91,4,2,4,有,無,13100000,54604,,0.0,0,,RPSNMLKLJIMFFAG67CA,231.15,0.0,8.76,,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉五結中路三段５９８號十樓之５,41.32,住,,,1061103,土地2建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060705,169.66,3,2,2,有,有,9240000,57426,坡道平面,26.17,1000000,,RPOOMLTLJIMFFAG28CA,88.85,0.0,9.62,,
員山鄉,土地,內湖一段686地號,2693.32,,特定農業區,農牧用地,1060831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,4270,,0.0,0,,RPQOMLPKJIMFFBG08CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市縣政一街２９號四樓之三,29.22,住,,,1061025,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060724,155.07999999999998,2,1,1,有,有,9750000,77129,坡道平面,42.93,1100000,,RPSOMLRKJIMFFBG48CA,63.25,2.22,5.97,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路１８７號五樓之九,6.77,住,,,1061106,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880709,42.97,1,1,1,有,有,2480000,57715,,0.0,0,,RPQPMLRKJIMFFBG38CA,21.41,0.0,2.6,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２２１之１號三樓之二,10.94,住,,,1061017,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840601,58.89,1,1,1,有,有,3600000,61131,,0.0,0,,RPTNMLKLJIMFFBG87CA,36.52,0.0,4.32,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市樹人路７６號十樓,35.54,住,,,1060903,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,200.25,3,2,2,有,有,11750000,72646,坡道平面,52.96,1050000,,RPXOMLLLJIMFFBG48CA,86.02,0.0,12.67,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市樹人路６２號七樓,44.19,住,,,1060709,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,234.26,4,2,3,有,有,13000000,65913,坡道平面,52.96,1050000,,RPPPMLLLJIMFFBG77CA,110.38,0.0,12.24,,
