鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,房地(土地+建物),雲林縣斗六市十三東路４３號,114.0,,特定農業區,甲種建築用地,1061018,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811217,144.04,3,1,2,有,無,3650000,25340,,0.0,0,含增建或未登記建物。,RPWNMLOKJIMFFAP66CA,144.04,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市八德路16之3號,108.44,住,,,1060930,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050731,225.86,5,2,4,有,有,12250000,54237,,0.0,0,,RPXNMLOKJIMFFAP76CA,205.84,0.0,19.56,,
斗六市,房地(土地+建物),雲林縣斗六市嘉東中路５之３號,90.95,,鄉村區,乙種建築用地,1061018,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870506,189.0,6,2,3,有,無,4500000,23810,,0.0,0,,RPTNMLQKJIMFFAP56CA,183.65,0.0,5.35,,
斗六市,房地(土地+建物),雲林縣斗六市中堅東路１３６之２號,81.0,住,,,1061021,土地1建物1車位0,一層，二層，三層，屋頂突出物，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,0961022,166.34,4,2,3,有,無,13990000,84105,,0.0,0,,RPTNMLMLJIMFFAP88CA,166.34,0.0,0.0,,
大埤鄉,土地,大埤段1981地號,1008.0,農,,,1061020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,873,,0.0,0,,RPUNMLPKJIMFFBP66CA,0.0,0.0,0.0,,
斗南鎮,土地,興國段1758地號,446.0,,,,1061101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,892000,2000,,0.0,0,,RPTNMLLJKIMFFBP78CA,0.0,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉崙前村１６鄰面前厝５５號,98.31,住,,,1060905,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060902,207.75,4,1,3,有,無,5200000,25030,,0.0,0,建商與地主合建案。,RPQNMLPKJIMFFCP98CA,193.8,0.0,13.95,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉崙前村１６鄰面前厝５３號,94.87,住,,,1060905,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060902,200.05,4,1,3,有,無,5880000,29393,,0.0,0,建商與地主合建案。,RPRNMLPKJIMFFCP09CA,185.87,0.0,14.18,,
二崙鄉,土地,新庄子段大北園小段1721地號,2490.0,,特定農業區,農牧用地,1061011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4482000,1800,,0.0,0,,RPSOMLPKJIMFFCP66CA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮西興路４２巷２１弄８號,127.99,住,,,1061006,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060831,171.29,5,1,4,有,無,6480000,37831,,0.0,0,,RPRPMLNLJIMFFCP56CA,157.42,0.0,13.87,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮西興路４２巷２５號,109.02,住,,,1061006,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060831,184.92,5,2,4,有,無,6960000,37638,,0.0,0,,RPSPMLNLJIMFFCP66CA,167.49,0.0,17.43,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮西興路４２巷１７號,124.15,住,,,1061006,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060831,185.83,5,2,4,有,無,7480000,40252,,0.0,0,,RPTPMLNLJIMFFCP76CA,173.78,0.0,12.05,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮西興路４２巷２１弄３號,128.9,住,,,1061006,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060831,171.81,5,1,4,有,無,6500000,37832,,0.0,0,,RPUPMLNLJIMFFCP86CA,157.74,0.0,14.07,,
土庫鎮,土地,新北段728地號,1957.95,,特定農業區,農牧用地,1061026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4160000,2125,,0.0,0,,RPPPMLNKJIMFFDP98CA,0.0,0.0,0.0,,
虎尾鎮,土地,新屯段399地號,2745.0,,特定農業區,農牧用地,1061026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5160000,1880,,0.0,0,,RPQPMLNKJIMFFDP09CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮埒內路１４１之６號,153.74,,鄉村區,乙種建築用地,1061027,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0830104,104.78,3,2,2,有,無,3800000,36266,,0.0,0,,RPQNMLOKJIMFFDP98CA,101.4,0.0,3.38,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮新生路１０６號,67.07,商,,,1061017,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0671017,244.13,8,2,4,有,無,10900000,44648,,0.0,0,,RPPNMLPKJIMFFDP98CA,244.13,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮永安街３５之６號,69.34,住,,,1061015,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0911128,159.07,5,2,4,有,無,8550000,53750,,0.0,0,,RPPNMLQKJIMFFDP09CA,153.75,5.32,0.0,,
土庫鎮,土地,糞箕湖段828地號,1145.0,,特定農業區,農牧用地,1061016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1048,,0.0,0,,RPRNMLQKJIMFFDP66CA,0.0,0.0,0.0,,
虎尾鎮,土地,新墾地段525地號,272.27,,鄉村區,乙種建築用地,1061024,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1569400,5764,,0.0,0,,RPQNMLKLJIMFFDP68CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮大成十九街７號,89.16,住,,,1061018,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060820,183.95,4,2,3,有,無,8850000,48111,,0.0,0,,RPPNMLTLJIMFFDP86CA,176.16,7.8,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西二路45號,86.84,住,,,1060925,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,151.41,4,3,3,有,無,7800000,51516,,0.0,0,,RPRNMLSJKIMFFDP86CA,138.49,0.0,12.92,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西二路31-3號,85.42,住,,,1061004,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,150.59,4,3,3,有,無,6000000,39843,,0.0,0,,RPUNMLSJKIMFFDP17CA,139.55,0.0,11.04,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西二路31-8號,85.42,住,,,1061004,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,150.59,4,3,3,有,無,6000000,39843,,0.0,0,,RPWNMLSJKIMFFDP37CA,139.55,0.0,11.04,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西二路31-9號,85.42,住,,,1061002,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,150.59,4,3,3,有,無,6020000,39976,,0.0,0,,RPOOMLSJKIMFFDP66CA,139.55,0.0,11.04,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西二路33-13號,98.1,住,,,1061010,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,153.03,4,3,3,有,無,6280000,41038,,0.0,0,,RPQOMLSJKIMFFDP86CA,141.81,0.0,11.22,,
北港鎮,土地,聖平段117地號,153.3,,鄉村區,乙種建築用地,1061031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470000,3066,,0.0,0,親友間之交易。含未登記建物。建物出售持分1/2,RPQNMLPKJIMFFEP56CA,0.0,0.0,0.0,,
水林鄉,土地,都統段202地號,1707.01,,特定農業區,農牧用地,1061025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1177837,690,,0.0,0,,RPQNMLPLJIMFFEP66CA,0.0,0.0,0.0,,
