編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLPKJIMFFCQ56CA,24,166.35,住家用,鋼筋混凝土造,82年5月20日,四層,一層 二層 三層 四層 陽台 騎樓
RPXNMLNKJIMFFBQ86CA,,204.85,住宅,鋼筋混凝土造,106年6月7日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPKJIMFFCQ98CA,37,183.15,住商用,鋼筋混凝土加強磚造,69年12月15日,三層,一層 二層 三層 騎樓
RPPNMLPKJIMFFBQ88CA,10,207.88,集合住宅、停車空間,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPPNMLPKJIMFFBQ88CA,10,4.62,管理委員會室,鋼筋混凝土造,97年4月8日,三層,
RPPNMLPKJIMFFBQ88CA,10,28.89,停車空間,鋼筋混凝土造,97年4月8日,四層,
RPPNMLPKJIMFFBQ88CA,10,207.88,集合住宅、停車空間,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPPNMLPKJIMFFBQ88CA,10,4.62,管理委員會室,鋼筋混凝土造,97年4月8日,三層,
RPPNMLPKJIMFFBQ88CA,10,28.89,停車空間,鋼筋混凝土造,97年4月8日,四層,
RPPNMLSKJIMFFCQ66CA,24,210.77,住家用,鋼筋混凝土造,82年12月15日,四層,一層 二層 三層 四層 平台 見其他登記事項
RPXNMLRKJIMFFDQ47CA,,186.46,住家用,鋼筋混凝土造,106年8月2日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLOKJIMFFDQ86CA,25,92.92,住家用,鋼筋混凝土加強磚造,81年6月29日,二層,一層 二層 陽台 平台 電梯樓梯間
RPUNMLRLJIMFFDQ27CA,1,214.90,住家用,鋼筋混凝土造,105年7月26日,四層,一層 二層 三層 四層 陽台
RPRNMLLLJIMFFCQ88CA,36,82.40,住家用,鋼筋混凝土加強磚造,70年10月12日,一層,一層
RPVNMLPKJIMFFDQ17DA,2,167.25,停車空間、住宅,鋼筋混凝土造,104年10月16日,三層,一層 二層 三層 陽台
RPSNMLOKJIMFFCQ76EA,24,159.75,住家用,鋼筋混凝土造,82年11月3日,三層,一層 二層 三層 平台 電梯樓梯間 見其他登記事項
RPSNMLKMJIMFFCQ56EA,,206.26,見其他登記事項,鋼筋混凝土造,106年8月3日,三層,一層 二層 三層 見其他登記事項
RPWNMLKMJIMFFCQ96EA,,228.76,見其他登記事項,鋼筋混凝土造,106年8月3日,三層,一層 二層 三層 見其他登記事項
RPQNMLKKKIMFFDQ78CA,37,100.12,住家用,鋼筋混凝土加強磚造,69年3月24日,二層,一層 二層 電梯樓梯間
RPSNMLQKJIMFFDQ86CA,22,111.96,店舖、集合住宅,鋼筋混凝土造,85年2月7日,九層,一層 二層 三層 陽台 平台
RPSNMLQKJIMFFDQ86CA,22,24.44,防空避難室兼停車空間,鋼筋混凝土造,85年2月7日,九層,
RPSNMLQKJIMFFDQ86CA,22,16.60,電、樓梯間,鋼筋混凝土造,85年2月7日,九層,
RPPOMLPKJIMFFDQ56CA,18,9.74,樓梯間、機械室、水箱,鋼筋混凝土造,88年5月31日,五層,
