鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,建物,高雄市苓雅區新光路62巷5號32樓之3,0.0,商,,,1061110,土地0建物1車位0,三十二層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,251.92,4,2,3,有,有,有,24337,97,,0.0,0,,RPPNMLLKJIMFFBE47CC
苓雅區,建物,高雄市苓雅區光華一路143號1樓,0.0,商,,,1061017,土地0建物1車位0,一層,4,店面(店鋪),,鋼筋混凝土造,0671121,62.95,0,0,0,無,無,無,18000,286,,0.0,0,,RPQNMLLKJIMFFBE57CC
三民區,房地(土地+建物),高雄市三民區建工路457號,94.0,商,,,1061030,土地1建物1車位0,一層,3,店面(店鋪),,鋼筋混凝土造,0641222,76.56,0,0,0,無,無,無,19500,255,,0.0,0,,RPRNMLLKJIMFFDE87CC
三民區,房地(土地+建物),高雄市三民區建工路457號2、3樓,94.0,商,,,1061030,土地1建物1車位0,全,3,透天厝,,鋼筋混凝土造,0641222,153.12,3,2,2,有,無,無,24300,159,,0.0,0,租賃2樓及3樓,RPSNMLLKJIMFFDE97CC
三民區,房地(土地+建物),高雄市三民區陽明路65號,0.0,住,,,1061031,土地1建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0851019,330.0,3,1,1,有,無,有,62500,189,,0.0,0,承租標的為1+2+夾層,RPSNMLNKJIMFFDE18CC
三民區,房地(土地+建物),高雄市三民區陽明路65號1F,0.0,住,,,1061031,土地1建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0851019,165.0,2,1,1,有,無,無,49000,297,,0.0,0,承租標的為1+B1層,RPUNMLNKJIMFFDE38CC
三民區,房地(土地+建物),高雄市三民區陽明路65號1+2F,0.0,住,,,1061110,土地1建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0851019,330.0,1,1,1,有,無,無,62500,189,,0.0,0,承租標的為1+2+夾層,RPVNMLNKJIMFFDE48CC
左營區,房地(土地+建物),高雄市左營區博愛二路426號6樓之5,20.67,住,,,1061106,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880624,212.06,4,2,2,有,有,有,25000,118,,0.0,0,,RPXNMLNKJIMFFEE78CC
左營區,建物,高雄市左營區忠貞街６５號４樓,0.0,商,,,1061027,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861127,88.78,2,1,1,有,有,無,11869,134,,0.0,0,,RPWOMLNKJIMFFEE78CC
左營區,建物,高雄市左營區博愛四路３１１號８樓之２,0.0,商,,,1061021,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951023,80.11,2,1,1,有,有,有,14000,175,,0.0,0,,RPXOMLNKJIMFFEE88CC
苓雅區,房地(土地+建物),高雄市苓雅區英明路199號,241.0,住,,,1061024,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,1030407,113.96,0,0,0,無,無,無,37000,325,,0.0,0,,RPVOMLNKJIMFFBE48DC
苓雅區,房地(土地+建物),高雄市苓雅區青年二路九十五號,371.0,商,,,1061019,土地3建物5車位0,全,6,透天厝,,鋼筋混凝土造,0621102,1552.32,0,0,0,無,無,有,180000,116,,0.0,0,,RPXOMLNKJIMFFBE68DC
前鎮區,建物,高雄市前鎮區中山二路260號30樓,0.0,商,,,1061101,土地0建物1車位0,三十層,30,其他,見其它登記事項,見其它登記事項,0891104,161.98,0,0,0,無,有,有,49000,303,,0.0,0,,RPWNMLNKJIMFFCE58DC
前鎮區,房地(土地+建物),高雄市前鎮區南天街26之1號4樓,19.33,住,,,1061110,土地2建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700325,63.16,2,2,1,有,無,有,10500,166,,0.0,0,,RPXNMLNKJIMFFCE68DC
鳳山區,房地(土地+建物),高雄市鳳山區中山東路389號一樓,87.0,住,,,1061111,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0670116,42.31,0,0,0,無,無,無,12000,284,,0.0,0,,RPUNMLNKJIMFFGE78DC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌五街21號5樓,20.06,住,,,1061108,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,116.03,3,2,2,有,有,有,15000,129,其他,17.42,0,,RPSOMLOKJIMFFGE68CC
鳳山區,房地(土地+建物),高雄市鳳山區文化西路72號2樓,0.0,住,,,1061030,土地0建物1車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0851204,111.93,5,2,2,有,有,有,17000,152,,0.0,0,,RPUPMLOKJIMFFGE98CC
左營區,建物,高雄市左營區文康路40號12樓之3,0.0,,,,1061107,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030429,78.78999999999999,2,2,1,有,有,有,22000,279,,0.0,0,含管理費,RPSNMLOKJIMFFEE38CC
楠梓區,房地(土地+建物),高雄市楠梓區裕昌街177號5樓,8.43,商,,,1061112,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011225,84.76,2,2,1,有,有,有,11000,130,,0.0,0,,RPXNMLOKJIMFFEE88CC
左營區,建物,高雄市左營區太華街57號10樓,10.38,住,,,1061102,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000714,76.49,2,2,1,有,有,有,18500,242,,0.0,0,,RPPOMLOKJIMFFEE18CC
左營區,房地(土地+建物),高雄市左營區文康路255號6樓之2,4.25,商,,,1061103,土地1建物0車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841027,50.809999999999995,1,0,1,有,有,有,8000,157,,0.0,0,僅租賃部分:A臥室，及共用客廳、廚房與C室,RPSOMLOKJIMFFEE48CC
左營區,房地(土地+建物),高雄市左營區文康路255號6樓之2,4.25,商,,,1061103,土地1建物0車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841027,50.809999999999995,1,0,1,有,有,有,8000,157,,0.0,0,僅租賃部分:B臥室，及共用客廳、廚房與C室,RPTOMLOKJIMFFEE58CC
三民區,房地(土地+建物),高雄市三民區鼎華路188號6樓之9,4.85,商,,,1061108,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830105,50.77,1,1,1,有,有,有,7800,154,,0.0,0,,RPPOMLOKJIMFFDE08CC
三民區,房地(土地+建物),高雄市三民區灣中街7號,80.54,住,,,1061113,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0681120,48.26,0,0,0,無,無,無,10000,207,,0.0,0,,RPROMLOKJIMFFDE28CC
