鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市西大路１０３號,0.0,其他,,,1061026,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0710225,155.93,0,0,0,無,無,無,35000,224,,0.0,0,1F+騎樓+B1,RPWNMLNKJIMFFAO66CC
新竹市,建物,新竹市新竹市中山路640巷538號7樓,0.0,住,,,1061015,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870710,190.32,4,2,2,有,有,有,20000,105,,0.0,0,,RPOPMLNKJIMFFAO68CC
新竹市,建物,新竹市新竹市仁德街50號四樓之7,0.0,商,,,1061017,土地0建物1車位0,四層,11,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0961205,29.57,1,1,1,有,無,有,8000,271,,0.0,0,租金含管理費網路第四台,RPPPMLNKJIMFFAO78CC
新竹市,建物,新竹市新竹市南大路575巷1弄15號4樓,0.0,住,,,1061021,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800410,90.85,3,2,2,有,無,無,10000,110,,0.0,0,,RPQPMLNKJIMFFAO88CC
新竹市,建物,新竹市新竹市中華路四段411巷16號,0.0,,山坡地保育區,丙種建築用地,1061023,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830120,262.61,4,2,4,有,無,無,28000,107,,0.0,0,,RPRPMLNKJIMFFAO98CC
新竹市,建物,新竹市新竹市中華路三段10號12樓之29,0.0,商,,,1061015,土地0建物1車位0,十二層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890417,41.7,1,1,1,有,有,有,8000,192,,0.0,0,,RPSPMLNKJIMFFAO09CC
新竹市,建物,新竹市新竹市明湖路751號地下三層之6,0.0,其他,,,1061020,土地0建物1車位0,地下三層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0940220,77.79,1,1,1,有,有,有,12000,154,,0.0,0,附平面車位,RPTPMLNKJIMFFAO56CC
新竹市,建物,新竹市新竹市東華路7號六樓之2,0.0,住,,,1061026,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030829,136.89999999999998,2,1,1,有,有,有,20000,146,,0.0,0,租金含平面車位,RPVPMLNKJIMFFAO76CC
新竹市,建物,新竹市新竹市振興一街１３９號２樓之２,0.0,住,,,1061030,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801202,26.61,1,1,1,有,無,無,6100,229,,0.0,0,,RPSNMLOKJIMFFAO98CC
