鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大湖鄉,土地,南湖段1320-1491地號,33.0,,山坡地保育區,林業用地,1061102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,1212,,0.0,0,,RPPNMLPKJIMFFAK18CA,0.0,0.0,0.0,,
公館鄉,土地,福南段525地號,1390.0,,特定農業區,農牧用地,1061020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5466000,3932,,0.0,0,,RPRNMLOKJIMFFBK38CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市苗栗市恭敬里5鄰恭敬路76巷2號2樓之1,28.8,住,,,1061027,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910522,87.95,0,0,0,無,無,1250000,14213,,0.0,0,,RPQNMLPKJIMFFBK38CA,60.63,0.0,10.68,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里１鄰中華東街１６６巷１弄１０號二樓,44.2,住,,,1061014,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060315,132.47,3,2,2,有,無,5400000,40764,坡道平面,13.03,0,,RPWNMLKMJIMFFBK68CA,87.58,0.0,6.52,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里１鄰中華東街１６６巷１弄１６號二樓,44.02,住,,,1061014,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060315,132.41,3,2,2,有,無,5380000,40631,坡道平面,13.05,0,,RPXNMLKMJIMFFBK78CA,86.58,0.0,7.32,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮山柑里１０鄰山柑１１０之９號三樓之２,49.36,,特定農業區,甲種建築用地,1061005,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050226,153.17,4,2,2,有,有,4875000,31827,,0.0,0,,RPXNMLOJKIMFFCK09CA,119.04,0.0,13.16,,
後龍鎮,土地,龍西段114-8地號,67.39,住,,,1061019,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1624800,24110,,0.0,0,土地增值稅＄83904元買方負擔,RPOOMLOKJIMFFDK38CA,0.0,0.0,0.0,,
後龍鎮,土地,龍椅段497地號,877.18,住,,,1060926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31841600,36300,,0.0,0,,RPPNMLPKJIMFFDK48CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里９鄰光德路１７１號,102.18,住,,,1061008,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050714,185.79,3,3,4,有,無,11980000,64481,,0.0,0,,RPTNMLPJKIMFFDK88CA,179.62,0.0,6.16,,
三義鄉,土地,西湖段309地號,3574.06,,山坡地保育區,農牧用地,1061004,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,4197,,0.0,0,,RPPNMLOKJIMFFEK48CA,0.0,0.0,0.0,,
三義鄉,土地,八櫃段696地號,3171.17,,山坡地保育區,農牧用地,1060929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7660000,2416,,0.0,0,,RPRNMLOKJIMFFEK68CA,0.0,0.0,0.0,,
