鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鼓山區,房地(土地+建物),高雄市鼓山區博愛二路３５１號八樓,6.21,商,,,1061023,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940802,89.01,2,2,1,有,有,5300000,59544,,0.0,0,,RPVNMLNKJIMFFAE97CA,57.28,2.5,8.81,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍文街７５號十二樓,12.9,商,,,1061015,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930423,135.23,3,2,2,有,有,8650000,63965,坡道機械,10.22,0,,RPPOMLPKJIMFFAE67CA,67.8,2.53,9.89,,
鼓山區,房地(土地+建物),高雄市鼓山區九如四路２０１４巷２３號七樓之１,17.58,住,,,1061030,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710318,74.32,3,2,1,有,無,2450000,32966,,0.0,0,,RPROMLPKJIMFFAE87CA,74.32,0.0,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區九如四路９４９之１號八樓,7.99,住,,,1060919,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840503,123.24,3,2,2,有,有,4360000,35378,,0.0,0,,RPSNMLKLJIMFFAE47CA,80.14,0.0,15.47,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠四路２１８號二十二樓,63.52,商,,,1061001,土地1建物1車位3,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960504,698.85,3,2,2,有,有,74000000,112328,坡道平面,93.48,6000000,,RPXNMLLLJIMFFAE08CA,359.84,13.23,40.24,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路３６５號十九樓,28.72,住,,,1061013,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030212,296.07,4,2,2,有,有,27360000,92411,坡道平面,30.5,0,內附裝潢,RPQOMLPJKIMFFAE77CA,155.69,0.0,18.35,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水二路１５號十三樓,25.39,住,,,1061101,土地1建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030225,298.75,3,2,2,有,有,22050000,73808,坡道平面,30.04,0,,RPWNMLSJKIMFFAE58CA,150.18,10.6,19.22,,
苓雅區,房地(土地+建物),高雄市苓雅區自強三路１７７號四樓之５,4.25,商,,,1061004,土地1建物1車位0,四層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970919,47.21,1,1,1,有,有,3100000,65664,,0.0,0,,RPWOMLKLJIMFFBE08CA,27.68,2.78,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區泰順街３號五樓之２,16.15,住,,,1061022,土地3建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770607,115.67999999999999,3,2,2,有,無,5400000,46680,,0.0,0,,RPUNMLSLJIMFFBE58CA,81.2,0.0,12.36,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路１７號十二樓,15.52,住,,,1060603,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051011,186.94,3,2,2,有,有,19980000,107079,坡道平面,19.96,2100000,,RPPOMLSLJIMFFBE18CA,81.65,9.63,15.11,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區信守街１１０號七樓之１,8.49,商,,,1061020,土地1建物1車位1,七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0890628,170.70999999999998,3,2,2,有,有,10000000,58579,坡道平面,27.51,0,權利人共有二人各持分一半；附家具裝潢買賣,RPUNMLTLJIMFFBE68CA,93.09,0.0,13.35,,
苓雅區,房地(土地+建物),高雄市苓雅區英明路204巷4號,36.34,住,,,1061029,土地1建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750612,110.23,5,2,2,有,無,6800000,61689,,0.0,0,,RPROMLLJKIMFFBE57CA,100.59,5.49,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區福德一路１３０號,79.93,住,,,1061013,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0641020,138.81,3,2,3,有,無,13500000,97255,,0.0,0,,RPXPMLPJKIMFFBE68CA,138.81,0.0,0.0,,
新興區,房地(土地+建物),高雄市新興區中正三路１５４號８樓之１,7.91,商,,,1061006,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0760109,90.15,3,2,3,有,有,2330000,25846,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVPMLPJKIMFFBE48CA,74.64,0.0,2.47,,
苓雅區,房地(土地+建物),高雄市苓雅區正義路164號十四樓之3,10.64,商,,,1061014,土地1建物2車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810728,77.86,2,1,1,有,有,3280000,42127,,0.0,0,,RPSNMLLKKIMFFBE67CA,48.53,2.53,3.78,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區尚義里和平一路169號十一樓,28.97,商,,,1061006,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031107,453.71000000000004,4,2,4,有,有,46500000,103485,坡道平面,48.82,4600000,,RPQPMLMKKIMFFBE77CA,244.32,6.41,21.0,,
