編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLPKJIMFFAI48CA,40,108.11,住商用,鋼筋混凝土加強磚造,67年1月25日,二層,一層 二層 騎樓
RPRNMLRKJIMFFAI38CA,45,272.79,住家用,鋼筋混凝土造,62年2月28日,四層,一層 二層 三層 四層 地下層
RPRNMLPKJIMFFAI18CA,24,28.97,住家用,鋼筋混凝土造,82年6月9日,十六層,八層 陽台
RPRNMLPKJIMFFAI18CA,24,4.78,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPRNMLPKJIMFFAI18CA,24,6.28,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPWNMLPKJIMFFAI68CA,34,32.36,住家用,鋼筋混凝土造,72年7月8日,五層,二層 陽台
RPWNMLPKJIMFFAI68CA,34,3.65,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPWNMLPKJIMFFAI68CA,34,2.42,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPOOMLOKJIMFFAI87CA,3,250.96,住宅、梯間,鋼筋混凝土構造,103年6月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLOKJIMFFAI87CA,51,110.09,住家用,鋼筋混凝土加強磚造,56年1月12日,二層,一層 二層 騎樓
RPTNMLRKJIMFFAI58CA,,167.45,住家用,鋼筋混凝土構造,106年6月29日,四層,一層 二層 三層 四層 陽台
RPXNMLNLJIMFFAI68CA,26,103.01,住家用,鋼筋混凝土造,80年11月25日,十層,六層 陽台
RPXNMLNLJIMFFAI68CA,26,17.64,共有部份,鋼筋混凝土造,80年11月25日,十層,
RPXNMLNLJIMFFAI68CA,26,16.87,避難室、停車場,鋼筋混凝土造,80年11月25日,十層,
RPOOMLNLJIMFFAI87CA,36,275.92,住商用,鋼筋混凝土造,70年6月16日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間 地下層
RPVOMLNLJIMFFAI58CA,1,74.76,集合住宅,鋼筋混凝土構造,105年5月10日,十四層,四層 陽台 雨遮
RPVOMLNLJIMFFAI58CA,1,18.62,本共有部份之項目計有：梯廳兼排煙室、樓梯間、水箱、水錶室、電梯機房等五項。,鋼筋混凝土構造,105年5月10日,十四層,
RPVOMLNLJIMFFAI58CA,1,26.42,本共有部分之項目有停車空間、消防機房、排風機房、排煙室、機房、電錶室、樓梯間、防空避難室兼停車空間、水箱、台電受電室、緊急發電機房、電信室、外廊管委會使用空間、門廳等１４項,鋼筋混凝土構造,105年5月10日,十四層,
RPTNMLKKKIMFFAI97CA,4,203.30,住宅、店舖、停車空間,鋼筋混凝土構造,102年6月5日,四層,一層 二層 三層 四層 陽台
