鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物),桃園市桃園區大業路二段１９８號十二樓之２,16.08,住,,,1051024,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000502,136.56,2,1,1,有,有,6000000,43937,,0.0,0,,RPUQMLLJJILFFAH08CA,57.44,3.22,4.82,,
桃園區,房地(土地+建物),桃園市桃園區國強十三街３號,99.0,住,,,1050928,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760218,138.94,6,3,4,有,無,13000000,93566,,0.0,0,,RPOPMLMJJILFFAH47CA,132.36,0.0,6.58,,
桃園區,房地(土地+建物),桃園市桃園區大有路152號十二樓之12,4.51,住,,,1051003,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830318,36.76,0,0,0,有,有,1700000,46246,,0.0,0,,RPQPMLMJJILFFAH67CA,22.01,0.53,3.12,,
桃園區,房地(土地+建物)+車位,桃園市桃園區宏昌十三街５１２號六樓,17.9,住,,,1050923,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841014,107.81,4,2,2,有,有,4380000,40627,坡道平面,0.0,0,,RPRPMLMJJILFFAH77CA,52.6,0.56,6.97,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路318巷30號十樓,23.33,住,,,1050913,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960822,155.42000000000002,3,2,2,有,有,7850000,50508,坡道平面,0.0,0,,RPWOMLNJJILFFAH28CA,74.67,4.27,10.42,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段２００之７號七樓,6.42,住,,,1051006,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,93.16,1,1,1,有,有,5470000,58716,坡道平面,0.0,0,,RPXPMLNJJILFFAH48CA,41.09,0.86,2.45,,
桃園區,車位,桃園市桃園區寶慶路398至390號一至十三樓，安慶街133巷1至39號二至十六樓等621戶,1.78,住,,,1051003,土地0建物0車位1,,,其他,,,,35.46,0,0,0,有,有,1300000,,坡道平面,35.46,1300000,,RPTQMLNJJILFFAH18CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路１３８3號七樓之2,17.04,住,,,1051005,土地1建物1車位1,七層，八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860519,192.57,4,2,2,有,有,8800000,45698,坡道平面,0.0,0,,RPOPMLLKJILFFAH47CA,104.13,0.0,16.11,,
桃園區,土地,國際段136地號,236.44,農,,,1050907,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8582400,36298,,0.0,0,,RPXPMLLKJILFFAH38CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區龍泉六街68號二樓,16.92,住,,,1051021,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880527,126.59,3,2,2,有,有,3500000,27648,坡道平面,0.0,0,,RPTOMLLKJILFFAH87CA,67.73,0.0,8.57,,
桃園區,土地,桃圳段866地號,72.56,住,,,1051018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3230000,44515,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLLKJILFFAH18CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區民富十三街１３號八樓,21.88,住,,,1050920,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030226,131.88,2,2,1,有,有,7800000,59145,坡道平面,31.69,0,,RPRQMLOKJILFFAH18CA,60.07,5.28,3.87,,
桃園區,房地(土地+建物)+車位,桃園市桃園區樹林八街22-1號3樓,24.89,住,,,1051013,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,187.70999999999998,3,2,2,有,有,10300000,63953,坡道平面,50.11,1500000,,RPQOMLQKJILFFAH08CA,82.78,0.0,8.33,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中正五街131號十樓之2,16.79,住,,,1050919,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031031,127.59,2,2,1,有,有,10900000,98144,坡道平面,33.85,1700000,,RPVOMLQKJILFFAH58CA,52.73,2.48,7.37,,
桃園區,房地(土地+建物),桃園市桃園區中華路１號八樓之２７,4.91,商,,,1051017,土地1建物2車位0,八層,十七層,店面(店鋪),商業用,鋼筋混凝土造,0861224,51.28,0,0,0,無,無,2230000,43487,,0.0,0,,RPQNMLRLJILFFAH18CA,15.86,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區同德二街３８號十五樓之２,47.9,住,,,1051021,土地1建物1車位2,十五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040727,322.11,0,0,0,無,有,31100000,107058,坡道平面,65.24,3600000,,RPPNMLTLJILFFAH28CA,156.81,0.0,15.64,,
桃園區,車位,桃園市桃園區大興路316號地下2樓,0.07,住,,,1051017,土地0建物0車位1,地下二層,十二層,其他,見其他登記事項,鋼筋混凝土造,0960822,33.78,0,0,0,有,有,1050000,,坡道平面,33.78,1050000,,RPVOMLRLKILFFAH88CA,0.0,0.0,0.0,,
中壢區,土地,忠福段3333地號,121.36,住,,,1050928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,62624,,0.0,0,,RPSRMLMJJILFFBH18CA,0.0,0.0,0.0,,
中壢區,土地,普義段199地號,51.49,其他,,,1051024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2577633,50061,,0.0,0,共有持分之交易。,RPQQMLNJJILFFBH97CA,0.0,0.0,0.0,,
觀音區,房地(土地+建物),桃園市觀音區大觀路三段２９８巷６號,93.72,農,,,1051019,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0931130,148.7,4,2,5,有,無,4650000,31271,,0.0,0,,RPTNMLRJJILFFBH38CA,0.0,0.0,0.0,,
中壢區,土地,成功段758地號,2.0,商,,,1051013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,162461,81231,,0.0,0,,RPTOMLRJJILFFBH48CA,0.0,0.0,0.0,,
中壢區,土地,成功段758地號,6.94,商,,,1050916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,546047,78681,,0.0,0,,RPWOMLRJJILFFBH78CA,0.0,0.0,0.0,,
中壢區,土地,仁德段309-49地號,203.25,其他,,,1051018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1417682,6975,,0.0,0,,RPRPMLRJJILFFBH38CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物),桃園市中壢區成章一街181號二樓,22.09,住,,,1050930,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830527,116.02,3,2,2,有,有,5400000,46544,,0.0,0,,RPQOMLTJJILFFBH38CA,91.42,1.51,13.9,,
中壢區,房地(土地+建物),桃園市中壢區仁美二街１１２巷８之１號六樓,12.52,住,,,1050918,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820308,62.809999999999995,2,2,1,有,有,2750000,43783,,0.0,0,,RPXQMLTJJILFFBH66CA,46.5,0.32,6.66,,
