鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新莊區,建物,新北市新莊區思源路１９２巷６８號十四樓,0.0,住,,,1051018,土地0建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000915,157.01,4,2,2,有,有,無,35000,223,坡道平面,0.0,0,,RPWPMLRJJILFFBF88CC
新莊區,房地(土地+建物),新北市新莊區中港路662巷11號5樓,27.51,住,,,1051029,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730822,93.35,3,2,2,有,無,有,15000,161,,0.0,0,,RPUQMLRJJILFFBF78CC
新莊區,房地(土地+建物)+車位,新北市新莊區立信三街25號11樓,12.46,住,,,1051026,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950125,113.02,2,2,1,有,有,有,24000,212,坡道平面,20.82,0,,RPVQMLRJJILFFBF88CC
新莊區,房地(土地+建物),新北市新莊區西盛街157號,33.8,住,,,1051026,土地1建物1車位0,一層,16,店面(店鋪),商業用,鋼筋混凝土造,0811022,146.21,0,0,0,無,有,無,35000,239,,0.0,0,,RPPSMLRJJILFFBF48CC
中和區,建物,新北市中和區捷運路8之21號12樓,0.0,其他,,,1051012,土地0建物1車位0,十二層,19,辦公商業大樓,見其他登記事項,見其他登記事項,1000415,73.4,1,1,1,有,有,無,20000,272,,0.0,0,,RPTOMLRJJILFFHF09CC
永和區,建物,新北市永和區中正路１３２號三樓,0.0,商,,,1051009,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0640714,93.89,3,2,2,有,無,無,16800,179,,0.0,0,,RPXOMLRJJILFFHF86CC
三重區,建物,新北市三重區集智街10號8樓,0.0,住,,,1050730,土地0建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040114,222.31,4,2,2,有,有,無,40000,180,坡道平面,34.73,0,,RPPNMLRJJILFFGF48CC
鶯歌區,房地(土地+建物),新北市鶯歌區尖山路235號,126.56,住,,,1051106,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0790508,367.18,4,0,3,有,無,無,30000,82,,0.0,0,一樓做店面使用,RPXOMLRJJILFFIF96CC
淡水區,房地(土地+建物),新北市淡水區民權路23號十三樓之9,6.69,工,,,1051012,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,63.42,2,1,1,有,有,有,18000,284,,0.0,0,租金含管理費。,RPOQMLRJJILFFEF48CC
三峽區,房地(土地+建物)+車位,新北市三峽區國慶路180號9樓,23.89,住,,,1051017,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951208,168.87,3,2,2,有,有,有,20710,123,坡道平面,38.32,0,,RPQOMLRJJILFFIF98DC
