鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
義竹鄉,土地,六桂段1418-3地號,85.85,,一般農業區,水利用地,1050920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1165,,0.0,0,,RPQNMLOJJILFFBQ68CA,0.0,0.0,0.0,,
大林鎮,房地(土地+建物),嘉義縣大林鎮義和里１鄰三塊厝路１９５號,102.0,,特定農業區,甲種建築用地,1050929,土地0建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690731,102.03,3,2,2,有,無,1600000,15682,,0.0,0,,RPSNMLOJJILFFCQ98CA,102.03,0.0,0.0,,
水上鄉,土地,柳新段162地號,399.0,,一般農業區,農牧用地,1050929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,488888,1225,,0.0,0,,RPRNMLNJJILFFDQ88CA,0.0,0.0,0.0,,
太保市,土地,過溝段過溝小段1124-2地號,1937.0,住,,,1050621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27061660,13971,,0.0,0,,RPTNMLNJJILFFDQ09CA,0.0,0.0,0.0,,
太保市,土地,過溝段過溝小段1125-2地號,1935.0,住,,,1050621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27522090,14223,,0.0,0,,RPUNMLNJJILFFDQ56CA,0.0,0.0,0.0,,
鹿草鄉,土地,海豐段海豐小段553地號,592.0,,特定農業區,農牧用地,1051006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1014,,0.0,0,,RPUNMLLJJILFFDQ98CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉柳鄉村４鄰柳子林１３６之３號,118.14,,鄉村區,乙種建築用地,1051013,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700315,130.77,3,2,2,有,無,2800000,21412,,0.0,0,,RPQNMLMJJILFFDQ68CA,123.42,7.35,0.0,,
水上鄉,房地(土地+建物)+車位,嘉義縣水上鄉柳鄉村柳子林１７５之４５號四樓,34.27,,鄉村區,乙種建築用地,1051008,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860524,116.21000000000001,3,2,1,有,有,1300000,11187,坡道機械,0.0,0,,RPPNMLMKJILFFDQ68CA,71.43,0.0,6.36,,
水上鄉,房地(土地+建物)+車位,嘉義縣水上鄉柳鄉村柳子林路１７５之４３號四樓,31.22,,鄉村區,乙種建築用地,1051008,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860524,105.67000000000002,2,2,1,有,有,1200000,11356,坡道機械,0.0,0,,RPQNMLMKJILFFDQ78CA,64.93,0.0,6.36,,
番路鄉,土地,公田段659-3地號,304.5,,山坡地保育區,丙種建築用地,1050914,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15525000,50985,,0.0,0,親友、員工或其他特殊關係間之交易。包含未保存建物。,RPTNMLLLJILFFEQ56CA,0.0,0.0,0.0,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉社口村檨仔林43之40號,73.86,住,,,1051014,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830303,194.73,3,2,2,有,無,2900000,14892,,0.0,0,,RPSNMLRJJILFFDQ86DA,155.77,38.96,0.0,,
鹿草鄉,土地,施厝寮段施厝小段115地號,1807.0,,特定農業區,農牧用地,1051009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2168400,1200,,0.0,0,,RPVNMLMJJILFFDQ56CA,0.0,0.0,0.0,,
鹿草鄉,土地,下潭段光潭小段687地號,1955.0,,特定農業區,農牧用地,1051004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1603100,820,,0.0,0,,RPQNMLNJJILFFDQ78CA,0.0,0.0,0.0,,
太保市,房地(土地+建物),嘉義縣太保市舊埤里新埤７之５３８號,131.79,,特定農業區,甲種建築用地,1050930,土地7建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1040910,192.36,5,2,5,有,無,5800000,30152,,0.0,0,,RPXNMLNJJILFFDQ86CA,185.78,0.0,6.58,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉北斗村新正五街４１號,79.5,,鄉村區,乙種建築用地,1051012,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910114,125.47,4,2,4,有,無,3900000,31083,,0.0,0,,RPPNMLSJJILFFCQ09CA,113.99,11.48,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村集福街４９巷１０號,106.07,住,,,1051018,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701229,111.71,3,2,2,有,無,3600000,32226,,0.0,0,,RPPNMLMKJILFFCQ58CA,102.54,0.0,9.17,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村４鄰長安街４８巷９號,60.46,住,,,1051019,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710227,98.04,3,4,2,有,無,2300000,23460,,0.0,0,,RPRNMLMLJILFFCQ88CA,93.48,0.0,4.56,,
朴子市,土地,新寮段1037地號,213.84,住,,,1051017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,31799,,0.0,0,,RPSNMLLKJILFFBQ68CA,0.0,0.0,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３７號四樓之４０,11.75,住,,,1051015,土地1建物1車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,25.04,1,1,1,有,有,425000,16973,,0.0,0,,RPSNMLOLJILFFBQ09CA,13.46,0.0,1.6,,
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３７號四樓之４１,11.75,住,,,1051015,土地1建物1車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,25.04,1,1,1,有,有,425000,16973,,0.0,0,,SPSNMLOLJILFFBQ56CA,13.46,0.0,1.6,,
六腳鄉,土地,六腳段六嘉小段313地號,1318.0,,特定農業區,農牧用地,1051007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2460000,1866,,0.0,0,,RPPNMLNJJILFFBQ48CA,0.0,0.0,0.0,,
朴子市,土地,崁後段南崁小段866地號,2560.0,,特定農業區,農牧用地,1051025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,625,,0.0,0,,RPQNMLNJJILFFBQ58CA,0.0,0.0,0.0,,
義竹鄉,建物,嘉義縣義竹鄉義竹２９２之２２號,0.0,,,,1051019,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041112,190.82,5,2,3,有,無,3500000,18342,,0.0,0,,RPRNMLSJJILFFBQ56CA,171.11,0.0,19.71,,
義竹鄉,建物,嘉義縣義竹鄉義竹292之18號,0.0,,,,1051019,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041112,190.82,5,2,3,有,無,3500000,18342,,0.0,0,,RPSNMLSJJILFFBQ66CA,171.11,0.0,19.71,,
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蒜頭糖廠１３５之３號,116.6,,鄉村區,乙種建築用地,1050921,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661028,92.0,3,2,3,有,無,2800000,30435,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSJJILFFBQ76CA,92.0,0.0,0.0,,
義竹鄉,建物,嘉義縣義竹鄉義竹２９２之２３號,0.0,,,,1051019,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041112,190.82,5,2,3,有,無,3500000,18342,,0.0,0,,RPUNMLSJJILFFBQ86CA,171.11,0.0,19.71,,
義竹鄉,建物,嘉義縣義竹鄉義竹２９２之１３號,0.0,,,,1051019,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041112,190.82,5,2,3,有,無,3500000,18342,,0.0,0,,RPVNMLSJJILFFBQ96CA,171.11,0.0,19.71,,
義竹鄉,房地(土地+建物),嘉義縣義竹鄉義竹２９２之１７號,95.7,住,,,1051015,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041112,190.82,5,2,3,有,無,5390000,28247,,0.0,0,,RPWNMLSJJILFFBQ07CA,171.11,0.0,19.71,,
朴子市,土地,安福段856地號,92.0,住,,,1051005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,25000,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLSJJILFFBQ17CA,0.0,0.0,0.0,,
大林鎮,土地,內林段內林小段39地號,2801.0,,特定農業區,農牧用地,1051018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3640000,1300,,0.0,0,,RPVNMLOLJILFFCQ86CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村集福街３１巷２０號,145.59,住,,,1051021,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701229,111.71,3,3,2,有,無,2500000,22379,,0.0,0,,RPSNMLPKJILFFCQ56CA,102.54,0.0,9.17,,
水上鄉,房地(土地+建物),嘉義縣水上鄉忠和村檳榔樹角１之８５號,91.76,,特定農業區,甲種建築用地,1051024,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0741015,66.81,3,2,2,有,無,1300000,19458,,0.0,0,,RPOOMLNJJILFFDQ68CA,66.81,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村４鄰崎子頭２７之８５號,141.42,,鄉村區,乙種建築用地,1050920,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0670901,73.82,3,2,1,有,無,2800000,37930,,0.0,0,,RPUNMLOJJILFFDQ66CA,73.82,0.0,0.0,,
中埔鄉,土地,光興段429地號,164.33,住,,,1051017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,7667,,0.0,0,,RPRNMLRJJILFFDQ66CA,0.0,0.0,0.0,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉中埔村中埔７７之７號,91.52,住,,,1051014,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890419,142.02,4,2,3,有,無,3500000,24644,,0.0,0,,RPTNMLRJJILFFDQ86CA,121.5,6.6,13.92,,
水上鄉,房地(土地+建物),嘉義縣水上鄉中庄村9鄰中庄59之40號,148.83,,鄉村區,乙種建築用地,1051015,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0681227,50.51,2,1,1,有,無,2250000,44546,,0.0,0,含增建或未登記建物。,RPVNMLLKJILFFDQ66DA,50.51,0.0,0.0,,
太保市,土地,太保段太保小段28地號,1396.0,,特定農業區,農牧用地,1051026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3378304,2420,,0.0,0,,RPPNMLOJJILFFDQ88DA,0.0,0.0,0.0,,
鹿草鄉,土地,鹿北段331地號,60.34,農,,,1051020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,6629,,0.0,0,,RPQNMLOJJILFFDQ98DA,0.0,0.0,0.0,,
梅山鄉,土地,梅南段686-5地號,17.0,住,,,1051022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,7647,,0.0,0,,RPQNMLSKJILFFEQ86CA,0.0,0.0,0.0,,
梅山鄉,土地,大坪段547-7地號,1172.0,,風景區,交通用地,1051027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,171,,0.0,0,有合併使用之交易。,RPQNMLTJJILFFEQ86CA,0.0,0.0,0.0,,
竹崎鄉,土地,內埔子段1302-2地號,4264.0,,山坡地保育區,農牧用地,1051020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,633,,0.0,0,,RPPNMLOLJILFFEQ09CA,0.0,0.0,0.0,,
六腳鄉,土地,港尾寮段豐美小段31地號,1945.0,,特定農業區,農牧用地,1051025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1445135,743,,0.0,0,,RPRNMLOJJILFFBQ88DA,0.0,0.0,0.0,,
六腳鄉,土地,更寮段387-5地號,3551.0,,一般農業區,農牧用地,1051025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,975000,275,,0.0,0,,RPQNMLRJJILFFBQ09DA,0.0,0.0,0.0,,
六腳鄉,土地,六斗尾段六斗小段34地號,275.0,,特定農業區,甲種建築用地,1051006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4574900,16636,,0.0,0,含鐵皮屋未辦保存登記,RPQNMLSJJILFFBQ56DA,0.0,0.0,0.0,,
新港鄉,土地,西庄段163地號,49.64,,鄉村區,乙種建築用地,1050928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,2417,,0.0,0,,RPPNMLOJJILFFCQ88EA,0.0,0.0,0.0,,
溪口鄉,土地,崙尾段美南小段104地號,1867.5,,特定農業區,農牧用地,1051017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2241000,1200,,0.0,0,親屬間買賣 未定私契,RPQNMLSJJILFFCQ76EA,0.0,0.0,0.0,,
溪口鄉,土地,崙尾段美北小段38地號,2470.0,,特定農業區,農牧用地,1051019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2371200,960,,0.0,0,,RPRNMLSJJILFFCQ86EA,0.0,0.0,0.0,,
梅山鄉,土地,梅南段815地號,234.0,住,,,1051024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,29915,,0.0,0,親友、員工或其他特殊關係間之交易。含未保存建物。,RPPNMLTJJILFFEQ86DA,0.0,0.0,0.0,,
