編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLRJJILFFBC18CC,20,96.52,住家用,鋼筋混凝土造,85年11月19日,五層,
RPRNMLSJJILFFCC08CC,22,101.69,住家用,鋼筋混凝土造,83年10月15日,五層,
RPUNMLLLJILFFBC77CC,18,64.77,住家用,鋼筋混凝土造,87年5月14日,五層,
RPQNMLPLJILFFBC77CC,21,155.69,商業用,鋼筋混凝土造,85年2月14日,十層,
RPQPMLQJKILFFCC08CC,1,70.28,集合住宅,鋼筋混凝土造,105年1月24日,二十二層,
RPSNMLSKJILFFBC18CC,8,93.46,店舖,鋼筋混凝土造,98年3月27日,六層,
RPTNMLKMJILFFBC67CC,16,50.14,商業用,鋼骨鋼筋混凝土造,90年2月21日,三十三層,
RPRNMLKMJILFFBC47CC,16,62.64,商業用,鋼骨鋼筋混凝土造,90年2月21日,三十三層,
RPWNMLMJKILFFBC97CC,18,112.60,住家用,鋼筋混凝土造,88年1月14日,十五層,
RPQOMLSLKILFFCC38CC,39,122.60,住家用,鋼筋混凝土加強磚造,67年3月17日,四層,
RPQNMLRLKILFFCC18CC,1,70.28,集合住宅,鋼筋混凝土造,105年1月24日,二十二層,
RPWNMLKKJHMFFCC87CC,5,198.69,一層至三層：Ｇ２一般服務業（一般廣告服務業）．Ｇ２一般事務所（其他工商服務業）．四層：Ｇ２一般服務業（一般廣告服務業）,鋼筋混凝土造,101年2月21日,四層,
RPPOMLRKJHMFFCC18EC,22,53.13,住家用,鋼筋混凝土造,84年5月4日,十七層,
RPVNMLOLJHMFFBC28DC,,137.94,,,,,
RPPNMLTJJILFFBC97DC,47,72.94,住家用,加強磚造,58年9月30日,四層,
RPPNMLQKKILFFBC77CC,24,112.55,住家用,鋼筋混凝土造,82年5月18日,六層,
RPPNMLQKKILFFBC77CC,24,2.92,共用部份,鋼筋混凝土造,82年5月18日,六層,
RPPNMLQKKILFFBC77CC,24,25.15,共用部份,鋼筋混凝土造,82年5月18日,六層,
RPPOMLNJJHMFFBC37CC,39,572.75,商業用,鋼筋混凝土造,66年8月29日,八層,
RPPOMLNJJHMFFBC37CC,39,285.15,商業用,鋼筋混凝土造,66年8月29日,八層,
RPPOMLNJJHMFFBC37CC,39,285.15,商業用,鋼筋混凝土造,66年8月29日,八層,
RPPOMLNJJHMFFBC37CC,39,285.15,商業用,鋼筋混凝土造,66年8月29日,八層,
RPPOMLNJJHMFFBC37CC,39,285.15,商業用,鋼筋混凝土造,66年8月29日,八層,
RPPOMLNJJHMFFBC37CC,39,271.53,商業用,鋼筋混凝土造,66年8月29日,八層,
RPQNMLTJJHMFFBC97CC,5,377.27,餐廳,鋼筋混凝土造,100年9月19日,五層,
RPPNMLQKJHMFFCC87DC,24,6.68,共用部份,鋼筋混凝土造,82年3月15日,七層,
RPPNMLQKJHMFFCC87DC,24,94.02,住家用,鋼筋混凝土造,82年3月15日,七層,
RPPNMLQKJHMFFCC87DC,24,1.44,共用部份,鋼筋混凝土造,82年3月15日,七層,
RPPNMLQKJHMFFCC87DC,24,.27,共用部份,鋼筋混凝土造,82年3月15日,七層,
RPPNMLQKJHMFFCC87DC,24,3.75,共用部份,鋼筋混凝土造,82年3月15日,七層,
RPXNMLQKJHMFFBC48CC,24,121.96,住家用,鋼筋混凝土造,81年12月8日,五層,
RPUOMLPLJHMFFBC28CC,18,111.49,商業用,鋼筋混凝土造,88年1月14日,十六層,
