鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金城一路８９號,52.63,住,,,1051014,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000713,179.21,3,2,2,有,有,5813378,32439,坡道平面,0.0,0,向政府機關承購之案件。,RPPPMLOJJILFFAO48CA,93.97,0.0,13.18,,
新竹市,房地(土地+建物)+車位,新竹市新竹市北門街180號8樓之2,17.43,商,,,1050919,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040720,179.48,3,2,2,有,有,13500000,75217,坡道平面,42.96,0,,RPQPMLOJJILFFAO58CA,86.81,0.0,9.01,,
新竹市,房地(土地+建物)+車位,新竹市新竹市北門街180號11樓之5,17.43,商,,,1051021,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040720,179.4,3,2,2,有,有,14150000,92348,坡道平面,42.96,1550000,,RPRPMLOJJILFFAO68CA,86.81,0.0,8.97,,
新竹市,房地(土地+建物),新竹市新竹市光復路一段４７６巷１０號２樓　,13.57,住,,,1051020,土地4建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,98.16999999999999,3,2,2,有,有,6800000,69268,,0.0,0,,RPROMLPJJILFFAO68CA,69.33,0.0,9.49,,
新竹市,土地,虎山段461地號,197.4,,特定農業區,農牧用地,1050831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1246883,6317,,0.0,0,,RPQNMLRJJILFFAO68CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市建美路５８巷１２弄７號三樓,19.75,住,,,1051014,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),國民住宅,加強磚造,0690508,52.29,3,1,1,有,無,3400000,65022,,0.0,0,,RPWOMLRJJILFFAO76CA,52.29,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金城一路93之1號,56.44,住,,,1051012,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000713,191.32,3,2,2,有,有,6215773,32489,坡道平面,0.0,0,,RPQOMLSJJILFFAO88CA,100.47,0.0,13.57,,
新竹市,房地(土地+建物),新竹市新竹市延平路三段３９９巷１５號,76.37,住,,,1050919,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040820,230.45,5,3,6,有,無,10300000,44695,,0.0,0,,RPUOMLSJJILFFAO66CA,204.79,0.0,25.66,,
新竹市,房地(土地+建物),新竹市新竹市林森路７３號４樓之４,2.67,商,,,1051004,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780107,29.39,1,0,1,有,無,1230000,41851,,0.0,0,,RPTNMLTJJILFFAO56CA,0.0,0.0,0.0,,
新竹市,土地,高翠段592-1地號,2.01,其他,,,1050819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69888,34770,,0.0,0,,RPPNMLNKJILFFAO28CA,0.0,0.0,0.0,,
新竹市,土地,高翠段592地號,82.11,其他,,,1050819,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2856425,34788,,0.0,0,,RPSNMLNKJILFFAO58CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路４２號五樓之３,14.57,商,,,1051018,土地1建物1車位2,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041030,202.99,3,2,2,有,有,16300000,93851,坡道平面,58.08,2700000,,RPRNMLOKJILFFAO58CA,83.78,4.35,9.68,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路４２號十一樓之５,16.85,商,,,1050913,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041030,203.74,4,2,2,有,有,19520000,98855,坡道平面,29.04,2250000,車位為子母車位,RPSNMLOKJILFFAO68CA,105.16,2.25,10.51,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路４２號十九樓之２,17.31,商,,,1050930,土地1建物1車位2,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041030,226.78,4,2,2,有,有,18740000,93302,坡道平面,58.08,3000000,,RPTNMLOKJILFFAO78CA,101.58,1.71,10.59,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路４２號二十一樓之２,17.31,商,,,1051018,土地1建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041030,226.78,4,2,2,有,有,24000000,125667,坡道平面,58.08,2800000,,RPUNMLOKJILFFAO88CA,101.58,1.71,10.59,,
新竹市,土地,高翠段214地號,201.16,其他,,,1051014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6998016,34788,,0.0,0,另一種使用分區是第一之二種住宅區以市地重劃方式開發規定,RPQOMLNKJILFFAO48CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路一段２９１號八樓之１,26.99,商,,,1051005,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021211,235.92000000000002,4,2,2,有,有,15000000,63578,坡道平面,0.0,0,,RPOQMLOKJILFFAO58CA,109.64,0.0,15.44,,
新竹市,房地(土地+建物)+車位,新竹市新竹市光華二街１８４號５樓,18.28,住,,,1051016,土地0建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820623,115.92,3,2,2,有,有,4900000,42271,坡道機械,0.0,0,,RPRQMLOKJILFFAO88CA,71.33,0.0,10.48,,
新竹市,房地(土地+建物)+車位,新竹市新竹市立鵬路８６號２樓,19.75,商,,,1051013,土地1建物1車位2,二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031117,270.02,4,2,2,有,有,14450000,53515,坡道平面,0.0,2100000,,RPVOMLPKJILFFAO56CA,141.45,0.0,14.52,,
新竹市,房地(土地+建物)+車位,新竹市新竹市立鵬路１０８號１３樓,17.37,商,,,1051013,土地1建物1車位2,十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031117,231.12,4,2,2,有,有,14100000,61007,坡道平面,0.0,2150000,,RPWOMLPKJILFFAO66CA,123.01,0.0,7.1,,
新竹市,房地(土地+建物)+車位,新竹市新竹市立鵬路１０８號１５樓,16.96,商,,,1051013,土地1建物1車位1,十五層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031117,212.63,4,2,2,有,有,13300000,62547,坡道平面,0.0,1000000,,RPXOMLPKJILFFAO76CA,124.54,0.0,5.58,,
新竹市,房地(土地+建物),新竹市新竹市中正路４４５巷４２號,83.0,住,,,1051012,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,126.6,4,2,2,有,無,8000000,63191,,0.0,0,,RPQNMLQKJILFFAO68CA,126.6,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市北大路１６６巷５７號３樓之５,38.59,住,,,1051017,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050412,209.17000000000002,3,2,2,有,有,17800000,90882,坡道平面,43.02,2700000,,RPPNMLRKJILFFAO68CA,94.64,2.21,16.24,,
新竹市,房地(土地+建物)+車位,新竹市新竹市北大路１６６巷５７號７樓之３,40.03,住,,,1051017,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050412,215.24,3,2,2,有,有,16900000,87529,坡道平面,49.58,2400000,,RPQNMLRKJILFFAO78CA,94.38,7.01,11.34,,
新竹市,房地(土地+建物)+車位,新竹市新竹市北大路１６６巷５７號１４樓之３,38.59,住,,,1051017,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050412,208.69,2,2,2,有,有,19430000,101587,坡道平面,43.02,2600000,,RPRNMLRKJILFFAO88CA,94.38,7.01,11.34,,
新竹市,房地(土地+建物),新竹市新竹市香山區頂埔路19巷17號六樓,9.97,住,,,1051003,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971230,61.58,2,1,2,有,無,3500000,56837,,0.0,0,,RPOPMLSKJILFFAO88CA,29.31,1.76,3.27,,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路三段３２６號六樓之３２,35.59,住,,,1050926,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041207,133.15,3,2,2,有,有,5650000,42433,坡道平面,34.91,0,,RPOQMLKMJILFFAO38CA,60.09,0.0,7.86,,
新竹市,房地(土地+建物)+車位,新竹市新竹市北門街４６號,48.73,商,,,1050913,土地1建物1車位3,一層，二層，三層，騎樓，地下一層,二十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1041030,527.5699999999999,0,0,0,無,有,67380000,143017,坡道平面,73.08,2380000,1.原地主戶購回 2.店鋪含一個室內地下一層停車位，不單獨計價。,RPVVOLRJLHMFFAO97EA,0.0,0.0,0.0,,
新竹市,土地,西濱段732地號,111.47,其他,,,1051026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,778000,6979,,0.0,0,,RPRNMLRJJILFFAO88DA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市振興路７２巷２號四樓之１０,7.66,住,,,1050920,土地1建物1車位0,四層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0940605,27.479999999999997,1,1,1,有,有,1600000,58224,,0.0,0,,RPWPMLPLJILFFAO07EA,18.06,0.0,0.0,,
新竹市,土地,新莊段259-1地號,444.0,其他,,,1050930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26500000,59685,,0.0,0,,RPXPMLPKJILFFAO86CA,0.0,0.0,0.0,,
新竹市,車位,新竹市新竹市關新路65、67、69、71、73號，關新北路20、18、16、12、10號，關新北路8號2~22樓之1、之2、之3、之5及23樓之1、之2，關新北路6號2~13樓之1、之2，2號2~13樓之1、之2,0.0,,,,1051018,土地0建物0車位1,,,其他,,,,32.22,0,0,0,有,有,850000,,坡道平面,32.2,850000,,RPQOMLQKJILFFAO78CA,0.0,0.0,0.0,,
新竹市,土地,大湖段571地號,96.22,,一般農業區,丙種建築用地,1051020,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,5820,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXPMLRKJILFFAO07CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市金山二十五街９８號,82.5,住,,,1050921,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930330,226.29,5,3,4,有,無,15320000,67701,,0.0,0,,RPRNMLQKJILFFAO78CA,204.84,4.04,17.41,,
新竹市,房地(土地+建物)+車位,新竹市新竹市立鵬路１２０號１２樓,17.16,商,,,1051013,土地1建物1車位1,十二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031117,223.38,4,2,2,有,有,14100000,63121,坡道平面,0.0,1150000,,RPOPMLPKJILFFAO58CA,125.67,0.0,10.44,,
新竹市,房地(土地+建物)+車位,新竹市新竹市金城一路79號,56.82,住,,,1051004,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000713,192.48000000000002,3,2,2,有,有,6254740,32496,坡道平面,0.0,0,向政府機關承購之案件。,RPSOMLNKJILFFAO68CA,101.1,0.0,13.57,,
