編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLNJJILFFAN28CA,32,371.88,農舍,鋼筋混凝土造,74年3月16日,三層,一層 二層 三層
RPQOMLNJJILFFAN28CA,29,1713.30,包裝場農產品初級加工室,加強磚造、鋼架造,76年7月11日,二層,一層 二層 屋頂突出物
RPVNMLNJJILFFAN68CA,37,106.20,住商用,鋼筋混凝土加強磚造,68年9月11日,二層,一層 二層 騎樓
RPUNMLNJJILFFAN58CA,36,88.56,住家用,加強磚造,70年2月4日,二層,一層 二層
RPOOMLNJJILFFAN08CA,38,87.06,住家用,鋼筋混凝土加強磚造,68年3月12日,二層,一層 二層
RPOOMLMJJILFFAN97CA,37,103.00,店舖、住宅,加強磚造,68年9月6日,二層,一層 二層
RPPOMLKKJILFFAN97CA,22,76.51,住家用,鋼筋混凝土造,83年6月21日,十二層,六層 陽台 花台
RPPOMLKKJILFFAN97CA,22,22.39,停車空間、梯間、避難室、門廳,鋼筋混凝土造,83年6月21日,十四層,
RPQNMLOJJILFFDN58CA,4,247.40,住宅、停車空間、樓梯間,鋼筋混凝土造,101年7月12日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLRJJILFFCN56CA,4,223.27,店舖；住宅,鋼筋混凝土造,101年6月1日,四層,一層 二層 三層 四層 陽台
RPUNMLRJJILFFCN56CA,4,.18,電信室,鋼筋混凝土造,101年6月1日,一層,
RPQNMLPKJILFFDN78CA,16,88.17,住家用,鋼筋混凝土造,89年5月25日,十四層,十二層 陽台
RPQNMLPKJILFFDN78CA,16,27.59,防空避難室兼停車空間、門廳、機房、停車空間、管理員室、梯間、機械房、水箱,鋼筋混凝土造,89年5月25日,十四層,
RPVNMLMJJILFFFN09CA,33,99.48,住家用,加強磚造,72年10月4日,二層,一層 二層
RPUNMLMJJILFFDN78CA,4,143.30,住家用,鋼筋混凝土造,101年12月22日,三層,一層 二層 三層 陽台
RPSNMLSJJILFFFN76CA,4,196.33,店舖、住宅、停車空間,鋼筋混凝土造,101年8月8日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPXPMLSJJILFFCN27DA,,179.35,住宅,鋼筋混凝土造,105年6月27日,四層,一層 二層 三層 四層 陽台
RPSNMLLJJILFFHN88CA,2,162.49,見其他登記事項,鋼筋混凝土造,103年12月4日,三層,一層 二層 三層 屋頂突出物
RPORMLSJJILFFCN56DA,,180.80,住宅,鋼筋混凝土造,105年6月27日,四層,一層 二層 三層 四層 陽台
RPRRMLSJJILFFCN86DA,,179.35,住宅,鋼筋混凝土造,105年6月27日,四層,一層 二層 三層 四層 陽台
RPQOMLOKJILFFDN98EA,,271.26,住宅、停車空間,鋼筋混凝土造,105年4月6日,四層,一層 二層 三層 四層 陽台
RPSNMLRJJILFFHN96DA,22,138.96,住家用,鋼筋混凝土造,84年1月28日,三層,一層 二層 三層 電梯樓梯間
RPWNMLTLJILFFDN27CA,1,371.54,住宅,鋼筋混凝土造,104年12月30日,四層,一層 二層 三層 四層 陽台
RPXNMLNJJILFFDN66DA,34,76.16,住家用,鋼筋混凝土造,72年3月17日,五層,五層
RPUNMLPLJILFFDN76DA,,271.00,住宅、停車空間,鋼筋混凝土造,105年4月6日,四層,一層 二層 三層 四層 陽台
RPVQMLSJJILFFCN17DA,,179.35,住宅,鋼筋混凝土造,105年6月27日,四層,一層 二層 三層 四層 陽台
RPPNMLLKJILFFFN48CA,20,182.51,住家用,鋼筋混凝土造,85年8月2日,三層,一層 二層 三層 屋頂突出物
