編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMJJILFFAT78CA,32,140.96,住家用,鋼筋混凝土造,74年2月8日,三層,一層 二層 三層 屋頂突出物 騎樓
RPRNMLSJJILFFAT76CA,28,141.56,住家用,鋼筋混凝土造,78年1月15日,三層,一層 二層 三層 屋頂突出物
RPWNMLMJJILFFAT66CA,36,94.48,住家用,加強磚造,69年8月18日,二層,一層 二層
RPTNMLOJJILFFAT56CA,9,186.93,住家用,鋼筋混凝土造,97年1月16日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPQNMLOJJILFFAT88CA,13,211.60,集合住宅、停車空間,鋼筋混凝土造,92年7月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLOJJILFFAT86CA,40,234.50,住商用,鋼筋混凝土加強磚造,65年4月10日,二層,一層 二層 騎樓
RPWNMLLJJILFFAT56CA,6,294.23,住家用,鋼筋混凝土造,99年9月2日,四層,一層 二層 三層 四層 陽台
RPROMLLJJILFFAT78CA,12,226.58,停車空間、集合住宅,鋼筋混凝土造,94年1月13日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQNMLMJJILFFCT88CA,1,207.20,住宅、樓梯間,鋼筋混凝土構造,104年6月29日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLNKJILFFAT78CA,33,68.40,住家用,鋼筋混凝土造,72年11月30日,五層,五層
RPPNMLNKJILFFAT78CA,33,10.23,共有部份,鋼筋混凝土造,72年11月30日,,
RPSNMLSJJILFFCT07CA,21,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,三層 陽台
RPSNMLSJJILFFCT07CA,21,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPTNMLMJJILFFCT56CA,22,88.61,住家用,鋼筋混凝土造,83年11月8日,七層,四層 陽台 花台
RPTNMLMJJILFFCT56CA,22,28.64,防空避難室、停車空間樓梯間、機械室、水箱門廳,鋼筋混凝土造,83年11月8日,七層,
RPRNMLLLJILFFAT88CA,16,111.41,集合住宅,鋼筋混凝土造,89年7月21日,十四層,七層 陽台 雨遮
RPRNMLLLJILFFAT88CA,16,70.89,停車空間、防空避難室、門廳、游泳池、消防水池、梯間、室外梯、車道,鋼筋混凝土造,89年7月21日,十四層,
RPRNMLLKJILFFDT09CA,1,160.83,住家用,,104年5月20日,三層,一層 二層 三層 見其他登記事項
RPQNMLPKJILFFDT76CA,29,283.64,住商用,鋼筋混凝土造,76年10月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLSKJILFFDT07CA,,166.99,住家用,,105年7月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLSJJILFFET96CA,56,69.84,住家用,加強磚造,49年7月1日,一層,一層 騎樓
RPQNMLSLJILFFFT37CA,42,179.70,住家用,加強磚造,64年2月30日,二層,一層 二層 騎樓
RPPNMLOLJILFFFT86CA,,222.94,住家用,鋼筋混凝土造,105年4月6日,三層,一層 二層 三層 陽台
RPTNMLKLJILFFET76CA,22,14.14,農舍,加強磚造,83年6月30日,二層,一層 二層 屋頂突出物
