編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLNJJILFFAT07DC,35,107.65,集合住宅,,70年12月31日,五層,
RPQNMLMJJILFFAT98DC,,274.50,工廠,鋼骨構造,105年6月17日,一層,
RPRNMLNJJILFFAT09CC,19,117.19,集合住宅,鋼筋混凝土造,87年4月3日,十三層,
RPQNMLPKJILFFCT86CC,25,174.84,住家用,鋼筋混凝土造,81年3月28日,三層,
RPPNMLRKJILFFAT76CC,51,221.76,住商用,鋼筋混凝土加強磚造,55年2月2日,四層,
RPQOMLMLJILFFAT66DC,25,188.12,住商用,鋼筋混凝土造,81年2月28日,四層,
RPUPMLQKJILFFAT37CC,28,194.33,辦公室、宿舍,鋼筋混凝土造,78年3月2日,五層,
RPVNMLNLJILFFAT07CC,20,78.35,國民住宅,鋼筋混凝土造,85年6月7日,十一層,
RPVNMLNLJILFFAT07CC,20,35.13,停車空間，住宅，避難室，梯間，頂蓋型沿步道通路開放空間,鋼筋混凝土造,85年6月7日,十一層,
RPOOMLMLJILFFAT98CC,39,176.88,住商用,鋼筋混凝土造,66年6月14日,三層,
RPUNMLLJKILFFAT66CC,30,171.34,住家用,鋼筋混凝土造,75年8月15日,三層,
RPQOMLOLJILFFAT76CC,,203.84,住商用,鋼筋混凝土加強磚造,,二層,
RPPNMLKKKILFFAT78CC,19,86.11,集合住宅,鋼筋混凝土造,87年4月3日,十三層,
RPPNMLKKKILFFAT78CC,19,31.08,防空避難兼停車空間，門廳及車道，梯間,鋼筋混凝土造,87年4月3日,十三層,
RPUNMLOLJHMFFDT47DC,3,90.73,住家用,,103年3月14日,一層,
RPXNMLTKJHMFFAT87DC,17,91.98,集合住宅,鋼筋混凝土造,88年12月4日,十四層,
RPXNMLTKJHMFFAT87DC,17,29.77,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPQOMLOKKILFFAT76CC,3,124.19,商業用,鋼筋混凝土造,103年5月5日,十二層,
RPQOMLOKKILFFAT76CC,3,85.26,防空避難室兼停車空間、活動中心、社區休憩空間、社區遊憩設施空間、管理委員會辦公室、警衛室、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,103年5月5日,十二層,
RPPOMLKMKILFFAT09CC,21,115.84,住商用,鋼筋混凝土造,84年12月1日,五層,
RPXNMLKMKILFFAT17CC,21,52.40,住商用,鋼筋混凝土造,84年12月1日,五層,
