鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南區,房地(土地+建物)+車位,臺中市南區工學一街１７９巷８號３樓之５,13.56,住,,,1050928,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,92.56,3,1,1,有,有,4850000,52398,坡道機械,0.0,0,,RPVNMLLJJILFFAB27CA,58.33,0.0,4.48,,
西區,房地(土地+建物),臺中市西區三民路一段３９巷３弄９號６樓之６,4.38,住,,,1051013,土地3建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830504,43.4,2,0,2,有,有,1500000,34562,,0.0,0,,RPXNMLMJJILFFAB57CA,24.57,0.0,6.21,,
南區,房地(土地+建物)+車位,臺中市南區工學北路３５７號１１樓之２,25.77,住,,,1051001,土地1建物1車位2,十一層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031029,228.28,4,2,2,有,有,15680000,68688,坡道平面,45.82,0,,RPSNMLNJJILFFAB17CA,100.93,6.38,12.49,,
南區,車位,臺中市南區建國南路一段157號地下室,0.0,,,,1051016,土地0建物0車位1,地下層,十二層,其他,見其他登記事項,鋼筋混凝土造,0801101,33.970000000000006,0,0,0,有,有,1000000,,坡道平面,0.0,0,,RPUNMLNJJILFFAB37CA,0.0,0.0,0.0,,
南區,房地(土地+建物),臺中市南區仁義街７１巷１０號,93.5,住,,,1050906,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1001116,239.04,12,1,12,有,無,13500000,56476,,0.0,0,親友、員工或其他特殊關係間之交易。畸零地或有合併使用之交易。,RPWOMLNJJILFFAB67CA,226.22,0.0,12.83,,
南區,房地(土地+建物)+車位,臺中市南區五權南一路５５號十五樓之一,15.7,住,,,1051005,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010528,152.38,3,2,2,有,有,8900000,58407,坡道平面,29.83,0,,RPPPMLNJJILFFAB07CA,79.7,2.37,3.79,,
西區,房地(土地+建物)+車位,臺中市西區大墩十一街９號十二樓之五,49.57,住,,,1050908,土地1建物1車位3,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020529,358.15,4,2,3,有,無,26900000,75108,坡道平面,82.2,0,,RPOPMLOJJILFFAB07CA,161.03,8.34,16.07,,
東區,房地(土地+建物)+車位,臺中市東區信義街２３０－４號,23.55,住,,,1050909,土地3建物2車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800703,132.82,3,2,1,有,有,5580000,42012,坡道機械,0.0,0,,RPPPMLTJJILFFAB67CA,87.33,3.41,13.67,,
西區,房地(土地+建物),臺中市西區向上路一段２８９巷９號５樓之１２,4.55,住,,,1051020,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,28.769999999999996,0,0,0,無,無,1200000,41710,,0.0,0,,RPPOMLKKJILFFAB76CA,15.43,0.0,3.81,,
南區,房地(土地+建物)+車位,臺中市南區工學路１４６巷４５號８樓之３,14.83,住,,,1051006,土地2建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841130,122.21,3,2,2,有,有,5200000,42550,坡道機械,0.0,0,,RPTPMLKKJILFFAB27CA,76.14,0.0,9.42,,
西區,房地(土地+建物)+車位,臺中市西區忠明南路１２２號１８樓之１,24.79,住,,,1051002,土地1建物1車位2,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871030,298.32,4,2,3,有,有,20000000,67042,坡道平面,33.75,0,,RPWNMLSKJILFFAB18CA,172.39,0.0,17.07,,
西區,房地(土地+建物),臺中市西區健行路１０４９號２９樓之１２,2.16,商,,,1051016,土地1建物1車位0,二十九層,三十二層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,0870528,43.019999999999996,1,1,1,有,有,3000000,69735,,0.0,0,,RPQOMLOLJILFFAB37CA,23.6,0.0,4.92,,
北屯區,土地,仁美段1464-50地號,356.64,其他,,,1050930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16182500,45375,,0.0,0,,RPROMLLJJILFFBB07CA,0.0,0.0,0.0,,
北區,房地(土地+建物),臺中市北區南京東路二段６２號４樓,17.67,住,,,1050930,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820813,101.15,3,2,2,有,有,4500000,44488,,0.0,0,,RPWOMLLJJILFFBB57CA,78.37,0.0,6.83,,
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段１０１號五樓之２,22.27,住,,,1051007,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001221,154.25,3,2,2,有,有,7200000,46677,坡道平面,0.0,0,,RPRPMLLJJILFFBB17CA,75.35,1.69,7.97,,
北屯區,土地,太和段17-7地號,1167.99,住,,,1051012,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,173120000,148220,,0.0,0,,RPUNMLMJJILFFBB37CA,0.0,0.0,0.0,,
北區,房地(土地+建物),臺中市北區進化北路３６７號１７樓之２８,4.18,商,,,1051004,土地1建物1車位0,十七層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830207,46.58,1,1,1,有,有,1550000,33276,,0.0,0,,RPPOMLMJJILFFBB96CA,27.18,0.0,3.58,,
