鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南投市,房地(土地+建物),南投縣南投市南陽路343之5號五樓,16.72,住,,,1050930,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,135.07999999999998,3,2,2,有,有,3500000,25911,,0.0,0,,RPUNMLNJJILFFAM48CA,90.59,1.45,16.18,,
中寮鄉,土地,福山段251地號,1380.0,,山坡地保育區,農牧用地,1051020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,549240,398,,0.0,0,,RPPNMLOJJILFFAM08CA,0.0,0.0,0.0,,
中寮鄉,土地,福山段254地號,2640.0,,山坡地保育區,農牧用地,1051020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050800,398,,0.0,0,,RPSNMLNJJILFFAM28CA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投市振興巷４７弄８０之１號,172.0,住,,,1051005,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,0900423,70.79,2,2,2,有,無,3000000,42379,,0.0,0,,RPRNMLKKJILFFAM97CA,70.79,0.0,0.0,,
南投市,土地,嘉和段196地號,400.0,住,,,1050830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16450000,41125,,0.0,0,,RPVNMLPKJILFFAM88CA,0.0,0.0,0.0,,
名間鄉,房地(土地+建物),南投縣名間鄉彰南路４０７之１１號,136.23,,鄉村區,乙種建築用地,1051009,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690201,97.52,5,1,3,有,無,3000000,30763,,0.0,0,,RPWNMLPKJILFFAM98CA,97.52,0.0,0.0,,
名間鄉,房地(土地+建物),南投縣名間鄉彰南路５７０巷１５號,110.93,,鄉村區,乙種建築用地,1051019,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050620,184.69,5,2,3,有,有,8000000,43316,,0.0,0,,RPPOMLQKJILFFAM48CA,168.41,0.0,16.28,,
名間鄉,房地(土地+建物),南投縣名間鄉彰南路５７０巷８號,89.12,,鄉村區,乙種建築用地,1051019,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050620,194.25,5,2,4,有,有,6900000,35521,,0.0,0,,RPQOMLQKJILFFAM58CA,177.18,0.0,17.07,,
草屯鎮,房地(土地+建物),南投縣草屯鎮新富一街123號,217.01,住,,,1050909,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030616,424.86,5,2,5,有,無,38000000,89441,,0.0,0,,RPSNMLQKJILFFBM78CA,364.55,0.0,60.31,,
草屯鎮,土地,新光段2179地號,2221.0,,特定農業區,農牧用地,1050820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,9455,,0.0,0,含增建或未登記建物。,RPUNMLPLJILFFBM98CA,0.0,0.0,0.0,,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮信義路３３５巷９號七樓,27.23,住,,,1051014,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0931005,143.65,3,2,1,有,有,5600000,38984,坡道平面,6.89,0,,RPRNMLMJJILFFCM28CA,91.53,0.0,14.2,,
埔里鎮,房地(土地+建物),南投縣埔里鎮建國路１７號,118.0,住,,,1051013,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900320,201.22,7,2,3,有,無,8800000,43733,,0.0,0,,RPSNMLMJJILFFCM38CA,201.22,0.0,0.0,,
國姓鄉,土地,墘溝段1744-16地號,2689.11,,山坡地保育區,農牧用地,1051006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1859,,0.0,0,,RPVNMLNJJILFFCM78CA,0.0,0.0,0.0,,
國姓鄉,土地,墘溝段1744-16地號,2711.11,,山坡地保育區,農牧用地,1051006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6330000,2335,,0.0,0,,RPWNMLNJJILFFCM88CA,0.0,0.0,0.0,,
埔里鎮,房地(土地+建物),南投縣埔里鎮英一街５２號,105.48,住,,,1050930,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050128,206.02,4,3,5,有,無,12300000,59703,,0.0,0,,RPRNMLRJJILFFCM78CA,182.6,0.0,23.42,,
埔里鎮,房地(土地+建物),南投縣埔里鎮英一街４６號,87.18,住,,,1050930,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050128,181.08,4,3,5,有,無,10950000,60471,,0.0,0,,RPTNMLRJJILFFCM98CA,156.23,0.0,24.85,,
埔里鎮,土地,西塔山段17-39地號,331.0,,鄉村區,乙種建築用地,1051018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,10574,,0.0,0,,RPSNMLKKJILFFCM28CA,0.0,0.0,0.0,,
