編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLMKJILFFDQ68CA,19,77.79,住家用,鋼筋混凝土造,86年5月24日,五層,四層 陽台
RPPNMLMKJILFFDQ68CA,19,11.82,電梯、水箱、機械房、梯間,鋼筋混凝土造,86年5月24日,五層,
RPPNMLMKJILFFDQ68CA,19,26.61,公共設施、防空避難室、停車空間,鋼筋混凝土造,86年5月24日,五層,
RPQNMLMJJILFFDQ68CA,36,130.77,住家用,鋼筋混凝土加強磚造,70年3月15日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLOJJILFFCQ98CA,36,102.03,住商用,鋼筋混凝土加強磚造,69年7月31日,二層,一層 二層 電梯樓梯間
RPSNMLRJJILFFDQ86DA,23,194.73,住商用,鋼筋混凝土造,83年3月3日,三層,一層 二層 三層 騎樓 見其他登記事項
RPQNMLMKJILFFDQ78CA,19,71.29,住家用,鋼筋混凝土造,86年5月24日,五層,四層 陽台
RPQNMLMKJILFFDQ78CA,19,10.14,電梯、水箱、機械房、梯間,鋼筋混凝土造,86年5月24日,五層,
RPQNMLMKJILFFDQ78CA,19,24.23,公共設施、防空避難室、停車空間,鋼筋混凝土造,86年5月24日,五層,
RPRNMLMLJILFFCQ88CA,35,98.04,住家用,鋼筋混凝土加強磚造,71年2月27日,二層,一層 二層 陽台
RPPNMLSJJILFFCQ09CA,15,125.47,住家用,鋼筋混凝土造,91年1月14日,三層,一層 二層 三層 見其他登記事項
RPXNMLNJJILFFDQ86CA,1,192.36,住家用,鋼筋混凝土,104年9月10日,四層,一層 二層 三層 四層 陽台
RPPNMLMKJILFFCQ58CA,35,111.71,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層 陽台
RPSNMLSJJILFFBQ66CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 陽台
RPRNMLSJJILFFBQ56CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 陽台
RPTNMLSJJILFFBQ76CA,39,92.00,住家用,鋼筋混凝土加強磚造,66年10月28日,二層,一層 二層
RPUNMLSJJILFFBQ86CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 陽台
RPWNMLSJJILFFBQ07CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 陽台
RPVNMLSJJILFFBQ96CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 陽台
RPOOMLNJJILFFDQ68CA,31,66.81,住家用,鋼筋混凝土加強磚造,74年10月15日,一層,一層
RPSNMLPKJILFFCQ56CA,35,111.71,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層 陽台
RPTNMLRJJILFFDQ86CA,16,142.02,住家用,鋼筋混凝土造,89年4月19日,三層,一層 二層 三層 陽台 電梯樓梯間
RPVNMLLKJILFFDQ66DA,37,50.51,住家用,磚造,68年12月27日,一層,一層
RPUNMLOJJILFFDQ66CA,38,73.82,住家用,鋼筋混凝土加強磚造,67年9月1日,一層,一層
RPPNMLRJJILFFEQ56CA,2,185.20,住家用,鋼筋混凝土造,103年6月4日,四層,一層 二層 三層 四層 陽台
RPRNMLRJJILFFCQ56CA,,133.90,住家用,竹造,,一層,一層 騎樓
RPSNMLRKJILFFCQ76CA,32,452.07,廠房，辦公室,鐵骨磚造,73年6月15日,一層,一層
RPSNMLTJJILFFBQ76CA,17,78.42,住家用,鋼筋混凝土造,88年12月21日,三層,一層 二層 三層 陽台
RPSNMLTJJILFFBQ76CA,17,78.42,住家用,鋼筋混凝土造,88年12月21日,三層,一層 二層 三層 陽台
RPSNMLOLJILFFBQ09CA,10,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,四層 陽台
RPOOMLSJJILFFBQ98CA,11,17.24,住家用,鋼筋混凝土造,94年10月3日,十層,九層 陽台
RPSNMLOLJILFFBQ09CA,10,5.78,共有部分,鋼筋混凝土造,95年8月28日,,
RPOOMLSJJILFFBQ98CA,11,.11,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,
RPSNMLOLJILFFBQ09CA,10,4.20,共有部分,鋼筋混凝土造,95年8月28日,,
RPOOMLSJJILFFBQ98CA,11,9.11,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,
RPPNMLSJJILFFBQ98CA,2,50.55,集合住宅,鋼筋混凝土造,103年8月15日,八層,三層 陽台
RPTNMLTJJILFFCQ96CA,22,212.07,住家用,鋼筋混凝土造,83年10月3日,四層,一層 二層 三層 四層 見其他登記事項
SPSNMLOLJILFFBQ56CA,10,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,四層 陽台
SPSNMLOLJILFFBQ56CA,10,5.78,共有部分,鋼筋混凝土造,95年8月28日,,
SPSNMLOLJILFFBQ56CA,10,4.20,共有部分,鋼筋混凝土造,95年8月28日,,
RPSNMLSJJILFFDQ86CA,34,154.79,住家用,鋼筋混凝土加強磚造,71年7月29日,三層,一層 二層 三層 騎樓
RPVNMLOKJILFFCQ86DA,10,171.45,住家用,鋼筋混凝土造,95年9月4日,四層,一層 二層 三層 四層 見其他登記事項
RPQOMLOKJILFFDQ56DA,34,97.00,住家用,鋼筋混凝土加強磚造,71年9月10日,二層,一層 二層 電梯樓梯間
RPPNMLLJKILFFDQ68DA,37,146.37,住商用,鋼筋混凝土加強磚造,69年2月1日,三層,一層 二層 三層 騎樓
RPVNMLQJKILFFCQ96CA,,214.15,住宅、停車空間、樓梯間,鋼筋混凝土造,105年7月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPUNMLQJKILFFCQ86CA,,212.04,住宅、樓梯間,鋼筋混凝土造,105年7月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPTNMLQJKILFFCQ76CA,,211.10,住宅、樓梯間,鋼筋混凝土造,105年7月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPQNMLQJKILFFCQ09CA,,221.72,住宅、樓梯間,鋼筋混凝土造,105年7月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPSNMLQJKILFFCQ66CA,,215.66,住宅、樓梯間,鋼筋混凝土造,105年7月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
