鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,22.8,住,,,1050415,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,104.44,2,1,1,有,無,5900000,72541,坡道平面,38.96,1150000,,RPQSMLSLJILFFBH98CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1041002,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5020000,77578,坡道平面,38.96,1100000,,RPRSMLSLJILFFBH09CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1040721,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5520000,84062,坡道平面,36.91,1100000,,RPSSMLSLJILFFBH56CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1050512,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5140000,75884,坡道平面,36.91,1150000,,RPTSMLSLJILFFBH66CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1040717,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5250000,82129,坡道平面,38.96,1100000,,RPUSMLSLJILFFBH76CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1040613,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5330000,81400,坡道平面,36.91,1050000,,RPVSMLSLJILFFBH86CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1040717,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5530000,84253,坡道平面,36.91,1100000,,RPWSMLSLJILFFBH96CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1040811,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5490000,85890,坡道平面,38.96,1150000,,RPXSMLSLJILFFBH07CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1050513,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5380000,82723,坡道平面,38.96,1200000,,RPOTMLSLJILFFBH88CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1050513,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5380000,80449,坡道平面,36.91,1150000,,RPPTMLSLJILFFBH98CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.86,住,,,1050129,土地1建物1車位2,三層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5930000,355932,坡道平面,78.87,2150000,,RPQTMLSLJILFFBH09CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,31.22,住,,,1040724,土地1建物1車位2,一層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,143.08,3,1,2,有,無,11350000,137354,坡道平面,77.92,2400000,,RPRTMLSLJILFFBH56CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.54,住,,,1041030,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.44,2,1,1,有,無,5040000,75957,坡道平面,36.91,1050000,,RPSTMLSLJILFFBH66CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1041127,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5500000,87077,坡道平面,38.96,1100000,,RPTTMLSLJILFFBH76CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.54,住,,,1050531,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.44,2,1,1,有,無,5240000,82013,坡道平面,38.96,1100000,,RPUTMLSLJILFFBH86CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.54,住,,,1050406,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.44,2,1,1,有,無,5050000,76147,坡道平面,36.91,1050000,,RPVTMLSLJILFFBH96CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,22.8,住,,,1041204,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,104.44,2,1,1,有,無,5930000,73763,坡道平面,38.96,1100000,,RPWTMLSLJILFFBH07CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.54,住,,,1050219,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.44,2,1,1,有,無,5300000,80906,坡道平面,36.91,1050000,,RPXTMLSLJILFFBH17CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1040630,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5580000,84253,坡道平面,36.91,1150000,,RPOUMLSLJILFFBH98CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1050718,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5620000,88462,坡道平面,38.96,1150000,,RPPUMLSLJILFFBH09CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.57,住,,,1040602,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.49,2,1,1,有,無,5500000,87077,坡道平面,38.96,1100000,,RPQUMLSLJILFFBH56CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.54,住,,,1050418,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.44,2,1,1,有,無,5300000,83201,坡道平面,38.96,1100000,,RPRUMLSLJILFFBH66CB
中壢區,房地(土地+建物)+車位,桃園縣中壢市雙嶺段1465地號,19.54,住,,,1050425,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,89.44,2,1,1,有,無,5300000,79954,坡道平面,36.91,1100000,,RPSUMLSLJILFFBH76CB
