鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大同區,建物,臺北市大同區市民大道一段207號十樓,0.0,其他,,,1071201,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,80.4,2,1,1,有,有,有,40000,498,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；含管理費、稅金或水電等費用。；,RPTPMLSLKINFFBA68CC
中正區,建物,臺北市中正區信義路二段261號8樓之5,0.0,商,,,1071207,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070702,45.739999999999995,1,0,1,有,無,有,47000,1028,,0.0,0,,RPXPMLSLKINFFBA09CC
中正區,建物,臺北市中正區信義路二段259號9樓之1,0.0,商,,,1071213,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070702,59.12,0,0,0,無,無,有,45000,761,,0.0,0,,RPPQMLSLKINFFBA38CC
中正區,建物,臺北市中正區忠孝東路二段34號5樓,0.0,商,,,1071204,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620910,29.75,1,0,1,有,無,有,16500,555,,0.0,0,部分出租,RPRQMLSLKINFFBA58CC
士林區,建物,臺北市士林區天母東路72號6樓,0.0,住,,,1071203,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780524,149.97,3,2,2,有,有,有,56000,373,,0.0,0,續租。；,RPRNMLSLKINFFEA58CC
北投區,建物,臺北市北投區裕民二路63號八樓,0.0,商,,,1071204,土地0建物1車位0,八層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,112.81,2,1,1,有,有,有,58000,514,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPTNMLSLKINFFEA78CC
北投區,建物,臺北市北投區中央北路二段９５巷１弄１９號,0.0,住,,,1071212,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660606,97.06,3,2,2,有,無,有,20000,206,,0.0,0,,RPQOMLSLKINFFEA58CC
北投區,建物,臺北市北投區大度路3段270巷69號6樓之8,0.0,其他,,,1071228,土地0建物1車位0,六層,19,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1010217,98.94,1,1,2,有,有,有,25696,260,,0.0,0,,RPROMLSLKINFFEA68CC
士林區,建物,臺北市士林區士東路86之2號,0.0,住,,,1071226,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070525,134.06,0,0,0,無,有,無,100000,746,,0.0,0,,RPSOMLSLKINFFEA78CC
士林區,建物,臺北市士林區承德路四段６巷２９號四樓,0.0,住,,,1071213,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620827,105.37,3,2,2,有,無,有,19000,180,,0.0,0,,RPWOMLSLKINFFEA56CC
