鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物),桃園市桃園區三民路三段３５０巷５之４號　,26.0,住,,,1071030,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,100.3,3,1,2,有,無,3350000,33400,,0.0,0,,RPTNMLNKJINFFAH18CA,100.3,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區龍泉六街７０號二樓,15.32,住,,,1071008,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880527,98.61,2,1,1,有,有,3940000,39955,,0.0,0,,RPTQMLNKJINFFAH48CA,61.3,0.0,8.57,,
桃園區,土地,埔子段埔子小段2039-224地號,48.35,其他,,,1071003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3481200,72000,,0.0,0,,RPOQMLOKJINFFAH08CA,0.0,0.0,0.0,,
桃園區,土地,埔子段埔子小段2039-227地號,105.1,住,,,1071003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13670990,130076,,0.0,0,,RPPQMLOKJINFFAH18CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路353號十樓,13.16,商,,,1070826,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,143.79,3,2,1,有,有,11210000,85301,坡道平面,31.13,1600000,,RPUNMLOKJINFFAH38CA,62.79,4.95,8.56,,
桃園區,房地(土地+建物),桃園市桃園區大興西路二段５９之１號二樓之６,7.42,住,,,1070930,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,46.79,2,1,1,有,有,3600000,76940,,0.0,0,含增建或未登記建物。；,RPXRMLOKJINFFAH09CA,35.52,0.0,4.4,,
桃園區,房地(土地+建物),桃園市桃園區大有路１５２號十樓之１,5.06,住,,,1071010,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830318,43.57,1,1,1,有,有,1800000,41313,,0.0,0,,RPOOMLPKJINFFAH97CA,25.21,1.1,4.2,,
桃園區,土地,成功段311-1地號,371.76,其他,,,1071009,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20497917,55138,,0.0,0,包含公共設施保留地之交易。；,RPROMLPKJINFFAH28CA,0.0,0.0,0.0,,
桃園區,土地,中路段1782-105地號,143.0,其他,,,1071002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11065200,77379,,0.0,0,,RPOQMLQKJINFFAH28CA,0.0,0.0,0.0,,
桃園區,車位,桃園市桃園區同德十二街360號二樓等,0.94,住,,,1071030,土地0建物0車位1,,,其他,,,,29.07,0,0,0,有,有,1450000,,坡道平面,29.07,1450000,,RPUQMLQKJINFFAH88CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３８５巷１７號八樓,16.94,住,,,1071102,土地4建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060821,121.72999999999999,2,2,1,有,有,9620000,79529,坡道平面,24.03,1850000,,RPWQMLQKJINFFAH09CA,58.9,0.0,7.57,,
桃園區,房地(土地+建物),桃園市桃園區南京街２２之１號,24.53,住,,,1071020,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790312,98.1,3,2,2,有,無,5180000,52803,,0.0,0,,RPSQMLTKJINFFAH98CA,86.49,0.64,3.7,,
桃園區,房地(土地+建物)+車位,桃園市桃園區樹仁二街４０號,24.13,工,,,1071007,土地2建物1車位1,一層，二層,八層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0821110,182.57999999999998,2,2,2,有,有,9150000,50115,坡道平面,0.0,0,,RPXRMLKLJINFFAH78CA,98.0,0.0,9.72,,
桃園區,土地,汴洲段449-9地號,7.0,其他,,,1071008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,223440,31920,,0.0,0,包含公共設施保留地之交易。；,RPQRMLKLJINFFAH08CA,0.0,0.0,0.0,,
桃園區,土地,會稽段446地號,29.42,其他,,,1071011,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1444100,49086,,0.0,0,公共設施保留地之交易,RPVNMLLLJINFFAH28CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區林森路２８之１號,26.27,住,,,1070926,土地3建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700120,105.7,3,2,1,有,無,4000000,37843,,0.0,0,,RPWPMLLLJINFFAH58CA,105.7,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區國際路一段１１７７號十七樓之３,6.95,住,,,1071003,土地1建物1車位0,十七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,78.94,2,1,1,有,有,3950000,50038,,0.0,0,,RPRQMLLLJINFFAH18CA,61.38,1.5,8.9,,
桃園區,房地(土地+建物)+車位,桃園市桃園區龍祥街５０之１３號十一樓,22.0,住,,,1071005,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830615,159.56,3,2,2,有,有,6270000,39293,坡道平面,0.0,0,,RPVOMLMLJINFFAH48CA,128.22,0.0,11.24,,
