鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物),臺中市北屯區軍福十二路151號,134.9,住,,,1071101,土地1建物1車位0,二層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940607,62.38,0,0,0,無,無,無,16000,256,,0.0,0,,RPRNMLKMJINFFBB57CC
北區,房地(土地+建物),臺中市北區天津路二段125之6號4樓405室,3.7,住,,,1071116,土地1建物0車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780610,23.47,1,0,1,有,無,有,7000,298,,0.0,0,臺中市包租代管案件租金市價打9折。,RPQQMLKMJINFFBB77CC
北屯區,房地(土地+建物),臺中市北屯區崇德路二段16號15樓,18.3,住,,,1071119,土地1建物1車位0,十五層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0811126,263.32,4,2,2,有,有,有,17100,65,,0.0,0,臺中市包租代管案件租金市價打9折。,RPTQMLKMJINFFBB08CC
北區,房地(土地+建物),臺中市北區英士路964號5B室,5.51,住,,,1071122,土地2建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680303,16.3,1,0,1,有,無,有,6030,370,,0.0,0,臺中市包租代管案件租金市價打9折。,RPVQMLKMJINFFBB28CC
西區,房地(土地+建物),臺中市西區篤行路178之1號,15.31,住,,,1071119,土地2建物0車位0,二層,7,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720730,69.59,2,1,1,有,無,有,13500,194,,0.0,0,臺中市包租代管案件租金市價打9折。,RPQPMLKMJINFFAB57CC
潭子區,房地(土地+建物),臺中市潭子區大新路59巷47號,64.31,住,,,1071127,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0830820,217.21,6,2,4,有,無,有,25000,115,,0.0,0,急出租急承租。；,RPRNMLKMJINFFHB18CC
大里區,房地(土地+建物),臺中市大里區中興路二段592之2號,82.76,住,,,1071113,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0941130,59.32,0,0,0,無,無,無,27500,464,,0.0,0,,RPQNMLKMJINFFIB28DC
潭子區,房地(土地+建物),臺中市潭子區大豐路三段128號,167.99,住,,,1071127,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0920902,366.34,5,2,4,有,無,無,43000,117,,0.0,0,續租。；,RPUNMLNJKINFFHB58CC
大雅區,房地(土地+建物),臺中市大雅區中山路68號,1604.0,工,,,1071116,土地1建物2車位0,見其他登記事項,1,廠辦,住工用,鋼造,0690620,576.02,0,0,0,無,無,有,81000,141,,0.0,0,續租。；買賣換約,RPVNMLNJKINFFHB68CC
南區,建物,臺中市南區復興路三段３１４號５樓,0.0,商,,,1071108,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790327,144.29,3,1,1,有,有,有,15000,104,,0.0,0,,RPVPMLNJKINFFAB18CC
西區,建物,臺中市西區大同街１７０號８樓之１,0.0,住,,,1071109,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870501,142.25,2,2,2,有,有,有,27000,190,,0.0,0,,RPWPMLNJKINFFAB28CC
神岡區,土地,福隆段1375-6地號,1091.0,工,,,1071105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,260000,238,,0.0,0,本建物尚未有建號目前只有使用執照承租增建或未登記建物面積約1662.2平方公尺約490.71坪。租金第6~10年為每月280000元整。,RPSNMLNJKINFFDB97CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段293號,89.0,住,,,1071130,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720120,338.74,0,0,0,無,無,無,27000,80,,0.0,0,,RPTPMLNJKINFFCB18CC
西屯區,建物,臺中市西屯區臺灣大道三段６８３號１８樓之１,0.0,商,,,1071112,土地0建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020603,262.17,4,2,2,有,有,有,30039,115,坡道機械,29.08,0,,RPVQMLNJKINFFCB48CC
西屯區,房地(土地+建物),臺中市西屯區西屯路二段247號9樓之13,7.57,商,,,1071122,土地2建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,85.49,1,1,1,有,有,有,17100,200,,0.0,0,,RPOOMLOJKINFFCB67CC
南屯區,房地(土地+建物),臺中市南屯區向上路三段67號十一樓之4,2.3,住,,,1071123,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840112,28.17,1,0,1,有,有,有,5000,177,,0.0,0,,RPOPMLOJKINFFCB77CC
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路52之212號13樓,12.8,住,,,1071126,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021017,142.45,3,2,2,有,有,有,23000,161,坡道平面,0.0,0,,RPPPMLOJKINFFCB87CC
北區,房地(土地+建物),臺中市北區英才路396號11樓之1,7.44,住,,,1071119,土地1建物1車位0,十一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0780701,142.97,2,0,0,有,有,無,21600,151,,0.0,0,,RPRNMLOJKINFFBB77CC
