編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXOMLOKJINFFBJ09CA,17,206.19,住家用,鋼筋混凝土造,90年9月25日,四層,一層 二層 三層 四層 陽台 雨遮
RPROMLNKJINFFBJ38CA,21,76.11,住家用,鋼筋混凝土造,86年11月17日,七層,三層 陽台
RPROMLNKJINFFBJ38CA,21,14.41,共用部分,鋼筋混凝土造,86年11月17日,七層,
RPROMLNKJINFFBJ38CA,21,20.71,共用部分,鋼筋混凝土造,86年11月17日,七層,
RPVRMLQLJINFFBJ86CA,1,29.89,本共有部分之項目有停車空間、管委會、樓梯間、機械室等４項。,鋼筋混凝土造,106年12月26日,十五層,
RPVSMLQLJINFFBJ96CA,1,45.61,本共有部分之項目有停車空間、管委會、樓梯間、機械室等４項。,鋼筋混凝土造,106年12月26日,十五層,
RPPNMLMKJINFFCJ08CA,,172.32,店鋪、住家用,鋼筋混凝土造,,三層,一層 二層 三層 屋頂突出物 騎樓
RPWPMLTLJINFFBJ07CA,11,115.65,住家用,鋼筋混凝土造,96年10月12日,十五層,三層 陽台 雨遮
RPWPMLTLJINFFBJ07CA,11,61.51,共用部分,鋼筋混凝土造,96年10月12日,十五層,
RPRNMLOKJINFFCJ48CA,2,265.95,住宅、停車空間、樓梯間,鋼筋混凝土造,105年11月10日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPOMLTKJINFFCJ88CA,24,111.81,住家用,鋼筋混凝土造,83年7月30日,六層,四層 陽台
RPPOMLTKJINFFCJ88CA,24,29.91,共用部分,鋼筋混凝土造,83年7月30日,六層,
RPPNMLPLJINFFCJ48CA,,212.85,停車空間、集合住宅,鋼筋混凝土造,107年7月13日,五層,一層 二層 三層 四層 五層 陽台
RPPOMLMKJINFFDJ28CA,,546.96,見其他登記事項,鋼筋混凝土造,,三層,
RPPNMLNKJINFFDJ28CA,1,106.33,住宅、停車空間、水箱,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPPNMLNKJINFFDJ28CA,1,106.33,住宅、停車空間、水箱,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPRNMLNKJINFFDJ48CA,1,106.33,住宅、停車空間、水箱,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPRNMLNKJINFFDJ48CA,1,106.33,住宅、停車空間、水箱,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPQNMLNKJINFFDJ38CA,1,101.84,住宅、停車空間、水箱,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPQNMLNKJINFFDJ38CA,1,101.84,住宅、停車空間、水箱,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPTNMLNKJINFFDJ68CA,14,179.96,住家用,鋼筋混凝土造,93年8月5日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPVNMLNKJINFFDJ88CA,26,99.49,住家用,鋼筋混凝土造,81年12月7日,五層,四層 陽台
RPVNMLNKJINFFDJ88CA,26,18.04,共用部分,鋼筋混凝土造,81年12月7日,五層,
RPROMLNKJINFFDJ58CA,24,78.10,住家用,鋼筋混凝土造,84年3月13日,九層,七層 陽台 花台
RPROMLNKJINFFDJ58CA,24,33.76,停車空間,鋼筋混凝土造,84年3月13日,九層,
RPROMLNKJINFFDJ58CA,24,11.69,共用部分,鋼筋混凝土造,84年3月13日,九層,
RPSOMLNKJINFFDJ68CA,24,59.51,住家用,鋼筋混凝土造,83年11月30日,六層,四層 陽台
RPSOMLNKJINFFDJ68CA,24,14.79,共用部分,鋼筋混凝土造,83年11月30日,六層,
RPSOMLNKJINFFDJ68CA,24,8.72,梯間,鋼筋混凝土造,83年11月30日,六層,
RPTOMLNKJINFFDJ78CA,3,224.04,住宅、停車空間,鋼筋混凝土造,104年8月27日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLQKJINFFDJ58CA,18,17.88,住家用,鋼筋混凝土造,89年8月1日,六層,六層 陽台
RPPNMLQKJINFFDJ58CA,18,8.06,停車空間．住宅．水箱．受電室,鋼筋混凝土造,89年8月1日,六層,
RPQOMLPKJINFFDJ68CA,24,233.98,住家用,鋼筋混凝土造,83年4月28日,四層,一層 二層 三層 四層 陽台 平台 地下層
RPRNMLKLJINFFDJ28CA,,177.49,避難室停車間住宅,鋼筋混凝土造,,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物
RPOPMLTKJINFFBJ78CA,2,102.71,住家用,鋼筋混凝土造,105年6月6日,十四層,九層 陽台 雨遮
RPOPMLTKJINFFBJ78CA,2,90.20,本共有部分之項目有台電配電室、停車空間、管理員室、防空避難室兼停車空間、辦公室、機械室、水箱、樓梯間、排煙室、電梯機房、水錶箱室等十一項。,鋼筋混凝土造,105年6月6日,十四層,
RPOPMLTKJINFFBJ78CA,2,15.66,本共有部分之項目有樓梯間等一項。,鋼筋混凝土造,105年6月6日,十四層,
RPQPMLTKJINFFBJ98CA,2,74.16,住家用,鋼筋混凝土造,105年6月6日,十四層,十四層 陽台 雨遮
RPQPMLTKJINFFBJ98CA,2,52.37,本共有部分之項目有台電配電室、停車空間、管理員室、防空避難室兼停車空間、辦公室、機械室、水箱、樓梯間、排煙室、電梯機房、水錶箱室等十一項。,鋼筋混凝土造,105年6月6日,十四層,
RPQPMLTKJINFFBJ98CA,2,11.29,本共有部分之項目有樓梯間等一項。,鋼筋混凝土造,105年6月6日,十四層,
RPTOMLTKJINFFBJ56CA,2,102.71,住家用,鋼筋混凝土造,105年6月6日,十四層,五層 陽台 雨遮
RPTOMLTKJINFFBJ56CA,2,90.20,本共有部分之項目有台電配電室、停車空間、管理員室、防空避難室兼停車空間、辦公室、機械室、水箱、樓梯間、排煙室、電梯機房、水錶箱室等十一項。,鋼筋混凝土造,105年6月6日,十四層,
RPTOMLTKJINFFBJ56CA,2,15.66,本共有部分之項目有樓梯間等一項。,鋼筋混凝土造,105年6月6日,十四層,
RPVOMLTKJINFFBJ76CA,2,74.10,住家用,鋼筋混凝土造,105年6月6日,十四層,三層 陽台 雨遮
RPVOMLTKJINFFBJ76CA,2,52.33,本共有部分之項目有台電配電室、停車空間、管理員室、防空避難室兼停車空間、辦公室、機械室、水箱、樓梯間、排煙室、電梯機房、水錶箱室等十一項。,鋼筋混凝土造,105年6月6日,十四層,
RPVOMLTKJINFFBJ76CA,2,11.30,本共有部分之項目有樓梯間等一項。,鋼筋混凝土造,105年6月6日,十四層,
RPWOMLTKJINFFBJ86CA,2,102.71,住家用,鋼筋混凝土造,105年6月6日,十四層,四層 陽台 雨遮
RPWOMLTKJINFFBJ86CA,2,90.20,本共有部分之項目有台電配電室、停車空間、管理員室、防空避難室兼停車空間、辦公室、機械室、水箱、樓梯間、排煙室、電梯機房、水錶箱室等十一項。,鋼筋混凝土造,105年6月6日,十四層,
RPWOMLTKJINFFBJ86CA,2,15.66,本共有部分之項目有樓梯間等一項。,鋼筋混凝土造,105年6月6日,十四層,
RPPNMLQLJINFFDJ68CA,14,225.13,住商用,鋼筋混凝土造,93年11月8日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 地下層
RPPNMLQLJINFFDJ68CA,14,25.37,共用部分,鋼筋混凝土造,93年11月8日,三層,
RPSOMLPKJINFFDJ88CA,1,46.11,集合住宅,鋼筋混凝土造,107年2月13日,七層,五層 陽台 雨遮
RPSOMLPKJINFFDJ88CA,1,8.73,本共有部分之項目有安全梯間、梯廳、昇降機間、水箱、機械室等五項,鋼筋混凝土造,107年2月13日,七層,
RPSOMLPKJINFFDJ88CA,1,16.73,本共有部分之項目有安全梯間、梯廳、昇降機間、管道間、車道、管委會空間〈大廳、資源回收室、廁所、健身房〉、停車空間、台電配電室、發電機室、電信室、水箱、消防機房、污水機房、雨水機房等十四項,鋼筋混凝土造,107年2月13日,七層,
RPTOMLPKJINFFDJ98CA,1,58.69,集合住宅,鋼筋混凝土造,106年10月20日,七層,二層 陽台 雨遮
RPTOMLPKJINFFDJ98CA,1,10.62,本共有部分之項目有停車空間、安全梯間、梯廳、昇降機間、管委會空間等５項,鋼筋混凝土造,106年10月20日,七層,
RPTOMLPKJINFFDJ98CA,1,18.56,本共有部分之項目有停車空間、安全梯間、梯廳、昇降機間、台電配電室、發電機室、電信室、水箱、消防機房、污水機房等１０項,鋼筋混凝土造,106年10月20日,七層,
RPQOMLKKKINFFBJ08CA,6,108.95,住家用,鋼筋混凝土造,101年5月4日,十四層,十四層 陽台 雨遮
RPQOMLKKKINFFBJ08CA,6,22.33,本共有部分之項目有梯間、水箱、機械室等三項,鋼筋混凝土造,101年5月4日,十四層,
RPQOMLKKKINFFBJ08CA,6,87.64,本共有部分之項目有停車空間、防空避難室、緊急發電機室、管理室、垃圾處理室等五項,鋼筋混凝土造,101年5月4日,十四層,
RPSNMLMLJINFFDJ58CA,21,74.34,住家用,鋼筋混凝土造,86年8月4日,七層,五層 陽台
RPSNMLMLJINFFDJ58CA,21,40.97,共用部分,鋼筋混凝土造,86年8月4日,七層,
SPXNMLPKJINFFDJ76CA,37,29.70,住家用,加強磚造,70年3月26日,二層,一層 二層
RPQNMLQKJINFFDJ68CA,1,147.70,店鋪、停車空間,鋼筋混凝土造,107年4月18日,七層,一層
RPQNMLQKJINFFDJ68CA,1,20.29,本共有部分之項目有防空避難室兼停車空間、梯間等二項,鋼筋混凝土造,107年4月18日,七層,
