編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLNKJINFFAT56CA,39,255.20,住商用,鋼筋混凝土造,69年2月12日,三層,一層 二層 三層 騎樓 地下層
RPWNMLNKJINFFAT07CA,23,21.81,集合住宅,鋼筋混凝土造,84年11月25日,七層,六層 花台
RPWNMLNKJINFFAT07CA,23,15.43,集合住宅,鋼筋混凝土造,84年11月25日,七層,
RPOPMLNKJINFFAT09CA,19,99.38,集合住宅,鋼筋混凝土造,88年12月4日,十四層,七層 陽台
RPOPMLNKJINFFAT09CA,19,52.81,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPRPMLNKJINFFAT76CA,24,96.78,住家用,鋼筋混凝土造,83年7月25日,十二層,七層 陽台 花台
RPRPMLNKJINFFAT76CA,24,28.58,防空避難室，停車空間，樓梯間，機械室，水箱，開放空間電梯,鋼筋混凝土造,83年7月25日,十二層,
RPQPMLNKJINFFAT66CA,21,110.45,住家用,鋼筋混凝土造,86年4月17日,七層,四層 陽台
RPQPMLNKJINFFAT66CA,21,47.57,防空避難室、停車空間、梯間、門廳。,鋼筋混凝土造,86年4月17日,七層,
RPSNMLMLJINFFAT66CA,,108.08,集合住宅,鋼筋混凝土造,107年5月17日,五層,五層 陽台 見其他登記事項
RPSNMLMLJINFFAT66CA,,49.18,停車空間，安全梯，電梯，梯廳，樓梯間,鋼筋混凝土造,107年5月17日,五層,
RPRPMLQKJINFFAT07CA,3,195.46,集合住宅,鋼筋混凝土造,104年9月14日,三層,一層 二層 三層 陽台 雨遮
RPRPMLQKJINFFAT07CA,3,2.25,門廊,鋼筋混凝土造,104年9月14日,一層,
RPXNMLMLJINFFAT17CA,27,169.49,住家用,鋼筋混凝土造,81年2月24日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPPNMLTLJINFFBT17CA,23,145.78,住家用,鋼筋混凝土造,84年9月25日,四層,一層 二層 三層 四層 陽台 平台
RPVNMLNKJINFFCT17CA,1,181.90,住宅、樓梯間,鋼筋混凝土構造,107年2月2日,三層,一層 二層 三層 陽台 見其他登記事項
