鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
羅東鎮,土地,東安段549地號,505.52,其他,,,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5730000,11335,,0.0,0,,RPQOMLMKJINFFAG77CA,0.0,0.0,0.0,,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮光榮路４７之１號,182.98,住,,,1071004,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1060724,269.58,4,3,5,有,無,12980000,48149,,0.0,0,,RPQNMLOKJINFFAG87CA,264.35,0.0,5.23,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路１６８巷８號,33.29,,一般農業區,甲種建築用地,1071010,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960206,92.61,2,2,2,有,有,3100000,33474,,0.0,0,,RPQNMLPKJINFFAG97CA,73.97,0.0,1.25,,
冬山鄉,土地,東興段299地號,417.0,,工業區,丁種建築用地,1070811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5640000,13525,,0.0,0,,RPWNMLRLJINFFAG88CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿安路２７８巷１８弄２８號,184.86,住,,,1071015,土地8建物1車位0,全,三層,透天厝,住家用,鋼骨鋼筋混凝土造,1030305,188.64,5,2,3,有,無,12000000,63613,,0.0,0,,RPWOMLRLJINFFAG98CA,170.6,0.0,18.04,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉鎮安路２４２巷６９弄１８號,130.48,農,,,1070823,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1061124,265.53,4,3,5,有,無,13500000,50842,,0.0,0,,RPSOMLQJKINFFAG38CA,235.96,0.0,29.57,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路１５６巷９之６號三樓,10.3,住,,,1071019,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861226,76.87,2,1,2,有,有,4620000,60101,,0.0,0,,RPVQMLMKJINFFBG58CA,38.6,0.0,10.94,,
宜蘭市,土地,梅洲段803-3地號,571.0,,特定農業區,農牧用地,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,6655,,0.0,0,本宗買賣土地配建,RPSNMLOKJINFFBG18CA,0.0,0.0,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康一街６９號八樓之一,12.24,其他,,,1031227,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070402,73.22999999999999,0,0,0,無,無,9200000,125632,,0.0,0,建商與地主合建案。；土地及建物分次登記案件。本案為預售屋買賣。,RPSNMLQKJINFFBG38CA,32.39,2.89,4.94,,
