鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,房地(土地+建物)+車位,雲林縣斗六市江厝路１００巷８弄２２號４樓,52.92,,鄉村區,乙種建築用地,1071025,土地1建物1車位1,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,151.24,3,2,2,有,有,2300000,15208,一樓平面,0.0,0,,RPWOMLNKJINFFAP76CA,96.59,0.0,13.93,,
斗六市,房地(土地+建物),雲林縣斗六市科?一路３７２號,190.68,,工業區,丁種建築用地,1071010,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021212,274.56,6,3,4,有,有,9250000,33690,,0.0,0,,RPPNMLOKJINFFAP68CA,243.05,0.0,31.51,,
斗六市,房地(土地+建物),雲林縣斗六市莊敬路３４７巷３０弄３７號五樓,23.13,住,,,1071026,土地4建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830615,108.33,3,2,2,有,有,3600000,33232,,0.0,0,,RPPNMLTKJINFFAP56CA,76.6,0.0,9.48,,
斗六市,房地(土地+建物),雲林縣斗六市公正街１７９號九樓,17.04,住,,,1070911,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830701,134.44,3,2,2,有,有,3700000,27522,,0.0,0,,RPQNMLTKJINFFAP66CA,76.73,0.0,7.92,,
林內鄉,房地(土地+建物),雲林縣林內鄉林內路一段10巷16號,149.12,住,,,1071030,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061228,178.23,6,2,3,有,無,6300000,35348,,0.0,0,,RPRNMLTKJINFFAP76CA,171.67,0.0,6.56,,
斗六市,土地,九老爺段352-9地號,293.61,,鄉村區,乙種建築用地,1071010,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2220000,7561,,0.0,0,,RPXNMLNKJINFFAP76CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市中民街25號,139.0,住,,,1071011,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000802,231.4,6,2,3,有,無,15200000,65687,,0.0,0,,RPOOMLNKJINFFAP58CA,226.35,0.0,5.05,,
斗六市,土地,海豐崙段海豐崙小段1446-58地號,56.0,住,,,1071031,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5450000,97321,,0.0,0,含未辦保存登記建物一棟,RPQNMLRLJINFFAP56CA,0.0,0.0,0.0,,
斗南鎮,土地,義德段315地號,2508.77,,特定農業區,農牧用地,1071105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1276,,0.0,0,,RPPNMLPKJINFFBP88CA,0.0,0.0,0.0,,
崙背鄉,房地(土地+建物),雲林縣崙背鄉仁愛街１９８號,128.46,住,,,1070930,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070511,232.98,4,3,4,有,無,9000000,38630,,0.0,0,,RPRNMLPKJINFFCP56CA,220.05,12.93,0.0,,
土庫鎮,土地,馬公厝段1589-15地號,172.0,,鄉村區,乙種建築用地,1071017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,13721,,0.0,0,,RPRNMLOKJINFFDP56CA,0.0,0.0,0.0,,
虎尾鎮,土地,中溪段317地號,1289.01,,特定農業區,農牧用地,1071022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,2483,,0.0,0,,RPSNMLOKJINFFDP66CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東六路１０９號,103.64,住,,,1071024,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050429,181.18,4,2,4,有,無,8750000,48295,,0.0,0,,RPSNMLPKJINFFDP76CA,167.79,0.0,13.39,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮明正東路４０號七樓,37.27,住,,,1071001,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840111,144.04,5,1,3,有,無,3800000,26382,,0.0,0,,RPXNMLKLJINFFDP86CA,121.72,0.0,22.32,,
褒忠鄉,土地,龍林段432地號,194.92,,鄉村區,乙種建築用地,1071025,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,464640,2384,,0.0,0,,RPRNMLTKJINFFDP07CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮北平路１８６巷１號二樓,30.95,住,,,1071017,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0700411,82.76,3,2,1,有,無,2230000,26945,,0.0,0,,RPVNMLMLJINFFDP86CA,72.14,0.0,10.62,,
土庫鎮,土地,馬公厝段3196-1地號,3305.81,,特定農業區,丁種建築用地,1070920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,12100,,0.0,0,,RPPNMLSLJINFFDP86CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮成德三街１１號,195.8,住,,,1070706,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070330,400.91,4,3,5,有,無,19600000,48889,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMKKINFFDP88CA,375.22,0.0,25.69,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮成德三街９號,192.23,住,,,1070706,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070330,416.45,5,3,5,有,無,21000000,50426,,0.0,0,,RPQNMLMKKINFFDP98CA,392.74,0.0,23.71,,
