鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
金寧鄉,土地,東洲段586地號,912.87,其他,,,1071025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,7449,,0.0,0,,RPSNMLNKJINFFAW96CA,0.0,0.0,0.0,,
金沙鎮,土地,洋山段1023地號,1010.0,其他,,,1071029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,11881,,0.0,0,,RPTNMLNKJINFFAW07CA,0.0,0.0,0.0,,
金寧鄉,房地(土地+建物),金門縣金寧鄉西浦頭７９之１２號三樓,51.9,其他,,,1071008,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1040430,79.55,3,1,2,有,無,3900000,49032,,0.0,0,,RPUNMLNKJINFFAW17CA,64.89,2.8,5.84,,
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下２１２之８號三樓,38.89,其他,,,1070920,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1040528,66.03,2,2,1,有,無,3500000,53006,,0.0,0,,RPVNMLNKJINFFAW27CA,55.27,0.0,5.75,,
金寧鄉,土地,寧湖三劃段250地號,680.0,農,,,1071101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,7059,,0.0,0,,RPPNMLQJKINFFAW96CA,0.0,0.0,0.0,,
金湖鎮,土地,尚義段157地號,412.73,農,,,1071029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,2907,,0.0,0,,RPQNMLQJKINFFAW07CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮西海路三段１０６巷１６弄６號,97.13,其他,,,1071031,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990121,152.38,4,3,4,有,無,9200000,60375,,0.0,0,,RPOOMLTLJINFFAW37CA,136.21,2.35,13.82,,
金沙鎮,土地,洋山測段526地號,472.75,農,,,1071112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1481,,0.0,0,,RPQNMLPKJINFFAW07DA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物),金門縣金湖鎮林兜３２５號,123.46,其他,,,1071030,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070327,185.26,4,3,4,有,無,7600000,41023,,0.0,0,,RPSNMLQJKINFFAW27CA,173.45,0.0,11.81,,
金湖鎮,房地(土地+建物),金門縣金湖鎮林兜３５１號,100.53,其他,,,1071030,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070327,185.26,4,3,4,有,無,7600000,41023,,0.0,0,,RPTNMLQJKINFFAW37CA,173.45,0.0,11.81,,
金湖鎮,房地(土地+建物),金門縣金湖鎮林兜３５２號,100.5,其他,,,1071030,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070327,185.67,4,3,4,有,無,7600000,40933,,0.0,0,,RPUNMLQJKINFFAW47CA,173.75,0.0,11.92,,
金寧鄉,土地,寧北一劃段54-10地號,560.0,其他,,,1071024,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2688000,4800,,0.0,0,,RPXNMLQJKINFFAW77CA,0.0,0.0,0.0,,
金寧鄉,土地,寧北一劃段132-7地號,800.0,其他,,,1071024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3840000,4800,,0.0,0,,RPOOMLQJKINFFAW96CA,0.0,0.0,0.0,,
金寧鄉,土地,寧北一劃段54-16地號,164.85,其他,,,1071024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,791280,4800,,0.0,0,,RPPOMLQJKINFFAW07CA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港五路１３８號十樓之１,22.31,商,,,1071105,土地1建物1車位2,十層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1051206,158.61,3,2,2,有,無,10500000,66200,坡道機械,17.34,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLPKJINFFAW17CA,91.42,6.5,3.76,,
烈嶼鄉,土地,庵下測段365-1地號,902.61,其他,,,1071028,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,2936,,0.0,0,,RPPNMLQKJINFFAW96CA,0.0,0.0,0.0,,
