編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOSMLMKKHPFFDN76CC,31,204.82,住商用,鋼筋混凝土造,78年4月1日,四層,
RPTNMLRKKHPFFGN57CC,25,75.73,集合住宅,鋼筋混凝土造,84年8月12日,十層,
RPUNMLLKLHPFFDN86CC,22,32.68,住家用,鋼筋混凝土造,87年3月12日,九層,
RPRNMLQJLHPFFHN37CC,8,304.76,店舖、住宅,鋼筋混凝土造,101年3月23日,三層,
RPROMLQJLHPFFAN76CC,22,145.00,住家用,鋼筋混凝土造,86年12月22日,三層,
RPUOMLQKLHPFFDN47CC,45,45.70,住家用,鋼筋混凝土加強磚造,64年2月6日,三層,
RPROMLOKKHPFFAN56CC,1,195.15,住宅、停車空間,鋼筋混凝土造,108年3月12日,四層,
RPSNMLQJLHPFFHN47CC,,102.38,住宅、樓梯間,鋼筋混凝土造,108年11月21日,二層,
RPUOMLQLLHPFFAN27CC,46,496.44,住工用,鐵筋加強磚造．鐵骨造,63年2月20日,二層,
RPUOMLQLLHPFFAN27CC,19,400.14,廠房,鋼骨造,90年1月20日,一層,
RPUOMLQLLHPFFAN27CC,19,342.89,廠房,鋼骨造,90年1月20日,一層,
RPRNMLSKLHPFFCN17CC,8,599.08,廠房、樓梯間,鋼骨造有牆,101年8月22日,二層,
RPWNMLSKLHPFFAN47CC,6,48.00,農舍,鋼鐵造有牆,103年1月29日,一層,
RPQOMLSKLHPFFDN27CC,42,186.12,住家用,鋼筋混凝土造,67年2月14日,三層,
RPTNMLQJMHPFFCN17CC,30,73.33,住商用,鋼筋混凝土造,78年12月8日,四層,
RPPOMLSJMHPFFDN17CC,9,224.24,人行道、店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,99年10月13日,四層,
RPXNMLKKMHPFFAN86CC,22,57.04,住商用,鋼筋混凝土造,87年6月10日,十四層,
RPXNMLKKMHPFFAN86CC,22,12.47,梯間、機械室、避難室．水箱,鋼筋混凝土造,87年6月10日,十四層,
RPUOMLQJMHPFFAN17CC,25,42.87,住家用,鋼筋混凝土造,84年7月15日,十六層,
RPUOMLQJMHPFFAN17CC,25,3.81,防空避難室、停車空間,鋼筋混凝土造,84年7月15日,十六層,
RPUOMLQJMHPFFAN17CC,25,7.44,梯間,鋼筋混凝土造,84年7月15日,十六層,
RPUOMLQJMHPFFAN17CC,25,.60,社區活動中心,鋼筋混凝土造,84年7月15日,十六層,
RPOPMLQLLHPFFAN76CC,27,918.40,廠房、辦公室、單身員工宿舍,加強磚造、鋼架造,82年9月3日,二層,
RPVOMLQLLHPFFAN37CC,46,496.44,住工用,鐵筋加強磚造．鐵骨造,63年2月20日,二層,
RPVOMLQLLHPFFAN37CC,19,400.14,廠房,鋼骨造,90年1月20日,一層,
RPVOMLQLLHPFFAN37CC,19,342.89,廠房,鋼骨造,90年1月20日,一層,
RPUNMLKKMHPFFAN56CC,36,83.25,住家用,鋼筋混凝土造,72年10月26日,五層,
RPUNMLKKMHPFFAN56CC,36,7.62,樓梯,鋼筋混凝土造,72年10月26日,五層,
RPSNMLLMLHPFFAN56CC,27,132.48,辦公室、廠房、宿舍、商品陳列式,鋼筋混凝土造,81年12月17日,八層,
RPTNMLKLMHPFFCN76CC,41,160.36,住商用,鋼筋混凝土加強磚造,68年10月19日,三層,
RPOOMLPJNHPFFFN07CC,29,122.05,住工用,鋼架造有牆,80年3月28日,一層,
RPQNMLQJNHPFFDN07CC,41,79.65,住商用,加強磚造,68年5月12日,二層,
RPSNMLQJNHPFFDN27CC,,83.32,店舖,鋼骨造有牆,108年11月18日,一層,
RPPNMLLMLHPFFHN96CC,31,121.74,住商用,鋼筋混凝土造,78年7月7日,三層,
RPPOMLNKMHPFFAN09CC,22,61.83,住商用,鋼筋混凝土造,87年6月10日,十四層,
RPPOMLNKMHPFFAN09CC,22,12.47,梯間、機械室、避難室．水箱,鋼筋混凝土造,87年6月10日,十四層,
RPSNMLOJNHPFFAN76CC,39,67.59,住家用,鋼筋混凝土造,70年10月15日,五層,
RPPPMLPKMHPFFAN76CC,5,337.57,人行道、店舖、住宅、裝飾牆,鋼筋混凝土造,104年2月9日,五層,
RPPPMLPKMHPFFAN76CC,5,5.61,甲梯、車道、機械房（電信室、台電配電室、錶箱室、機房）,鋼筋混凝土造,104年2月9日,一層,
RPTOMLTLMHPFFAN57CC,39,214.62,住商用,鋼筋混凝土造,70年5月25日,四層,
