鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
金城鎮,土地,庵前劃測段435地號,493.64,其他,,,1090116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,3950,,0.0,0,,RPUNMLLKKHPFFAW17CA,0.0,0.0,0.0,,
金寧鄉,土地,盤山村段238地號,150.0,其他,,,1090119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,21333,,0.0,0,,RPQNMLMKKHPFFAW86CA,0.0,0.0,0.0,,
金寧鄉,土地,北二三劃測段577-2地號,360.0,農,,,1090119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,7778,,0.0,0,,RPRNMLMKKHPFFAW96CA,0.0,0.0,0.0,,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉下堡１４９之９號,107.03,住,,,1081226,土地1建物1車位1,全,三層,透天厝,集合住宅,鋼筋混凝土造,1070627,281.89,5,1,5,有,無,7500000,26606,坡道平面,13.94,0,親友、員工或其他特殊關係間之交易。；,RPSNMLTKKHPFFAW77CA,205.1,2.24,5.34,,
金寧鄉,房地(土地+建物),金門縣金寧鄉埔後115之10號,1316.49,農,,,1081231,土地6建物1車位0,一層，二層，三層,三層,農舍,集村農舍,鋼筋混凝土造,1031227,224.37,6,2,5,有,無,9200000,,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLRKKHPFFAW27CA,209.3,0.0,15.07,,
金城鎮,房地(土地+建物),金門縣金城鎮浴井５１號二樓,48.71,其他,,,1090203,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081119,100.08000000000001,3,2,2,有,無,6000000,59952,,0.0,0,,RPWNMLNKKHPFFAW57CA,80.02,0.0,6.49,,
金城鎮,房地(土地+建物),金門縣金城鎮浴井５２號四樓,48.71,其他,,,1090203,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081119,98.57,3,2,2,有,無,6400000,64935,,0.0,0,,RPXNMLNKKHPFFAW67CA,79.46,0.0,5.54,,
金城鎮,房地(土地+建物),金門縣金城鎮浴井５２號三樓,48.71,其他,,,1090203,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081119,98.57,3,2,2,有,無,6000000,60877,,0.0,0,,RPOOMLNKKHPFFAW86CA,79.46,0.0,5.54,,
金城鎮,房地(土地+建物),金門縣金城鎮浴井５１號三樓,48.71,其他,,,1090203,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081119,100.08000000000001,3,2,2,有,無,6400000,63949,,0.0,0,,RPPOMLNKKHPFFAW96CA,80.02,0.0,6.49,,
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南1311號,135.35,其他,,,1090115,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030121,206.24,6,1,5,有,無,10500000,50912,,0.0,0,增值稅及契稅共計138145元由買方負擔,RPSNMLMKKHPFFAW17DA,198.98,0.0,7.26,,
金沙鎮,土地,榮湖段533地號,2080.4,農,,,1090210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,721,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNJLHPFFAW07DA,0.0,0.0,0.0,,
金寧鄉,土地,寧湖一劃段492-1地號,500.01,農,,,1090130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,19000,,0.0,0,,RPQNMLTKKHPFFAW67DA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮浴井５２號二樓,48.71,其他,,,1090203,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081119,98.57,3,2,2,有,無,6400000,64935,,0.0,0,,RPPNMLPKKHPFFAW07CA,79.46,0.0,5.54,,
金湖鎮,土地,士校段1112地號,216.0,其他,,,1090207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,15278,,0.0,0,,RPQNMLRKKHPFFAW37CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮金門城８２之８號三樓,52.61,其他,,,1090116,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1010529,100.55,3,2,2,有,無,4750000,47235,,0.0,0,,RPSNMLRKKHPFFAW57CA,85.73,0.0,10.02,,
金城鎮,房地(土地+建物),金門縣金城鎮民族路１１８號,19.1,商,,,1090205,土地3建物1車位0,一層，二層，三層,三層,店面(店鋪),住家用,鋼筋混凝土造,0820801,56.79,2,2,2,有,無,2200000,38739,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLMJLHPFFAW17CA,46.93,3.29,6.58,,
金城鎮,土地,延平段1111地號,7555.92,農,,,1081231,土地22建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52257647,6916,,0.0,0,,RPTNMLRLKHPFFAW77CA,0.0,0.0,0.0,,
金湖鎮,土地,山外段638地號,278.5,其他,,,1090120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,7756,,0.0,0,,RPPNMLLLKHPFFAW76CA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮環島南路五段１６５巷７弄６號三樓,68.68,其他,,,1090110,土地1建物1車位1,三層,三層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070514,173.92000000000002,3,2,2,有,無,6600000,37948,坡道平面,39.24,0,,RPQNMLSKKHPFFAW47CA,91.73,0.0,6.0,,
金沙鎮,房地(土地+建物),金門縣金沙鎮沙美２０５號三樓之１,60.71,其他,,,1090110,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1051018,94.25999999999999,3,2,2,有,無,5350000,56758,,0.0,0,,RPRNMLSKKHPFFAW57CA,75.76,6.94,5.4,,
金城鎮,房地(土地+建物),金門縣金城鎮浴井８５號三樓,42.51,其他,,,1090110,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1080520,75.69,2,2,2,有,無,5400000,71344,,0.0,0,,RPTNMLSKKHPFFAW77CA,61.34,0.0,7.51,,
金城鎮,房地(土地+建物),金門縣金城鎮浴井８３號三樓,48.58,其他,,,1090116,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1080520,86.86,3,2,2,有,無,5800000,66774,,0.0,0,,RPXNMLSKKHPFFAW18CA,71.54,0.0,7.51,,
金湖鎮,土地,中四劃段327地號,700.0,農,,,1090205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,3000,,0.0,0,,RPRNMLTKKHPFFAW77DA,0.0,0.0,0.0,,
金寧鄉,土地,中二劃段261-13地號,226.46,農,,,1090215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,883,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLOLKHPFFAW27DA,0.0,0.0,0.0,,
金寧鄉,土地,寧湖二劃測段114地號,803.93,其他,,,1090203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,8707,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTKKHPFFAW97DA,0.0,0.0,0.0,,
金寧鄉,土地,寧湖二劃測段488地號,461.22,農,,,1090203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1084,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLTKKHPFFAW08DA,0.0,0.0,0.0,,
金寧鄉,土地,寧劃段815地號,788.2,農,,,1090108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,913,,0.0,0,,RPSNMLKLKHPFFAW96CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮浴井８３號二樓,48.58,其他,,,1090118,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1080520,86.86,3,2,2,有,無,5600000,64472,,0.0,0,,RPVNMLSKKHPFFAW97CA,71.54,0.0,7.51,,
金城鎮,房地(土地+建物),金門縣金城鎮民權路２２６巷２弄１２號三樓之５,24.57,住,,,1081225,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051104,128.17000000000002,3,2,2,有,無,12280000,95810,,0.0,0,,RPOOMLQLKHPFFAW27CA,87.72,0.0,7.5,,
